r,t,e,y,AnnualTechnologyEmission
REGION,EGSOV2F01X,EGREN,2067.0,-94.347
REGION,EGSOV2F01X,EGREN,2068.0,-96.3126
REGION,EGSOV2F01X,EGREN,2069.0,-98.2781
REGION,EGSOV2F01X,EGREN,2070.0,-100.2437
REGION,EGWINDP00X,EGREN,2015.0,0.0
REGION,EGWINDP00X,EGREN,2016.0,0.0
REGION,EGWINDP00X,EGREN,2017.0,0.0
REGION,EGWINDP00X,EGREN,2018.0,0.0
REGION,EGWINDP00X,EGREN,2019.0,0.0
REGION,EGWINDP00X,EGREN,2020.0,0.0
REGION,EGWINDP00X,EGREN,2021.0,-77.9331
REGION,EGWINDP00X,EGREN,2022.0,-89.0929
REGION,EGWINDP00X,EGREN,2023.0,-100.2528
REGION,EGWINDP00X,EGREN,2024.0,-111.4126
REGION,EGWINDP00X,EGREN,2025.0,-122.5724
REGION,EGWINDP00X,EGREN,2026.0,-133.7322
REGION,EGWINDP00X,EGREN,2027.0,-144.8921
REGION,EGWINDP00X,EGREN,2028.0,-156.0519
REGION,EGWINDP00X,EGREN,2029.0,-167.2117
REGION,EGWINDP00X,EGREN,2030.0,-178.3715
REGION,EGWINDP00X,EGREN,2031.0,-202.0733
REGION,EGWINDP00X,EGREN,2032.0,-225.775
REGION,EGWINDP00X,EGREN,2033.0,-249.4768
REGION,EGWINDP00X,EGREN,2034.0,-273.1786
REGION,EGWINDP00X,EGREN,2035.0,-296.8803
REGION,EGWINDP00X,EGREN,2036.0,-320.5821
REGION,EGWINDP00X,EGREN,2037.0,-344.2839
REGION,EGWINDP00X,EGREN,2038.0,-367.9856
REGION,EGWINDP00X,EGREN,2039.0,-391.6874
REGION,EGWINDP00X,EGREN,2040.0,-403.3489
REGION,EGWINDP00X,EGREN,2041.0,-430.9412
REGION,EGWINDP00X,EGREN,2042.0,-468.567
REGION,EGWINDP00X,EGREN,2043.0,-489.1358
REGION,EGWINDP00X,EGREN,2044.0,-526.7616
REGION,EGWINDP00X,EGREN,2045.0,-564.3874
REGION,EGWINDP00X,EGREN,2046.0,-589.4713
REGION,EGWINDP00X,EGREN,2047.0,-614.5552
REGION,EGWINDP00X,EGREN,2048.0,-639.6391
REGION,EGWINDP00X,EGREN,2049.0,-664.723
REGION,EGWINDP00X,EGREN,2050.0,-689.8069
REGION,EGWINDP00X,EGREN,2051.0,-714.8908
REGION,EGWINDP00X,EGREN,2052.0,-739.9746
REGION,EGWINDP00X,EGREN,2053.0,-765.0585
REGION,EGWINDP00X,EGREN,2054.0,-790.1424
REGION,EGWINDP00X,EGREN,2055.0,-815.2263
REGION,EGWINDP00X,EGREN,2056.0,-827.7682
REGION,EGWINDP00X,EGREN,2057.0,-840.3102
REGION,EGWINDP00X,EGREN,2058.0,-852.8521
REGION,EGWINDP00X,EGREN,2059.0,-865.3941
REGION,EGWINDP00X,EGREN,2060.0,-877.936
REGION,EGWINDP00X,EGREN,2061.0,-903.0199
REGION,EGWINDP00X,EGREN,2062.0,-928.1038
REGION,EGWINDP00X,EGREN,2063.0,-953.1877
REGION,EGWINDP00X,EGREN,2064.0,-978.2716
REGION,EGWINDP00X,EGREN,2065.0,-1003.3554
REGION,EGWINDP00X,EGREN,2066.0,-1015.8974
REGION,EGWINDP00X,EGREN,2067.0,-1028.4393
REGION,EGWINDP00X,EGREN,2068.0,-1040.9813
REGION,EGWINDP00X,EGREN,2069.0,-1053.5232
REGION,EGWINDP00X,EGREN,2070.0,-1066.0652
REGION,EGWINDP01X,EGREN,2043.0,-38.5032
REGION,EGWINDP01X,EGREN,2044.0,-77.0064
REGION,EGWINDP01X,EGREN,2045.0,-115.5096
REGION,EGWINDP01X,EGREN,2046.0,-154.0127
REGION,EGWINDP01X,EGREN,2047.0,-192.5159
REGION,EGWINDP01X,EGREN,2048.0,-231.0191
REGION,EGWINDP01X,EGREN,2049.0,-269.5223
REGION,EGWINDP01X,EGREN,2050.0,-308.0255
REGION,EGWINDP01X,EGREN,2051.0,-346.5287
REGION,EGWINDP01X,EGREN,2052.0,-385.0318
REGION,EGWINDP01X,EGREN,2053.0,-423.535
REGION,EGWINDP01X,EGREN,2054.0,-462.0382
REGION,EGWINDP01X,EGREN,2055.0,-500.5414
REGION,EGWINDP01X,EGREN,2056.0,-539.0446
REGION,EGWINDP01X,EGREN,2057.0,-577.5478
REGION,EGWINDP01X,EGREN,2058.0,-616.0509
REGION,EGWINDP01X,EGREN,2059.0,-654.5541
REGION,EGWINDP01X,EGREN,2060.0,-693.0573
REGION,EGWINDP01X,EGREN,2061.0,-744.3949
REGION,EGWINDP01X,EGREN,2062.0,-795.7325
REGION,EGWINDP01X,EGREN,2063.0,-847.07
REGION,EGWINDP01X,EGREN,2064.0,-898.4076
REGION,EGWINDP01X,EGREN,2065.0,-949.7452
REGION,EGWINDP01X,EGREN,2066.0,-1001.0828
REGION,EGWINDP01X,EGREN,2067.0,-1052.4204
REGION,EGWINDP01X,EGREN,2068.0,-1065.2548
REGION,EGWINDP01X,EGREN,2069.0,-1078.0892
REGION,EGWINDP01X,EGREN,2070.0,-1090.9235
REGION,ETCO00I00X,ETCO2,2015.0,1.0087
REGION,ETCO00I00X,ETCO2,2016.0,1.0848
REGION,ETCO00I00X,ETCO2,2017.0,1.0184
REGION,ETCO00I00X,ETCO2,2018.0,0.9519
REGION,ETCO00I00X,ETCO2,2019.0,0.8854
REGION,ETCO00I00X,ETCO2,2020.0,0.8189
REGION,ETCO00I00X,ETCO2,2021.0,1.0312
REGION,ETCO00I00X,ETCO2,2022.0,1.2985
REGION,ETCO00I00X,ETCO2,2023.0,1.6349
REGION,ETCO00I00X,ETCO2,2024.0,2.0583
REGION,ETCO00I00X,ETCO2,2025.0,2.5911
REGION,ETCO00I00X,ETCO2,2026.0,3.2594
REGION,ETCO00I00X,ETCO2,2027.0,4.0997
REGION,ETCO00I00X,ETCO2,2028.0,5.156
REGION,ETCO00I00X,ETCO2,2029.0,6.4837
REGION,ETCO00I00X,ETCO2,2030.0,8.1522
REGION,ETCO00I00X,ETCO2,2031.0,6.4504
REGION,ETCO00I00X,ETCO2,2032.0,5.1044
REGION,ETCO00I00X,ETCO2,2033.0,4.0396
REGION,ETCO00I00X,ETCO2,2034.0,3.197
REGION,ETCO00I00X,ETCO2,2035.0,2.56
REGION,ETCO00I00X,ETCO2,2036.0,2.0287
REGION,ETCO00I00X,ETCO2,2037.0,1.6076
REGION,ETCO00I00X,ETCO2,2038.0,1.2738
REGION,ETCO00I00X,ETCO2,2039.0,1.0092
REGION,ETCO00I00X,ETCO2,2040.0,0.7996
REGION,ETCO00I00X,ETCO2,2041.0,0.7197
REGION,ETCO00I00X,ETCO2,2042.0,0.6397
REGION,ETCO00I00X,ETCO2,2043.0,0.5597
REGION,ETCO00I00X,ETCO2,2044.0,0.4798
REGION,ETCO00I00X,ETCO2,2045.0,0.3998
REGION,ETCO00I00X,ETCO2,2046.0,0.3199
REGION,ETCO00I00X,ETCO2,2047.0,0.2399
REGION,ETCO00I00X,ETCO2,2048.0,0.1599
REGION,ETCO00I00X,ETCO2,2049.0,1.4247
REGION,ETCO00I00X,ETCO2,2050.0,2.883
REGION,ETCO00I00X,ETCO2,2051.0,2.7897
REGION,ETCO00I00X,ETCO2,2052.0,2.7602
REGION,ETCO00I00X,ETCO2,2053.0,2.6809
REGION,ETCO00I00X,ETCO2,2054.0,2.7415
REGION,ETCO00I00X,ETCO2,2055.0,2.8452
REGION,ETCO00I00X,ETCO2,2056.0,3.0455
REGION,ETCO00I00X,ETCO2,2057.0,3.1973
REGION,ETCO00I00X,ETCO2,2058.0,3.2814
REGION,ETCO00I00X,ETCO2,2059.0,3.3875
REGION,ETCO00I00X,ETCO2,2060.0,3.574
REGION,ETCO00I00X,ETCO2,2061.0,3.6484
REGION,ETCO00I00X,ETCO2,2062.0,3.669
REGION,ETCO00I00X,ETCO2,2063.0,3.7247
REGION,ETCO00I00X,ETCO2,2064.0,3.9092
REGION,ETCO00I00X,ETCO2,2065.0,4.0166
REGION,ETCO00I00X,ETCO2,2066.0,4.1661
REGION,ETCO00I00X,ETCO2,2067.0,3.9996
REGION,ETCO00I00X,ETCO2,2068.0,4.0991
REGION,ETCO00I00X,ETCO2,2069.0,4.3915
REGION,ETCO00I00X,ETCO2,2070.0,4.3593
REGION,ETCO00I00X,RSACO,2015.0,1.0087
REGION,ETCO00I00X,RSACO,2016.0,1.0848
REGION,ETCO00I00X,RSACO,2017.0,1.0184
REGION,ETCO00I00X,RSACO,2018.0,0.9519
REGION,ETCO00I00X,RSACO,2019.0,0.8854
REGION,ETCO00I00X,RSACO,2020.0,0.8189
REGION,ETCO00I00X,RSACO,2021.0,1.0312
REGION,ETCO00I00X,RSACO,2022.0,1.2985
REGION,ETCO00I00X,RSACO,2023.0,1.6349
REGION,ETCO00I00X,RSACO,2024.0,2.0583
REGION,ETCO00I00X,RSACO,2025.0,2.5911
REGION,ETCO00I00X,RSACO,2026.0,3.2594
REGION,ETCO00I00X,RSACO,2027.0,4.0997
REGION,ETCO00I00X,RSACO,2028.0,5.156
REGION,ETCO00I00X,RSACO,2029.0,6.4837
REGION,ETCO00I00X,RSACO,2030.0,8.1522
REGION,ETCO00I00X,RSACO,2031.0,6.4504
REGION,ETCO00I00X,RSACO,2032.0,5.1044
REGION,ETCO00I00X,RSACO,2033.0,4.0396
REGION,ETCO00I00X,RSACO,2034.0,3.197
REGION,ETCO00I00X,RSACO,2035.0,2.56
REGION,ETCO00I00X,RSACO,2036.0,2.0287
REGION,ETCO00I00X,RSACO,2037.0,1.6076
REGION,ETCO00I00X,RSACO,2038.0,1.2738
REGION,ETCO00I00X,RSACO,2039.0,1.0092
REGION,ETCO00I00X,RSACO,2040.0,0.7996
REGION,ETCO00I00X,RSACO,2041.0,0.7197
REGION,ETCO00I00X,RSACO,2042.0,0.6397
REGION,ETCO00I00X,RSACO,2043.0,0.5597
REGION,ETCO00I00X,RSACO,2044.0,0.4798
REGION,ETCO00I00X,RSACO,2045.0,0.3998
REGION,ETCO00I00X,RSACO,2046.0,0.3199
REGION,ETCO00I00X,RSACO,2047.0,0.2399
REGION,ETCO00I00X,RSACO,2048.0,0.1599
REGION,ETCO00I00X,RSACO,2049.0,1.4247
REGION,ETCO00I00X,RSACO,2050.0,2.883
REGION,ETCO00I00X,RSACO,2051.0,2.7897
REGION,ETCO00I00X,RSACO,2052.0,2.7602
REGION,ETCO00I00X,RSACO,2053.0,2.6809
REGION,ETCO00I00X,RSACO,2054.0,2.7415
REGION,ETCO00I00X,RSACO,2055.0,2.8452
REGION,ETCO00I00X,RSACO,2056.0,3.0455
REGION,ETCO00I00X,RSACO,2057.0,3.1973
REGION,ETCO00I00X,RSACO,2058.0,3.2814
REGION,ETCO00I00X,RSACO,2059.0,3.3875
REGION,ETCO00I00X,RSACO,2060.0,3.574
REGION,ETCO00I00X,RSACO,2061.0,3.6484
REGION,ETCO00I00X,RSACO,2062.0,3.669
REGION,ETCO00I00X,RSACO,2063.0,3.7247
REGION,ETCO00I00X,RSACO,2064.0,3.9092
REGION,ETCO00I00X,RSACO,2065.0,4.0166
REGION,ETCO00I00X,RSACO,2066.0,4.1661
REGION,ETCO00I00X,RSACO,2067.0,3.9996
REGION,ETCO00I00X,RSACO,2068.0,4.0991
REGION,ETCO00I00X,RSACO,2069.0,4.3915
REGION,ETCO00I00X,RSACO,2070.0,4.3593
REGION,ETCR00I00X,ETCO2,2025.0,12.7845
REGION,ETCR00I00X,ETCO2,2026.0,12.9695
REGION,ETCR00I00X,ETCO2,2027.0,12.9695
REGION,ETCR00I00X,ETCO2,2028.0,12.9695
REGION,ETCR00I00X,ETCO2,2029.0,12.9695
REGION,ETCR00I00X,ETCO2,2030.0,12.9695
REGION,ETCR00I00X,ETCO2,2031.0,12.9695
REGION,ETCR00I00X,ETCO2,2032.0,12.9695
REGION,ETCR00I00X,ETCO2,2033.0,12.9695
REGION,ETCR00I00X,ETCO2,2034.0,12.9695
REGION,ETCR00I00X,ETCO2,2035.0,12.9695
REGION,ETCR00I00X,ETCO2,2036.0,12.9695
REGION,ETCR00I00X,ETCO2,2037.0,12.9695
REGION,ETCR00I00X,ETCO2,2038.0,12.9695
REGION,ETCR00I00X,ETCO2,2039.0,12.9695
REGION,ETCR00I00X,ETCO2,2040.0,12.9695
REGION,ETCR00I00X,ETCO2,2041.0,12.9695
REGION,ETCR00I00X,ETCO2,2042.0,12.9695
REGION,ETCR00I00X,ETCO2,2043.0,11.97
REGION,ETCR00I00X,ETCO2,2044.0,11.0473
REGION,ETCR00I00X,ETCO2,2045.0,10.1956
REGION,ETCR00I00X,ETCO2,2046.0,9.4095
REGION,ETCR00I00X,ETCO2,2047.0,8.6839
REGION,ETCR00I00X,ETCO2,2048.0,8.0142
REGION,ETCR00I00X,ETCO2,2049.0,7.396
REGION,ETCR00I00X,ETCO2,2050.0,6.8255
REGION,ETCR00I00X,ETCO2,2051.0,6.299
REGION,ETCR00I00X,ETCO2,2052.0,5.8131
REGION,ETCR00I00X,ETCO2,2053.0,5.3646
REGION,ETCR00I00X,ETCO2,2054.0,4.9508
REGION,ETCR00I00X,ETCO2,2055.0,4.5689
REGION,ETCR00I00X,ETCO2,2056.0,4.2363
REGION,ETCR00I00X,ETCO2,2057.0,3.911
REGION,ETCR00I00X,ETCO2,2058.0,3.6108
REGION,ETCR00I00X,ETCO2,2059.0,3.3338
REGION,ETCR00I00X,ETCO2,2060.0,1.7435
REGION,ETCR00I00X,ETCO2,2061.0,1.7435
REGION,ETCR00I00X,ETCO2,2062.0,1.7435
REGION,ETCR00I00X,ETCO2,2063.0,1.7435
REGION,ETCR00I00X,ETCO2,2064.0,1.7435
REGION,ETCR00I00X,ETCO2,2065.0,1.7435
REGION,ETCR00I00X,ETCO2,2066.0,1.7435
REGION,ETCR00I00X,ETCO2,2067.0,1.7435
REGION,ETCR00I00X,ETCO2,2068.0,1.609
REGION,ETCR00I00X,ETCO2,2069.0,1.4849
REGION,ETCR00I00X,ETCO2,2070.0,1.3703
REGION,ETCR00I00X,RSACO,2025.0,12.7845
REGION,ETCR00I00X,RSACO,2026.0,12.9695
REGION,ETCR00I00X,RSACO,2027.0,12.9695
REGION,ETCR00I00X,RSACO,2028.0,12.9695
REGION,ETCR00I00X,RSACO,2029.0,12.9695
REGION,ETCR00I00X,RSACO,2030.0,12.9695
REGION,ETCR00I00X,RSACO,2031.0,12.9695
REGION,ETCR00I00X,RSACO,2032.0,12.9695
REGION,ETCR00I00X,RSACO,2033.0,12.9695
REGION,ETCR00I00X,RSACO,2034.0,12.9695
REGION,ETCR00I00X,RSACO,2035.0,12.9695
REGION,ETCR00I00X,RSACO,2036.0,12.9695
REGION,ETCR00I00X,RSACO,2037.0,12.9695
REGION,ETCR00I00X,RSACO,2038.0,12.9695
REGION,ETCR00I00X,RSACO,2039.0,12.9695
REGION,ETCR00I00X,RSACO,2040.0,12.9695
REGION,ETCR00I00X,RSACO,2041.0,12.9695
REGION,ETCR00I00X,RSACO,2042.0,12.9695
REGION,ETCR00I00X,RSACO,2043.0,11.97
REGION,ETCR00I00X,RSACO,2044.0,11.0473
REGION,ETCR00I00X,RSACO,2045.0,10.1956
REGION,ETCR00I00X,RSACO,2046.0,9.4095
REGION,ETCR00I00X,RSACO,2047.0,8.6839
REGION,ETCR00I00X,RSACO,2048.0,8.0142
REGION,ETCR00I00X,RSACO,2049.0,7.396
REGION,ETCR00I00X,RSACO,2050.0,6.8255
REGION,ETCR00I00X,RSACO,2051.0,6.299
REGION,ETCR00I00X,RSACO,2052.0,5.8131
REGION,ETCR00I00X,RSACO,2053.0,5.3646
REGION,ETCR00I00X,RSACO,2054.0,4.9508
REGION,ETCR00I00X,RSACO,2055.0,4.5689
REGION,ETCR00I00X,RSACO,2056.0,4.2363
REGION,ETCR00I00X,RSACO,2057.0,3.911
REGION,ETCR00I00X,RSACO,2058.0,3.6108
REGION,ETCR00I00X,RSACO,2059.0,3.3338
REGION,ETCR00I00X,RSACO,2060.0,1.7435
REGION,ETCR00I00X,RSACO,2061.0,1.7435
REGION,ETCR00I00X,RSACO,2062.0,1.7435
REGION,ETCR00I00X,RSACO,2063.0,1.7435
REGION,ETCR00I00X,RSACO,2064.0,1.7435
REGION,ETCR00I00X,RSACO,2065.0,1.7435
REGION,ETCR00I00X,RSACO,2066.0,1.7435
REGION,ETCR00I00X,RSACO,2067.0,1.7435
REGION,ETCR00I00X,RSACO,2068.0,1.609
REGION,ETCR00I00X,RSACO,2069.0,1.4849
REGION,ETCR00I00X,RSACO,2070.0,1.3703
REGION,ETCR00X00X,ETCO2,2025.0,0.185
REGION,ETCR00X00X,RSACO,2025.0,0.185
REGION,ETHF00I00X,ETCO2,2015.0,0.1999
REGION,ETHF00I00X,ETCO2,2016.0,0.2117
REGION,ETHF00I00X,ETCO2,2017.0,0.2404
REGION,ETHF00I00X,ETCO2,2018.0,0.2685
REGION,ETHF00I00X,ETCO2,2019.0,0.296
REGION,ETHF00I00X,ETCO2,2020.0,0.323
REGION,ETHF00I00X,ETCO2,2021.0,0.3297
REGION,ETHF00I00X,ETCO2,2022.0,0.3364
REGION,ETHF00I00X,ETCO2,2023.0,0.3433
REGION,ETHF00I00X,ETCO2,2024.0,0.3502
REGION,ETHF00I00X,ETCO2,2025.0,0.0857
REGION,ETHF00I00X,ETCO2,2026.0,0.0925
REGION,ETHF00I00X,ETCO2,2027.0,0.0994
REGION,ETHF00I00X,ETCO2,2028.0,0.1063
REGION,ETHF00I00X,ETCO2,2029.0,0.1133
REGION,ETHF00I00X,ETCO2,2030.0,0.1203
REGION,ETHF00I00X,ETCO2,2031.0,0.1018
REGION,ETHF00I00X,ETCO2,2032.0,0.0842
REGION,ETHF00I00X,ETCO2,2033.0,0.0674
REGION,ETHF00I00X,ETCO2,2034.0,0.0514
REGION,ETHF00I00X,ETCO2,2035.0,0.0397
REGION,ETHF00I00X,ETCO2,2036.0,0.0253
REGION,ETHF00I00X,ETCO2,2037.0,0.0115
REGION,ETHF00I00X,ETCO2,2055.0,0.0085
REGION,ETHF00I00X,ETCO2,2058.0,0.0136
REGION,ETHF00I00X,ETCO2,2060.0,0.0229
REGION,ETHF00I00X,ETCO2,2061.0,0.0195
REGION,ETHF00I00X,ETCO2,2062.0,0.0184
REGION,ETHF00I00X,ETCO2,2063.0,0.0182
REGION,ETHF00I00X,ETCO2,2064.0,0.0169
REGION,ETHF00I00X,ETCO2,2065.0,0.0157
REGION,ETHF00I00X,ETCO2,2066.0,0.0067
REGION,ETHF00I00X,ETCO2,2067.0,0.0067
REGION,ETHF00I00X,ETCO2,2068.0,0.0067
REGION,ETHF00I00X,ETCO2,2069.0,0.0067
REGION,ETHF00I00X,ETCO2,2070.0,0.0067
REGION,ETHF00I00X,RSACO,2015.0,0.1999
REGION,ETHF00I00X,RSACO,2016.0,0.2117
REGION,ETHF00I00X,RSACO,2017.0,0.2404
REGION,ETHF00I00X,RSACO,2018.0,0.2685
REGION,ETHF00I00X,RSACO,2019.0,0.296
REGION,ETHF00I00X,RSACO,2020.0,0.323
REGION,ETHF00I00X,RSACO,2021.0,0.3297
REGION,ETHF00I00X,RSACO,2022.0,0.3364
REGION,ETHF00I00X,RSACO,2023.0,0.3433
REGION,ETHF00I00X,RSACO,2024.0,0.3502
REGION,ETHF00I00X,RSACO,2025.0,0.0857
REGION,ETHF00I00X,RSACO,2026.0,0.0925
REGION,ETHF00I00X,RSACO,2027.0,0.0994
REGION,ETHF00I00X,RSACO,2028.0,0.1063
REGION,ETHF00I00X,RSACO,2029.0,0.1133
REGION,ETHF00I00X,RSACO,2030.0,0.1203
REGION,ETHF00I00X,RSACO,2031.0,0.1018
REGION,ETHF00I00X,RSACO,2032.0,0.0842
REGION,ETHF00I00X,RSACO,2033.0,0.0674
REGION,ETHF00I00X,RSACO,2034.0,0.0514
REGION,ETHF00I00X,RSACO,2035.0,0.0397
REGION,ETHF00I00X,RSACO,2036.0,0.0253
REGION,ETHF00I00X,RSACO,2037.0,0.0115
REGION,ETHF00I00X,RSACO,2055.0,0.0085
REGION,ETHF00I00X,RSACO,2058.0,0.0136
REGION,ETHF00I00X,RSACO,2060.0,0.0229
REGION,ETHF00I00X,RSACO,2061.0,0.0195
REGION,ETHF00I00X,RSACO,2062.0,0.0184
REGION,ETHF00I00X,RSACO,2063.0,0.0182
REGION,ETHF00I00X,RSACO,2064.0,0.0169
REGION,ETHF00I00X,RSACO,2065.0,0.0157
REGION,ETHF00I00X,RSACO,2066.0,0.0067
REGION,ETHF00I00X,RSACO,2067.0,0.0067
REGION,ETHF00I00X,RSACO,2068.0,0.0067
REGION,ETHF00I00X,RSACO,2069.0,0.0067
REGION,ETHF00I00X,RSACO,2070.0,0.0067
REGION,ETLF00I00X,ETCO2,2015.0,9.3639
REGION,ETLF00I00X,ETCO2,2016.0,10.2978
REGION,ETLF00I00X,ETCO2,2017.0,11.3103
REGION,ETLF00I00X,ETCO2,2018.0,12.7574
REGION,ETLF00I00X,ETCO2,2019.0,16.0862
REGION,ETLF00I00X,ETCO2,2020.0,15.5964
REGION,ETLF00I00X,ETCO2,2021.0,16.0917
REGION,ETLF00I00X,ETCO2,2022.0,16.7082
REGION,ETLF00I00X,ETCO2,2023.0,16.9799
REGION,ETLF00I00X,ETCO2,2024.0,17.4865
REGION,ETLF00I00X,ETCO2,2025.0,5.6587
REGION,ETLF00I00X,ETCO2,2026.0,6.1812
REGION,ETLF00I00X,ETCO2,2027.0,6.7179
REGION,ETLF00I00X,ETCO2,2028.0,7.2685
REGION,ETLF00I00X,ETCO2,2029.0,7.833
REGION,ETLF00I00X,ETCO2,2030.0,8.4114
REGION,ETLF00I00X,ETCO2,2031.0,7.6421
REGION,ETLF00I00X,ETCO2,2032.0,6.9028
REGION,ETLF00I00X,ETCO2,2033.0,6.1919
REGION,ETLF00I00X,ETCO2,2034.0,5.5078
REGION,ETLF00I00X,ETCO2,2035.0,5.0503
REGION,ETLF00I00X,ETCO2,2036.0,4.4294
REGION,ETLF00I00X,ETCO2,2037.0,3.8291
REGION,ETLF00I00X,ETCO2,2038.0,3.2488
REGION,ETLF00I00X,ETCO2,2039.0,2.6883
REGION,ETLF00I00X,ETCO2,2040.0,2.147
REGION,ETLF00I00X,ETCO2,2041.0,1.0308
REGION,ETLF00I00X,ETCO2,2060.0,1.2518
REGION,ETLF00I00X,ETCO2,2061.0,1.0461
REGION,ETLF00I00X,ETCO2,2062.0,0.8388
REGION,ETLF00I00X,ETCO2,2063.0,0.6475
REGION,ETLF00I00X,ETCO2,2064.0,0.4709
REGION,ETLF00I00X,ETCO2,2065.0,0.308
REGION,ETLF00I00X,ETCO2,2066.0,0.1388
REGION,ETLF00I00X,RSACO,2015.0,9.3639
REGION,ETLF00I00X,RSACO,2016.0,10.2978
REGION,ETLF00I00X,RSACO,2017.0,11.3103
REGION,ETLF00I00X,RSACO,2018.0,12.7574
REGION,ETLF00I00X,RSACO,2019.0,16.0862
REGION,ETLF00I00X,RSACO,2020.0,15.5964
REGION,ETLF00I00X,RSACO,2021.0,16.0917
REGION,ETLF00I00X,RSACO,2022.0,16.7082
REGION,ETLF00I00X,RSACO,2023.0,16.9799
REGION,ETLF00I00X,RSACO,2024.0,17.4865
REGION,ETLF00I00X,RSACO,2025.0,5.6587
REGION,ETLF00I00X,RSACO,2026.0,6.1812
REGION,ETLF00I00X,RSACO,2027.0,6.7179
REGION,ETLF00I00X,RSACO,2028.0,7.2685
REGION,ETLF00I00X,RSACO,2029.0,7.833
REGION,ETLF00I00X,RSACO,2030.0,8.4114
REGION,ETLF00I00X,RSACO,2031.0,7.6421
REGION,ETLF00I00X,RSACO,2032.0,6.9028
REGION,ETLF00I00X,RSACO,2033.0,6.1919
REGION,ETLF00I00X,RSACO,2034.0,5.5078
REGION,ETLF00I00X,RSACO,2035.0,5.0503
REGION,ETLF00I00X,RSACO,2036.0,4.4294
REGION,ETLF00I00X,RSACO,2037.0,3.8291
REGION,ETLF00I00X,RSACO,2038.0,3.2488
REGION,ETLF00I00X,RSACO,2039.0,2.6883
REGION,ETLF00I00X,RSACO,2040.0,2.147
REGION,ETLF00I00X,RSACO,2041.0,1.0308
REGION,ETLF00I00X,RSACO,2060.0,1.2518
REGION,ETLF00I00X,RSACO,2061.0,1.0461
REGION,ETLF00I00X,RSACO,2062.0,0.8388
REGION,ETLF00I00X,RSACO,2063.0,0.6475
REGION,ETLF00I00X,RSACO,2064.0,0.4709
REGION,ETLF00I00X,RSACO,2065.0,0.308
REGION,ETLF00I00X,RSACO,2066.0,0.1388
REGION,ETNG00X00X,ETCO2,2020.0,5.9272
REGION,ETNG00X00X,ETCO2,2021.0,6.2676
REGION,ETNG00X00X,ETCO2,2022.0,6.5534
REGION,ETNG00X00X,ETCO2,2023.0,1.5716
REGION,ETNG00X00X,ETCO2,2024.0,0.9419
REGION,ETNG00X00X,ETCO2,2025.0,0.5725
REGION,ETNG00X00X,ETCO2,2026.0,0.8218
REGION,ETNG00X00X,ETCO2,2027.0,0.4581
REGION,ETNG00X00X,ETCO2,2028.0,0.6913
REGION,ETNG00X00X,ETCO2,2029.0,0.776
REGION,ETNG00X00X,ETCO2,2030.0,0.8705
REGION,ETNG00X00X,ETCO2,2031.0,0.7572
REGION,ETNG00X00X,ETCO2,2032.0,0.8423
REGION,ETNG00X00X,ETCO2,2033.0,0.9264
REGION,ETNG00X00X,ETCO2,2034.0,1.0094
REGION,ETNG00X00X,ETCO2,2035.0,1.1851
REGION,ETNG00X00X,ETCO2,2036.0,1.4621
REGION,ETNG00X00X,ETCO2,2037.0,1.4151
REGION,ETNG00X00X,ETCO2,2038.0,1.2879
REGION,ETNG00X00X,ETCO2,2039.0,1.3251
REGION,ETNG00X00X,ETCO2,2040.0,1.455
REGION,ETNG00X00X,ETCO2,2041.0,1.4863
REGION,ETNG00X00X,ETCO2,2042.0,1.4334
REGION,ETNG00X00X,ETCO2,2043.0,1.3358
REGION,ETNG00X00X,ETCO2,2044.0,1.1627
REGION,ETNG00X00X,ETCO2,2045.0,1.1748
REGION,ETNG00X00X,ETCO2,2046.0,1.0655
REGION,ETNG00X00X,ETCO2,2047.0,1.0047
REGION,ETNG00X00X,ETCO2,2048.0,1.0808
REGION,ETNG00X00X,ETCO2,2049.0,1.0301
REGION,ETNG00X00X,ETCO2,2050.0,0.0138
REGION,ETNG00X00X,ETCO2,2051.0,0.0137
REGION,ETNG00X00X,ETCO2,2052.0,0.0137
REGION,ETNG00X00X,ETCO2,2056.0,0.0134
REGION,ETNG00X00X,ETCO2,2057.0,0.0134
REGION,ETNG00X00X,ETCO2,2059.0,0.0029
REGION,ETNG00X00X,RSACO,2020.0,5.9272
REGION,ETNG00X00X,RSACO,2021.0,6.2676
REGION,ETNG00X00X,RSACO,2022.0,6.5534
REGION,ETNG00X00X,RSACO,2023.0,1.5716
REGION,ETNG00X00X,RSACO,2024.0,0.9419
REGION,ETNG00X00X,RSACO,2025.0,0.5725
REGION,ETNG00X00X,RSACO,2026.0,0.8218
REGION,ETNG00X00X,RSACO,2027.0,0.4581
REGION,ETNG00X00X,RSACO,2028.0,0.6913
REGION,ETNG00X00X,RSACO,2029.0,0.776
REGION,ETNG00X00X,RSACO,2030.0,0.8705
REGION,ETNG00X00X,RSACO,2031.0,0.7572
REGION,ETNG00X00X,RSACO,2032.0,0.8423
REGION,ETNG00X00X,RSACO,2033.0,0.9264
REGION,ETNG00X00X,RSACO,2034.0,1.0094
REGION,ETNG00X00X,RSACO,2035.0,1.1851
REGION,ETNG00X00X,RSACO,2036.0,1.4621
REGION,ETNG00X00X,RSACO,2037.0,1.4151
REGION,ETNG00X00X,RSACO,2038.0,1.2879
REGION,ETNG00X00X,RSACO,2039.0,1.3251
