r,l,t,m,y,RateOfActivity
REGION,S4D1,SSHYDLKS03,1,2042, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2042, 8.9285985873057587e+00
REGION,S1D1,SSHYDLKS03,1,2043, 12.92976
REGION,S1D2,SSHYDLKS03,1,2043, 1.1953081262761932e+01
REGION,S2D1,SSHYDLKS03,1,2043, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2043, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2043, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2043, 9.4398128950910625e+00
REGION,S4D1,SSHYDLKS03,1,2043, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2043, 8.9285985873057587e+00
REGION,S1D1,SSHYDLKS03,1,2044, 12.92976
REGION,S1D2,SSHYDLKS03,1,2044, 1.1934954323685375e+01
REGION,S2D1,SSHYDLKS03,1,2044, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2044, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2044, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2044, 9.45813903130034
REGION,S4D1,SSHYDLKS03,1,2044, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2044, 8.9285985873057587e+00
REGION,S1D1,SSHYDLKS03,1,2045, 12.92976
REGION,S1D2,SSHYDLKS03,1,2045, 9.5743574759018362e+00
REGION,S2D1,SSHYDLKS03,1,2045, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2045, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2045, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2045, 1.1844676503784799e+01
REGION,S4D1,SSHYDLKS03,1,2045, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2045, 8.9285985873057587e+00
REGION,S1D1,SSHYDLKS03,1,2046, 12.92976
REGION,S1D2,SSHYDLKS03,1,2046, 9.5743574759018362e+00
REGION,S2D1,SSHYDLKS03,1,2046, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2046, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2046, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2046, 1.1844676503784799e+01
REGION,S4D1,SSHYDLKS03,1,2046, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2046, 8.9285985873057587e+00
REGION,S1D1,SSHYDLKS03,1,2047, 12.92976
REGION,S1D2,SSHYDLKS03,1,2047, 9.5743574759018344e+00
REGION,S2D1,SSHYDLKS03,1,2047, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2047, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2047, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2047, 1.1844676503784799e+01
REGION,S4D1,SSHYDLKS03,1,2047, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2047, 8.9285985873057587e+00
REGION,S1D1,SSHYDLKS03,1,2048, 12.92976
REGION,S1D2,SSHYDLKS03,1,2048, 9.5743574759018344e+00
REGION,S2D1,SSHYDLKS03,1,2048, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2048, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2048, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2048, 1.1844676503784799e+01
REGION,S4D1,SSHYDLKS03,1,2048, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2048, 8.9285985873057587e+00
REGION,S1D1,SSHYDLKS03,1,2049, 12.92976
REGION,S1D2,SSHYDLKS03,1,2049, 9.5743574759018344e+00
REGION,S2D1,SSHYDLKS03,1,2049, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2049, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2049, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2049, 1.1844676503784799e+01
REGION,S4D1,SSHYDLKS03,1,2049, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2049, 8.9285985873057587e+00
REGION,S1D1,SSHYDLKS03,1,2050, 12.92976
REGION,S1D2,SSHYDLKS03,1,2050, 1.1955860177152196e+01
REGION,S2D1,SSHYDLKS03,1,2050, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2050, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2050, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2050, 9.43700344318004
REGION,S4D1,SSHYDLKS03,1,2050, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2050, 8.9285985873057587e+00
REGION,S1D1,SSHYDLKS03,1,2051, 12.92976
REGION,S1D2,SSHYDLKS03,1,2051, 9.5743574759018344e+00
REGION,S2D1,SSHYDLKS03,1,2051, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2051, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2051, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2051, 1.1844676503784799e+01
REGION,S4D1,SSHYDLKS03,1,2051, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2051, 8.9285985873057587e+00
REGION,S1D1,SSHYDLKS03,1,2052, 12.92976
REGION,S1D2,SSHYDLKS03,1,2052, 9.5743574759018344e+00
REGION,S2D1,SSHYDLKS03,1,2052, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2052, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2052, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2052, 1.1844676503784799e+01
REGION,S4D1,SSHYDLKS03,1,2052, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2052, 8.9285985873057587e+00
REGION,S1D1,SSHYDLKS03,1,2053, 12.92976
REGION,S1D2,SSHYDLKS03,1,2053, 9.5743574759018362e+00
REGION,S2D1,SSHYDLKS03,1,2053, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2053, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2053, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2053, 1.1844676503784799e+01
REGION,S4D1,SSHYDLKS03,1,2053, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2053, 8.9285985873057587e+00
REGION,S1D1,SSHYDLKS03,1,2054, 12.92976
REGION,S1D2,SSHYDLKS03,1,2054, 9.5743574759018344e+00
REGION,S2D1,SSHYDLKS03,1,2054, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2054, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2054, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2054, 1.1844676503784799e+01
REGION,S4D1,SSHYDLKS03,1,2054, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2054, 8.9285985873057587e+00
REGION,S1D1,SSHYDLKS03,1,2055, 12.92976
REGION,S1D2,SSHYDLKS03,1,2055, 9.5743574759018344e+00
REGION,S2D1,SSHYDLKS03,1,2055, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2055, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2055, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2055, 1.1844676503784799e+01
REGION,S4D1,SSHYDLKS03,1,2055, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2055, 8.9285985873057587e+00
REGION,S1D1,SSHYDLKS03,1,2056, 12.92976
REGION,S1D2,SSHYDLKS03,1,2056, 1.1640653767864718e+01
REGION,S2D1,SSHYDLKS03,1,2056, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2056, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2056, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2056, 1.1844676503784799e+01
REGION,S4D1,SSHYDLKS03,1,2056, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2056, 6.8163845999658976e+00
REGION,S1D1,SSHYDLKS03,1,2057, 12.92976
REGION,S1D2,SSHYDLKS03,1,2057, 12.92976
REGION,S2D1,SSHYDLKS03,1,2057, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2057, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2057, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2057, 1.0944673957513643e+01
REGION,S4D1,SSHYDLKS03,1,2057, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2057, 6.4086341372351265e+00
REGION,S1D1,SSHYDLKS03,1,2058, 12.92976
REGION,S1D2,SSHYDLKS03,1,2058, 1.2929759999999995e+01
REGION,S2D1,SSHYDLKS03,1,2058, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2058, 8.5623429131611157e+00
REGION,S3D1,SSHYDLKS03,1,2058, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2058, 1.1361321775975613e+01
REGION,S4D1,SSHYDLKS03,1,2058, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2058, 5.9873568985680246e+00
REGION,S1D1,SSHYDLKS03,1,2059, 12.92976
REGION,S1D2,SSHYDLKS03,1,2059, 12.92976
REGION,S2D1,SSHYDLKS03,1,2059, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2059, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2059, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2059, 1.0089576884898813e+01
REGION,S4D1,SSHYDLKS03,1,2059, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2059, 7.2732322884345626e+00
REGION,S1D1,SSHYDLKS03,1,2060, 1.2849772464201427e+01
REGION,S1D2,SSHYDLKS03,1,2060, 1.0353240899846432e+01
REGION,S2D1,SSHYDLKS03,1,2060, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2060, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2060, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2060, 1.1844676503784799e+01
REGION,S4D1,SSHYDLKS03,1,2060, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2060, 8.1814656647855148e+00
REGION,S1D1,SSHYDLKS03,1,2061, 12.92976
REGION,S1D2,SSHYDLKS03,1,2061, 12.92976
REGION,S2D1,SSHYDLKS03,1,2061, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2061, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2061, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2061, 1.0747366024534433e+01
REGION,S4D1,SSHYDLKS03,1,2061, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2061, 6.6081343805807728e+00
REGION,S1D1,SSHYDLKS03,1,2062, 12.92976
REGION,S1D2,SSHYDLKS03,1,2062, 12.92976
REGION,S2D1,SSHYDLKS03,1,2062, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2062, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2062, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2062, 1.1013643398172519e+01
REGION,S4D1,SSHYDLKS03,1,2062, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2062, 6.3388983694578185e+00
REGION,S1D1,SSHYDLKS03,1,2063, 12.92976
REGION,S1D2,SSHYDLKS03,1,2063, 12.92976
REGION,S2D1,SSHYDLKS03,1,2063, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2063, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2063, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2063, 1.1844676503784799e+01
REGION,S4D1,SSHYDLKS03,1,2063, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2063, 5.4986315626720694e+00
REGION,S1D1,SSHYDLKS03,1,2064, 12.92976
REGION,S1D2,SSHYDLKS03,1,2064, 1.1962684157474389e+01
REGION,S2D1,SSHYDLKS03,1,2064, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2064, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2064, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2064, 1.1844676503784799e+01
REGION,S4D1,SSHYDLKS03,1,2064, 4.0058838447765224e+00
REGION,S4D2,SSHYDLKS03,1,2064, 8.9285985873057587e+00
REGION,S1D1,SSHYDLKS03,1,2065, 12.92976
REGION,S1D2,SSHYDLKS03,1,2065, 12.92976
REGION,S2D1,SSHYDLKS03,1,2065, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2065, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2065, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2065, 1.1844676503784799e+01
REGION,S4D1,SSHYDLKS03,1,2065, 2.6308856754440546e+00
REGION,S4D2,SSHYDLKS03,1,2065, 8.9285985873057587e+00
REGION,S1D1,SSHYDLKS03,1,2066, 12.92976
REGION,S1D2,SSHYDLKS03,1,2066, 12.92976
REGION,S2D1,SSHYDLKS03,1,2066, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2066, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2066, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2066, 1.1718739284384913e+01
REGION,S4D1,SSHYDLKS03,1,2066, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2066, 3.8335105636318532e+00
REGION,S1D1,SSHYDLKS03,1,2067, 12.92976
REGION,S1D2,SSHYDLKS03,1,2067, 12.92976
REGION,S2D1,SSHYDLKS03,1,2067, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2067, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2067, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2067, 1.1844676503784799e+01
REGION,S4D2,SSHYDLKS03,1,2067, 8.9285985873057587e+00
REGION,S1D1,SSHYDLKS03,1,2068, 12.92976
REGION,S1D2,SSHYDLKS03,1,2068, 12.92976
REGION,S2D1,SSHYDLKS03,1,2068, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2068, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2068, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2068, 1.1844676503784799e+01
REGION,S4D2,SSHYDLKS03,1,2068, 6.9215741306655412e+00
REGION,S1D1,SSHYDLKS03,1,2069, 12.92976
REGION,S1D2,SSHYDLKS03,1,2069, 12.92976
REGION,S2D1,SSHYDLKS03,1,2069, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2069, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2069, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2069, 1.1844676503784799e+01
REGION,S4D1,SSHYDLKS03,1,2069, 8.9285985873057587e+00
REGION,S4D2,SSHYDLKS03,1,2069, 5.4986315626720659e+00
REGION,S1D1,SSHYDLKS03,1,2070, 12.92976
REGION,S1D2,SSHYDLKS03,1,2070, 12.92976
REGION,S2D1,SSHYDLKS03,1,2070, 8.56234291316112
REGION,S2D2,SSHYDLKS03,1,2070, 8.56234291316112
REGION,S3D1,SSHYDLKS03,1,2070, 1.1844676503784799e+01
REGION,S3D2,SSHYDLKS03,1,2070, 1.1844676503784799e+01
REGION,S4D2,SSHYDLKS03,1,2070, 8.9285985873057587e+00
REGION,S1D1,EGSOFPVA13,1,2040, 1.2272963161055945e+00
REGION,S1D2,EGSOFPVA13,1,2040, 3.7819599114507452e-01
REGION,S2D1,EGSOFPVA13,1,2040, 1.1443377658315068e+00
REGION,S2D2,EGSOFPVA13,1,2040, 3.5198690924828291e-01
REGION,S3D1,EGSOFPVA13,1,2040, 1.1119487953182414e+00
REGION,S3D2,EGSOFPVA13,1,2040, 3.8617409996177415e-01
REGION,S4D1,EGSOFPVA13,1,2040, 1.2026320827311614e+00
REGION,S4D2,EGSOFPVA13,1,2040, 3.3772503416265492e-01
REGION,S1D1,EGSOFPVA13,1,2041, 1.2272963161055945e+00
REGION,S1D2,EGSOFPVA13,1,2041, 3.7819599114507452e-01
REGION,S2D1,EGSOFPVA13,1,2041, 1.1443377658315068e+00
REGION,S2D2,EGSOFPVA13,1,2041, 3.5198690924828291e-01
REGION,S3D1,EGSOFPVA13,1,2041, 1.1119487953182414e+00
REGION,S3D2,EGSOFPVA13,1,2041, 3.8617409996177415e-01
REGION,S4D1,EGSOFPVA13,1,2041, 1.2026320827311614e+00
REGION,S4D2,EGSOFPVA13,1,2041, 3.3772503416265492e-01
REGION,S1D1,EGSOFPVA13,1,2042, 1.2272963161055945e+00
REGION,S1D2,EGSOFPVA13,1,2042, 3.7819599114507452e-01
REGION,S2D1,EGSOFPVA13,1,2042, 1.1443377658315068e+00
REGION,S2D2,EGSOFPVA13,1,2042, 3.5198690924828291e-01
REGION,S3D1,EGSOFPVA13,1,2042, 1.1119487953182414e+00
REGION,S3D2,EGSOFPVA13,1,2042, 3.8617409996177415e-01
REGION,S4D1,EGSOFPVA13,1,2042, 1.2026320827311614e+00
REGION,S4D2,EGSOFPVA13,1,2042, 3.3772503416265492e-01
REGION,S1D1,EGSOFPVA13,1,2043, 1.2272963161055892e+00
REGION,S1D2,EGSOFPVA13,1,2043, 3.7819599114507452e-01
REGION,S2D1,EGSOFPVA13,1,2043, 1.1443377658315068e+00
REGION,S2D2,EGSOFPVA13,1,2043, 3.5198690924828291e-01
REGION,S3D1,EGSOFPVA13,1,2043, 1.1119487953182414e+00
REGION,S3D2,EGSOFPVA13,1,2043, 3.8617409996177415e-01
REGION,S4D1,EGSOFPVA13,1,2043, 1.2026320827311614e+00
REGION,S4D2,EGSOFPVA13,1,2043, 3.3772503416265492e-01
REGION,S1D1,EGSOFPVA13,1,2044, 1.2272963161055945e+00
REGION,S1D2,EGSOFPVA13,1,2044, 3.7819599114507452e-01
REGION,S2D1,EGSOFPVA13,1,2044, 1.1443377658315068e+00
REGION,S2D2,EGSOFPVA13,1,2044, 3.5198690924828291e-01
REGION,S3D1,EGSOFPVA13,1,2044, 1.1119487953182414e+00
REGION,S3D2,EGSOFPVA13,1,2044, 3.8617409996177415e-01
REGION,S4D1,EGSOFPVA13,1,2044, 1.2026320827311614e+00
REGION,S4D2,EGSOFPVA13,1,2044, 3.3772503416265492e-01
REGION,S1D1,EGSOFPVA13,1,2045, 1.2272963161055945e+00
REGION,S1D2,EGSOFPVA13,1,2045, 3.7819599114507452e-01
REGION,S2D1,EGSOFPVA13,1,2045, 1.1443377658315068e+00
REGION,S2D2,EGSOFPVA13,1,2045, 3.5198690924828291e-01
REGION,S3D1,EGSOFPVA13,1,2045, 1.1119487953182414e+00
REGION,S3D2,EGSOFPVA13,1,2045, 3.8617409996177415e-01
REGION,S4D1,EGSOFPVA13,1,2045, 1.2026320827311614e+00
REGION,S4D2,EGSOFPVA13,1,2045, 3.3772503416265492e-01
REGION,S1D1,EGSOFPVA13,1,2046, 1.2272963161055945e+00
REGION,S1D2,EGSOFPVA13,1,2046, 3.7819599114507452e-01
REGION,S2D1,EGSOFPVA13,1,2046, 1.1443377658315068e+00
REGION,S2D2,EGSOFPVA13,1,2046, 3.5198690924828291e-01
REGION,S3D1,EGSOFPVA13,1,2046, 1.1119487953182414e+00
REGION,S3D2,EGSOFPVA13,1,2046, 3.8617409996177415e-01
REGION,S4D1,EGSOFPVA13,1,2046, 1.2026320827311614e+00
REGION,S4D2,EGSOFPVA13,1,2046, 3.3772503416265492e-01
REGION,S1D1,EGSOFPVA13,1,2047, 1.22729631610559
REGION,S1D2,EGSOFPVA13,1,2047, 3.7819599114507452e-01
REGION,S2D1,EGSOFPVA13,1,2047, 1.1443377658315068e+00
REGION,S2D2,EGSOFPVA13,1,2047, 3.5198690924828291e-01
REGION,S3D1,EGSOFPVA13,1,2047, 1.1119487953182414e+00
REGION,S3D2,EGSOFPVA13,1,2047, 3.8617409996177415e-01
REGION,S4D1,EGSOFPVA13,1,2047, 1.2026320827311614e+00
REGION,S4D2,EGSOFPVA13,1,2047, 3.3772503416265492e-01
REGION,S1D1,EGSOFPVA13,1,2048, 1.2272963161055945e+00
REGION,S1D2,EGSOFPVA13,1,2048, 3.7819599114507452e-01
REGION,S2D1,EGSOFPVA13,1,2048, 1.1443377658315068e+00
REGION,S2D2,EGSOFPVA13,1,2048, 3.5198690924828291e-01
REGION,S3D1,EGSOFPVA13,1,2048, 1.1119487953182414e+00
REGION,S3D2,EGSOFPVA13,1,2048, 3.8617409996177415e-01
REGION,S4D1,EGSOFPVA13,1,2048, 1.2026320827311614e+00
REGION,S4D2,EGSOFPVA13,1,2048, 3.3772503416265492e-01
REGION,S1D1,EGSOFPVA13,1,2049, 1.2272963161055945e+00
REGION,S1D2,EGSOFPVA13,1,2049, 3.7819599114507452e-01
REGION,S2D1,EGSOFPVA13,1,2049, 1.1443377658315068e+00
REGION,S2D2,EGSOFPVA13,1,2049, 3.5198690924828291e-01
REGION,S3D1,EGSOFPVA13,1,2049, 1.1119487953182414e+00
REGION,S3D2,EGSOFPVA13,1,2049, 3.8617409996177415e-01
REGION,S4D1,EGSOFPVA13,1,2049, 1.2026320827311614e+00
REGION,S4D2,EGSOFPVA13,1,2049, 3.3772503416265492e-01
REGION,S1D1,EGSOFPVA13,1,2050, 1.2272963161055945e+00
REGION,S1D2,EGSOFPVA13,1,2050, 3.7819599114507452e-01
REGION,S2D1,EGSOFPVA13,1,2050, 1.1443377658315068e+00
REGION,S2D2,EGSOFPVA13,1,2050, 3.5198690924828291e-01
REGION,S3D1,EGSOFPVA13,1,2050, 1.1119487953182414e+00
REGION,S3D2,EGSOFPVA13,1,2050, 3.8617409996177415e-01
REGION,S4D1,EGSOFPVA13,1,2050, 1.2026320827311614e+00
REGION,S4D2,EGSOFPVA13,1,2050, 3.3772503416265492e-01
REGION,S1D1,EGSOFPVA13,1,2051, 1.2272963161055945e+00
REGION,S1D2,EGSOFPVA13,1,2051, 3.7819599114507452e-01
REGION,S2D1,EGSOFPVA13,1,2051, 1.1443377658315068e+00
REGION,S2D2,EGSOFPVA13,1,2051, 3.5198690924828291e-01
REGION,S3D1,EGSOFPVA13,1,2051, 1.1119487953182414e+00
REGION,S3D2,EGSOFPVA13,1,2051, 3.8617409996177415e-01
REGION,S4D1,EGSOFPVA13,1,2051, 1.2026320827311614e+00
REGION,S4D2,EGSOFPVA13,1,2051, 3.3772503416265492e-01
REGION,S1D1,EGSOFPVA13,1,2052, 1.2272963161055945e+00
REGION,S1D2,EGSOFPVA13,1,2052, 3.7819599114507452e-01
REGION,S2D1,EGSOFPVA13,1,2052, 1.1443377658315068e+00
REGION,S2D2,EGSOFPVA13,1,2052, 3.5198690924828291e-01
REGION,S3D1,EGSOFPVA13,1,2052, 1.1119487953182414e+00
REGION,S3D2,EGSOFPVA13,1,2052, 3.8617409996177415e-01
REGION,S4D1,EGSOFPVA13,1,2052, 1.2026320827311614e+00
REGION,S4D2,EGSOFPVA13,1,2052, 3.3772503416265492e-01
REGION,S1D1,EGSOFPVA13,1,2053, 1.2272963161055945e+00
REGION,S1D2,EGSOFPVA13,1,2053, 3.7819599114507452e-01
REGION,S2D1,EGSOFPVA13,1,2053, 1.1443377658315068e+00
REGION,S2D2,EGSOFPVA13,1,2053, 3.5198690924828291e-01
REGION,S3D1,EGSOFPVA13,1,2053, 1.1119487953182423e+00
REGION,S3D2,EGSOFPVA13,1,2053, 3.8617409996177415e-01
REGION,S4D1,EGSOFPVA13,1,2053, 1.2026320827311614e+00
REGION,S4D2,EGSOFPVA13,1,2053, 3.3772503416265492e-01
REGION,S1D1,EGSOFPVA13,1,2054, 1.2272963161055945e+00
REGION,S1D2,EGSOFPVA13,1,2054, 3.7819599114507452e-01
REGION,S2D1,EGSOFPVA13,1,2054, 1.1443377658315068e+00
REGION,S2D2,EGSOFPVA13,1,2054, 3.5198690924828291e-01
REGION,S3D1,EGSOFPVA13,1,2054, 1.1119487953182414e+00
REGION,S3D2,EGSOFPVA13,1,2054, 3.8617409996177415e-01
REGION,S4D1,EGSOFPVA13,1,2054, 1.2026320827311614e+00
REGION,S4D2,EGSOFPVA13,1,2054, 3.3772503416265492e-01
REGION,S1D1,EGSOFPVA13,1,2055, 1.2272963161055945e+00
REGION,S1D2,EGSOFPVA13,1,2055, 3.7819599114507452e-01
REGION,S2D1,EGSOFPVA13,1,2055, 1.1443377658315068e+00
REGION,S2D2,EGSOFPVA13,1,2055, 3.5198690924828291e-01
REGION,S3D1,EGSOFPVA13,1,2055, 1.1119487953182414e+00
REGION,S3D2,EGSOFPVA13,1,2055, 3.8617409996177415e-01
REGION,S4D1,EGSOFPVA13,1,2055, 1.2026320827311614e+00
REGION,S4D2,EGSOFPVA13,1,2055, 3.3772503416265492e-01
REGION,S1D1,EGSOFPVA13,1,2056, 1.2272963161055945e+00
REGION,S1D2,EGSOFPVA13,1,2056, 3.7819599114507452e-01
REGION,S2D1,EGSOFPVA13,1,2056, 1.1443377658315068e+00
REGION,S2D2,EGSOFPVA13,1,2056, 3.5198690924828291e-01
REGION,S3D1,EGSOFPVA13,1,2056, 1.1119487953182414e+00
REGION,S3D2,EGSOFPVA13,1,2056, 3.8617409996177415e-01
REGION,S4D1,EGSOFPVA13,1,2056, 1.2026320827311614e+00
REGION,S4D2,EGSOFPVA13,1,2056, 3.3772503416265492e-01
REGION,S1D1,EGSOFPVA13,1,2057, 1.2272963161055945e+00
REGION,S1D2,EGSOFPVA13,1,2057, 3.7819599114507452e-01
REGION,S2D1,EGSOFPVA13,1,2057, 1.1443377658315068e+00
REGION,S2D2,EGSOFPVA13,1,2057, 3.5198690924828291e-01
REGION,S3D1,EGSOFPVA13,1,2057, 1.1119487953182414e+00
REGION,S3D2,EGSOFPVA13,1,2057, 3.8617409996177415e-01
REGION,S4D1,EGSOFPVA13,1,2057, 1.2026320827311614e+00
REGION,S4D2,EGSOFPVA13,1,2057, 3.3772503416265492e-01
REGION,S1D1,EGSOFPVA13,1,2058, 1.2272963161055945e+00
REGION,S1D2,EGSOFPVA13,1,2058, 3.7819599114507452e-01
REGION,S2D1,EGSOFPVA13,1,2058, 1.1443377658315068e+00
REGION,S2D2,EGSOFPVA13,1,2058, 3.5198690924828291e-01
REGION,S3D1,EGSOFPVA13,1,2058, 1.1119487953182414e+00
REGION,S3D2,EGSOFPVA13,1,2058, 3.8617409996177415e-01
REGION,S4D1,EGSOFPVA13,1,2058, 1.2026320827311614e+00
REGION,S4D2,EGSOFPVA13,1,2058, 3.3772503416265492e-01
REGION,S1D1,EGSOFPVA13,1,2059, 1.2272963161055945e+00
REGION,S1D2,EGSOFPVA13,1,2059, 3.7819599114507452e-01
REGION,S2D1,EGSOFPVA13,1,2059, 1.1443377658315068e+00
REGION,S2D2,EGSOFPVA13,1,2059, 3.5198690924828291e-01
REGION,S3D1,EGSOFPVA13,1,2059, 1.1119487953182414e+00
REGION,S3D2,EGSOFPVA13,1,2059, 3.8617409996177415e-01
REGION,S4D1,EGSOFPVA13,1,2059, 1.2026320827311614e+00
REGION,S4D2,EGSOFPVA13,1,2059, 3.3772503416265492e-01
REGION,S1D1,EGSOFPVA13,1,2060, 1.2272963161055945e+00
REGION,S1D2,EGSOFPVA13,1,2060, 3.7819599114507452e-01
REGION,S2D1,EGSOFPVA13,1,2060, 1.1443377658315068e+00
REGION,S2D2,EGSOFPVA13,1,2060, 3.5198690924828291e-01
REGION,S3D1,EGSOFPVA13,1,2060, 1.1119487953182414e+00
REGION,S3D2,EGSOFPVA13,1,2060, 3.8617409996177415e-01
REGION,S4D1,EGSOFPVA13,1,2060, 1.2026320827311614e+00
REGION,S4D2,EGSOFPVA13,1,2060, 3.3772503416265492e-01
