r,l,t,m,y,RateOfActivity
REGION,S2D2,SDHYDSNS02,1,2063, 0.409968
REGION,S3D1,SDHYDSNS02,1,2063, 0.409968
REGION,S3D2,SDHYDSNS02,1,2063, 0.409968
REGION,S4D1,SDHYDSNS02,1,2063, 0.188281599999996
REGION,S4D2,SDHYDSNS02,1,2063, 0.409968
REGION,S1D1,SDHYDSNS02,1,2064, 0.409968
REGION,S1D2,SDHYDSNS02,1,2064, 0.409968
REGION,S2D1,SDHYDSNS02,1,2064, 0.409968
REGION,S2D2,SDHYDSNS02,1,2064, 0.409968
REGION,S3D1,SDHYDSNS02,1,2064, 0.409968
REGION,S3D2,SDHYDSNS02,1,2064, 0.409968
REGION,S4D2,SDHYDSNS02,1,2064, 0.409968
REGION,S1D1,SDHYDSNS02,1,2065, 0.409968
REGION,S1D2,SDHYDSNS02,1,2065, 0.409968
REGION,S2D1,SDHYDSNS02,1,2065, 0.409968
REGION,S2D2,SDHYDSNS02,1,2065, 0.409968
REGION,S3D1,SDHYDSNS02,1,2065, 0.409968
REGION,S3D2,SDHYDSNS02,1,2065, 0.409968
REGION,S4D2,SDHYDSNS02,1,2065, 0.409968
REGION,S1D1,SDHYDSNS02,1,2066, 0.409968
REGION,S1D2,SDHYDSNS02,1,2066, 0.409968
REGION,S2D1,SDHYDSNS02,1,2066, 0.409968
REGION,S2D2,SDHYDSNS02,1,2066, 0.409968
REGION,S3D1,SDHYDSNS02,1,2066, 0.409968
REGION,S3D2,SDHYDSNS02,1,2066, 0.409968
REGION,S4D2,SDHYDSNS02,1,2066, 0.409968
REGION,S1D1,SDHYDSNS02,1,2067, 0.409968
REGION,S1D2,SDHYDSNS02,1,2067, 0.409968
REGION,S2D1,SDHYDSNS02,1,2067, 0.409968
REGION,S2D2,SDHYDSNS02,1,2067, 0.409968
REGION,S3D1,SDHYDSNS02,1,2067, 0.409968
REGION,S3D2,SDHYDSNS02,1,2067, 0.409968
REGION,S4D2,SDHYDSNS02,1,2067, 0.409968
REGION,S1D1,SDHYDSNS02,1,2068, 0.409968
REGION,S1D2,SDHYDSNS02,1,2068, 0.409968
REGION,S2D1,SDHYDSNS02,1,2068, 0.409968
REGION,S2D2,SDHYDSNS02,1,2068, 0.409968
REGION,S3D1,SDHYDSNS02,1,2068, 0.409968
REGION,S3D2,SDHYDSNS02,1,2068, 0.409968
REGION,S4D2,SDHYDSNS02,1,2068, 0.409968
REGION,S1D1,SDHYDSNS02,1,2069, 0.409968
REGION,S1D2,SDHYDSNS02,1,2069, 0.409968
REGION,S2D1,SDHYDSNS02,1,2069, 0.409968
REGION,S2D2,SDHYDSNS02,1,2069, 0.409968
REGION,S3D1,SDHYDSNS02,1,2069, 0.409968
REGION,S3D2,SDHYDSNS02,1,2069, 0.409968
REGION,S4D2,SDHYDSNS02,1,2069, 0.409968
REGION,S1D1,SDHYDSNS02,1,2070, 0.409968
REGION,S1D2,SDHYDSNS02,1,2070, 0.409968
REGION,S2D1,SDHYDSNS02,1,2070, 0.409968
REGION,S2D2,SDHYDSNS02,1,2070, 0.409968
REGION,S3D1,SDHYDSNS02,1,2070, 0.409968
REGION,S3D2,SDHYDSNS02,1,2070, 0.409968
REGION,S4D2,SDHYDSNS02,1,2070, 0.409968
REGION,S1D1,SDHYDSHS03,1,2025, 1.2821276160000179e+01
REGION,S1D2,SDHYDSHS03,1,2025, 8.6720292463299149e+00
REGION,S2D1,SDHYDSHS03,1,2025, 1.3245120000000018e+01
REGION,S2D2,SDHYDSHS03,1,2025, 1.3245120000000028e+01
REGION,S3D1,SDHYDSHS03,1,2025, 1.3245120000000028e+01
REGION,S3D2,SDHYDSHS03,1,2025, 1.3245120000000028e+01
REGION,S4D1,SDHYDSHS03,1,2025, 1.2980217600000152e+01
REGION,S4D2,SDHYDSHS03,1,2025, 1.2980217600000152e+01
REGION,S1D1,SDHYDSHS03,1,2026, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2026, 8.67202924633036
REGION,S2D1,SDHYDSHS03,1,2026, 13.24512
REGION,S2D2,SDHYDSHS03,1,2026, 13.24512
REGION,S3D1,SDHYDSHS03,1,2026, 13.24512
REGION,S3D2,SDHYDSHS03,1,2026, 13.24512
REGION,S4D1,SDHYDSHS03,1,2026, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2026, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2027, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2027, 8.67202924633036
REGION,S2D1,SDHYDSHS03,1,2027, 13.24512
REGION,S2D2,SDHYDSHS03,1,2027, 13.24512
REGION,S3D1,SDHYDSHS03,1,2027, 13.24512
REGION,S3D2,SDHYDSHS03,1,2027, 13.24512
REGION,S4D1,SDHYDSHS03,1,2027, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2027, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2028, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2028, 8.67202924633036
REGION,S2D1,SDHYDSHS03,1,2028, 13.24512
REGION,S2D2,SDHYDSHS03,1,2028, 13.24512
REGION,S3D1,SDHYDSHS03,1,2028, 13.24512
REGION,S3D2,SDHYDSHS03,1,2028, 13.24512
REGION,S4D1,SDHYDSHS03,1,2028, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2028, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2029, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2029, 8.67202924633036
REGION,S2D1,SDHYDSHS03,1,2029, 13.24512
REGION,S2D2,SDHYDSHS03,1,2029, 13.24512
REGION,S3D1,SDHYDSHS03,1,2029, 13.24512
REGION,S3D2,SDHYDSHS03,1,2029, 13.24512
REGION,S4D1,SDHYDSHS03,1,2029, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2029, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2030, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2030, 8.67202924633036
REGION,S2D1,SDHYDSHS03,1,2030, 13.24512
REGION,S2D2,SDHYDSHS03,1,2030, 13.24512
REGION,S3D1,SDHYDSHS03,1,2030, 13.24512
REGION,S3D2,SDHYDSHS03,1,2030, 13.24512
REGION,S4D1,SDHYDSHS03,1,2030, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2030, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2031, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2031, 8.67202924633036
REGION,S2D1,SDHYDSHS03,1,2031, 13.24512
REGION,S2D2,SDHYDSHS03,1,2031, 13.24512
REGION,S3D1,SDHYDSHS03,1,2031, 13.24512
REGION,S3D2,SDHYDSHS03,1,2031, 13.24512
REGION,S4D1,SDHYDSHS03,1,2031, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2031, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2032, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2032, 8.67202924633036
REGION,S2D1,SDHYDSHS03,1,2032, 13.24512
REGION,S2D2,SDHYDSHS03,1,2032, 13.24512
REGION,S3D1,SDHYDSHS03,1,2032, 13.24512
REGION,S3D2,SDHYDSHS03,1,2032, 13.24512
REGION,S4D1,SDHYDSHS03,1,2032, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2032, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2033, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2033, 8.67202924633036
REGION,S2D1,SDHYDSHS03,1,2033, 13.24512
REGION,S2D2,SDHYDSHS03,1,2033, 13.24512
REGION,S3D1,SDHYDSHS03,1,2033, 13.24512
REGION,S3D2,SDHYDSHS03,1,2033, 13.24512
REGION,S4D1,SDHYDSHS03,1,2033, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2033, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2034, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2034, 8.67202924633036
REGION,S2D1,SDHYDSHS03,1,2034, 13.24512
REGION,S2D2,SDHYDSHS03,1,2034, 13.24512
REGION,S3D1,SDHYDSHS03,1,2034, 13.24512
REGION,S3D2,SDHYDSHS03,1,2034, 13.24512
REGION,S4D1,SDHYDSHS03,1,2034, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2034, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2035, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2035, 8.67202924633036
REGION,S2D1,SDHYDSHS03,1,2035, 13.24512
REGION,S2D2,SDHYDSHS03,1,2035, 13.24512
REGION,S3D1,SDHYDSHS03,1,2035, 13.24512
REGION,S3D2,SDHYDSHS03,1,2035, 13.24512
REGION,S4D1,SDHYDSHS03,1,2035, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2035, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2036, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2036, 8.6720292463303554e+00
REGION,S2D1,SDHYDSHS03,1,2036, 13.24512
REGION,S2D2,SDHYDSHS03,1,2036, 13.24512
REGION,S3D1,SDHYDSHS03,1,2036, 13.24512
REGION,S3D2,SDHYDSHS03,1,2036, 13.24512
REGION,S4D1,SDHYDSHS03,1,2036, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2036, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2037, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2037, 8.6720292463303590e+00
REGION,S2D1,SDHYDSHS03,1,2037, 13.24512
REGION,S2D2,SDHYDSHS03,1,2037, 13.24512
REGION,S3D1,SDHYDSHS03,1,2037, 13.24512
REGION,S3D2,SDHYDSHS03,1,2037, 13.24512
REGION,S4D1,SDHYDSHS03,1,2037, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2037, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2038, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2038, 8.67202924633036
REGION,S2D1,SDHYDSHS03,1,2038, 13.24512
REGION,S2D2,SDHYDSHS03,1,2038, 13.24512
REGION,S3D1,SDHYDSHS03,1,2038, 13.24512
REGION,S3D2,SDHYDSHS03,1,2038, 13.24512
REGION,S4D1,SDHYDSHS03,1,2038, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2038, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2039, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2039, 8.6720292463303554e+00
REGION,S2D1,SDHYDSHS03,1,2039, 13.24512
REGION,S2D2,SDHYDSHS03,1,2039, 13.24512
REGION,S3D1,SDHYDSHS03,1,2039, 13.24512
REGION,S3D2,SDHYDSHS03,1,2039, 13.24512
REGION,S4D1,SDHYDSHS03,1,2039, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2039, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2040, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2040, 8.6720292463303590e+00
REGION,S2D1,SDHYDSHS03,1,2040, 13.24512
REGION,S2D2,SDHYDSHS03,1,2040, 13.24512
REGION,S3D1,SDHYDSHS03,1,2040, 13.24512
REGION,S3D2,SDHYDSHS03,1,2040, 13.24512
REGION,S4D1,SDHYDSHS03,1,2040, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2040, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2041, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2041, 8.6720292463303625e+00
REGION,S2D1,SDHYDSHS03,1,2041, 13.24512
REGION,S2D2,SDHYDSHS03,1,2041, 13.24512
REGION,S3D1,SDHYDSHS03,1,2041, 13.24512
REGION,S3D2,SDHYDSHS03,1,2041, 13.24512
REGION,S4D1,SDHYDSHS03,1,2041, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2041, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2042, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2042, 8.67202924633036
REGION,S2D1,SDHYDSHS03,1,2042, 13.24512
REGION,S2D2,SDHYDSHS03,1,2042, 13.24512
REGION,S3D1,SDHYDSHS03,1,2042, 13.24512
REGION,S3D2,SDHYDSHS03,1,2042, 13.24512
REGION,S4D1,SDHYDSHS03,1,2042, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2042, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2043, 5.9058646372172454e+00
REGION,S1D2,SDHYDSHS03,1,2043, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2043, 13.24512
REGION,S2D2,SDHYDSHS03,1,2043, 13.24512
REGION,S3D1,SDHYDSHS03,1,2043, 13.24512
REGION,S3D2,SDHYDSHS03,1,2043, 13.24512
REGION,S4D1,SDHYDSHS03,1,2043, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2043, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2044, 5.9058646372172312e+00
REGION,S1D2,SDHYDSHS03,1,2044, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2044, 13.24512
REGION,S2D2,SDHYDSHS03,1,2044, 13.24512
REGION,S3D1,SDHYDSHS03,1,2044, 13.24512
REGION,S3D2,SDHYDSHS03,1,2044, 13.24512
REGION,S4D1,SDHYDSHS03,1,2044, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2044, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2045, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2045, 8.6720292463303625e+00
REGION,S2D1,SDHYDSHS03,1,2045, 13.24512
REGION,S2D2,SDHYDSHS03,1,2045, 13.24512
REGION,S3D1,SDHYDSHS03,1,2045, 13.24512
REGION,S3D2,SDHYDSHS03,1,2045, 13.24512
REGION,S4D1,SDHYDSHS03,1,2045, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2045, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2046, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2046, 8.67202924633036
REGION,S2D1,SDHYDSHS03,1,2046, 13.24512
REGION,S2D2,SDHYDSHS03,1,2046, 13.24512
REGION,S3D1,SDHYDSHS03,1,2046, 13.24512
REGION,S3D2,SDHYDSHS03,1,2046, 13.24512
REGION,S4D1,SDHYDSHS03,1,2046, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2046, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2047, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2047, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2047, 13.24512
REGION,S2D2,SDHYDSHS03,1,2047, 13.24512
REGION,S3D1,SDHYDSHS03,1,2047, 13.24512
REGION,S3D2,SDHYDSHS03,1,2047, 9.0502769663999043e+00
REGION,S4D1,SDHYDSHS03,1,2047, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2047, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2048, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2048, 8.67202924633036
REGION,S2D1,SDHYDSHS03,1,2048, 13.24512
REGION,S2D2,SDHYDSHS03,1,2048, 13.24512
REGION,S3D1,SDHYDSHS03,1,2048, 13.24512
REGION,S3D2,SDHYDSHS03,1,2048, 13.24512
REGION,S4D1,SDHYDSHS03,1,2048, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2048, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2049, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2049, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2049, 13.24512
REGION,S2D2,SDHYDSHS03,1,2049, 13.24512
REGION,S3D1,SDHYDSHS03,1,2049, 13.24512
REGION,S3D2,SDHYDSHS03,1,2049, 13.24512
REGION,S4D1,SDHYDSHS03,1,2049, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2049, 8.7387651993599125e+00
REGION,S1D1,SDHYDSHS03,1,2050, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2050, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2050, 13.24512
REGION,S2D2,SDHYDSHS03,1,2050, 13.24512
REGION,S3D1,SDHYDSHS03,1,2050, 13.24512
REGION,S3D2,SDHYDSHS03,1,2050, 13.24512
REGION,S4D1,SDHYDSHS03,1,2050, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2050, 8.7387651993599125e+00
REGION,S1D1,SDHYDSHS03,1,2051, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2051, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2051, 13.24512
REGION,S2D2,SDHYDSHS03,1,2051, 13.24512
REGION,S3D1,SDHYDSHS03,1,2051, 6.2537149439998467e+00
REGION,S3D2,SDHYDSHS03,1,2051, 13.24512
REGION,S4D1,SDHYDSHS03,1,2051, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2051, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2052, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2052, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2052, 13.24512
REGION,S2D2,SDHYDSHS03,1,2052, 13.24512
REGION,S3D1,SDHYDSHS03,1,2052, 13.24512
REGION,S3D2,SDHYDSHS03,1,2052, 13.24512
REGION,S4D1,SDHYDSHS03,1,2052, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2052, 8.7387651993599125e+00
REGION,S1D1,SDHYDSHS03,1,2053, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2053, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2053, 13.24512
REGION,S2D2,SDHYDSHS03,1,2053, 13.24512
REGION,S3D1,SDHYDSHS03,1,2053, 13.24512
REGION,S3D2,SDHYDSHS03,1,2053, 13.24512
REGION,S4D1,SDHYDSHS03,1,2053, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2053, 8.7387651993599089e+00
REGION,S1D1,SDHYDSHS03,1,2054, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2054, 8.67202924633036
REGION,S2D1,SDHYDSHS03,1,2054, 13.24512
REGION,S2D2,SDHYDSHS03,1,2054, 13.24512
REGION,S3D1,SDHYDSHS03,1,2054, 13.24512
REGION,S3D2,SDHYDSHS03,1,2054, 13.24512
REGION,S4D1,SDHYDSHS03,1,2054, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2054, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2055, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2055, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2055, 13.24512
REGION,S2D2,SDHYDSHS03,1,2055, 13.24512
REGION,S3D1,SDHYDSHS03,1,2055, 13.24512
REGION,S3D2,SDHYDSHS03,1,2055, 13.24512
REGION,S4D1,SDHYDSHS03,1,2055, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2055, 8.7387651993599089e+00
REGION,S1D1,SDHYDSHS03,1,2056, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2056, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2056, 13.24512
REGION,S2D2,SDHYDSHS03,1,2056, 13.24512
REGION,S3D1,SDHYDSHS03,1,2056, 13.24512
REGION,S3D2,SDHYDSHS03,1,2056, 13.24512
REGION,S4D1,SDHYDSHS03,1,2056, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2056, 8.7387651993599089e+00
REGION,S1D1,SDHYDSHS03,1,2057, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2057, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2057, 13.24512
REGION,S2D2,SDHYDSHS03,1,2057, 13.24512
REGION,S3D1,SDHYDSHS03,1,2057, 6.2537149439998467e+00
REGION,S3D2,SDHYDSHS03,1,2057, 13.24512
REGION,S4D1,SDHYDSHS03,1,2057, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2057, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2058, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2058, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2058, 13.24512
REGION,S2D2,SDHYDSHS03,1,2058, 13.24512
REGION,S3D1,SDHYDSHS03,1,2058, 13.24512
REGION,S3D2,SDHYDSHS03,1,2058, 13.24512
REGION,S4D1,SDHYDSHS03,1,2058, 12.9802176
REGION,S4D2,SDHYDSHS03,1,2058, 8.7387651993599125e+00
REGION,S1D1,SDHYDSHS03,1,2059, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2059, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2059, 13.24512
REGION,S2D2,SDHYDSHS03,1,2059, 13.24512
REGION,S3D1,SDHYDSHS03,1,2059, 13.24512
REGION,S3D2,SDHYDSHS03,1,2059, 13.24512
REGION,S4D1,SDHYDSHS03,1,2059, 5.9111302655998452e+00
REGION,S4D2,SDHYDSHS03,1,2059, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2060, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2060, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2060, 13.24512
REGION,S2D2,SDHYDSHS03,1,2060, 13.24512
REGION,S3D1,SDHYDSHS03,1,2060, 13.24512
REGION,S3D2,SDHYDSHS03,1,2060, 13.24512
REGION,S4D1,SDHYDSHS03,1,2060, 5.9111302655998355e+00
REGION,S4D2,SDHYDSHS03,1,2060, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2061, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2061, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2061, 13.24512
REGION,S2D2,SDHYDSHS03,1,2061, 13.24512
REGION,S3D1,SDHYDSHS03,1,2061, 13.24512
REGION,S3D2,SDHYDSHS03,1,2061, 13.24512
REGION,S4D1,SDHYDSHS03,1,2061, 5.9111302655998506e+00
REGION,S4D2,SDHYDSHS03,1,2061, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2062, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2062, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2062, 13.24512
REGION,S2D2,SDHYDSHS03,1,2062, 13.24512
REGION,S3D1,SDHYDSHS03,1,2062, 13.24512
REGION,S3D2,SDHYDSHS03,1,2062, 13.24512
REGION,S4D1,SDHYDSHS03,1,2062, 5.9111302655998355e+00
REGION,S4D2,SDHYDSHS03,1,2062, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2063, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2063, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2063, 13.24512
REGION,S2D2,SDHYDSHS03,1,2063, 13.24512
REGION,S3D1,SDHYDSHS03,1,2063, 13.24512
REGION,S3D2,SDHYDSHS03,1,2063, 13.24512
REGION,S4D1,SDHYDSHS03,1,2063, 5.9111302655998310e+00
REGION,S4D2,SDHYDSHS03,1,2063, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2064, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2064, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2064, 13.24512
REGION,S2D2,SDHYDSHS03,1,2064, 13.24512
REGION,S3D1,SDHYDSHS03,1,2064, 13.24512
REGION,S3D2,SDHYDSHS03,1,2064, 13.24512
REGION,S4D2,SDHYDSHS03,1,2064, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2065, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2065, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2065, 13.24512
REGION,S2D2,SDHYDSHS03,1,2065, 13.24512
REGION,S3D1,SDHYDSHS03,1,2065, 13.24512
REGION,S3D2,SDHYDSHS03,1,2065, 13.24512
REGION,S4D2,SDHYDSHS03,1,2065, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2066, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2066, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2066, 13.24512
REGION,S2D2,SDHYDSHS03,1,2066, 13.24512
REGION,S3D1,SDHYDSHS03,1,2066, 13.24512
REGION,S3D2,SDHYDSHS03,1,2066, 13.24512
REGION,S4D2,SDHYDSHS03,1,2066, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2067, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2067, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2067, 13.24512
REGION,S2D2,SDHYDSHS03,1,2067, 13.24512
REGION,S3D1,SDHYDSHS03,1,2067, 13.24512
REGION,S3D2,SDHYDSHS03,1,2067, 13.24512
REGION,S4D2,SDHYDSHS03,1,2067, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2068, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2068, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2068, 13.24512
REGION,S2D2,SDHYDSHS03,1,2068, 13.24512
REGION,S3D1,SDHYDSHS03,1,2068, 13.24512
REGION,S3D2,SDHYDSHS03,1,2068, 13.24512
REGION,S4D2,SDHYDSHS03,1,2068, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2069, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2069, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2069, 13.24512
REGION,S2D2,SDHYDSHS03,1,2069, 13.24512
REGION,S3D1,SDHYDSHS03,1,2069, 13.24512
REGION,S3D2,SDHYDSHS03,1,2069, 13.24512
REGION,S4D2,SDHYDSHS03,1,2069, 12.9802176
REGION,S1D1,SDHYDSHS03,1,2070, 12.82127616
REGION,S1D2,SDHYDSHS03,1,2070, 12.82127616
REGION,S2D1,SDHYDSHS03,1,2070, 13.24512
REGION,S2D2,SDHYDSHS03,1,2070, 13.24512
REGION,S3D1,SDHYDSHS03,1,2070, 13.24512
REGION,S3D2,SDHYDSHS03,1,2070, 13.24512
REGION,S4D2,SDHYDSHS03,1,2070, 12.9802176
REGION,S1D1,SDHYDUAS03,1,2017, 0.2756716160256
REGION,S2D1,SDHYDUAS03,1,2017, 5.9555338394112010e+00
REGION,S2D2,SDHYDUAS03,1,2017, 5.9555338394112010e+00
REGION,S3D1,SDHYDUAS03,1,2017, 4.4845787469312
REGION,S3D2,SDHYDUAS03,1,2017, 3.8771712783564380e+00
REGION,S4D1,SDHYDUAS03,1,2017, 2.9534206735872004e-01
REGION,S4D2,SDHYDUAS03,1,2017, 2.9534206735872004e-01
REGION,S1D2,SDHYDUAS03,1,2018, 0.2756716160256
REGION,S2D1,SDHYDUAS03,1,2018, 5.9555338394112063e+00
REGION,S2D2,SDHYDUAS03,1,2018, 5.9555338394112063e+00
REGION,S3D1,SDHYDUAS03,1,2018, 4.4845787469312
REGION,S3D2,SDHYDUAS03,1,2018, 3.9409488186600443e+00
REGION,S4D2,SDHYDUAS03,1,2018, 2.9534206735872004e-01
REGION,S1D1,SDHYDUAS03,1,2019, 0.2756716160256
REGION,S2D1,SDHYDUAS03,1,2019, 5.9555338394112010e+00
REGION,S2D2,SDHYDUAS03,1,2019, 5.9555338394112010e+00
REGION,S3D1,SDHYDUAS03,1,2019, 4.4845787469312
REGION,S3D2,SDHYDUAS03,1,2019, 3.8771712783564380e+00
REGION,S4D1,SDHYDUAS03,1,2019, 2.9534206735872004e-01
REGION,S4D2,SDHYDUAS03,1,2019, 2.9534206735872004e-01
REGION,S2D1,SDHYDUAS03,1,2020, 5.9555338394112010e+00
REGION,S2D2,SDHYDUAS03,1,2020, 5.5201315955450028e+00
REGION,S3D1,SDHYDUAS03,1,2020, 4.4845787469312
REGION,S3D2,SDHYDUAS03,1,2020, 4.4845787469312
REGION,S4D1,SDHYDUAS03,1,2020, 2.9534206735872004e-01
REGION,S4D2,SDHYDUAS03,1,2020, 2.9534206735872004e-01
REGION,S1D1,SDHYDUAS03,1,2021, 0.2756716160256
REGION,S2D1,SDHYDUAS03,1,2021, 5.6865516253072643e+00
REGION,S2D2,SDHYDUAS03,1,2021, 5.9555338394112010e+00
REGION,S3D1,SDHYDUAS03,1,2021, 4.4845787469312
REGION,S3D2,SDHYDUAS03,1,2021, 4.0403341159227821e+00
