r,t,y,AnnualFixedOperatingCost
REGION,EGHYDNHS02,2018, 3.52
REGION,EGHYDNHS02,2019, 3.52
REGION,EGHYDNHS02,2020, 3.52
REGION,EGHYDNHS02,2021, 3.52
REGION,EGHYDNHS02,2022, 3.52
REGION,EGHYDNHS02,2023, 3.52
REGION,EGHYDNHS02,2024, 3.52
REGION,EGHYDNHS02,2025, 3.52
REGION,EGHYDNHS02,2026, 3.52
REGION,EGHYDNHS02,2027, 3.52
REGION,EGHYDNHS02,2028, 3.52
REGION,EGHYDNHS02,2029, 3.52
REGION,EGHYDNHS02,2030, 3.52
REGION,EGHYDNHS02,2031, 3.52
REGION,EGHYDNHS02,2032, 3.52
REGION,EGHYDNHS02,2033, 3.52
REGION,EGHYDNHS02,2034, 3.52
REGION,EGHYDNHS02,2035, 3.52
REGION,EGHYDNHS02,2036, 3.52
REGION,EGHYDNHS02,2037, 3.52
REGION,EGHYDNHS02,2038, 3.52
REGION,EGHYDNHS02,2039, 3.52
REGION,EGHYDNHS02,2040, 3.52
REGION,EGHYDNHS02,2041, 3.52
REGION,EGHYDNHS02,2042, 3.52
REGION,EGHYDNHS02,2043, 3.52
REGION,EGHYDNHS02,2044, 3.52
REGION,EGHYDNHS02,2045, 3.52
REGION,EGHYDNHS02,2046, 3.52
REGION,EGHYDNHS02,2047, 3.52
REGION,EGHYDNHS02,2048, 3.52
REGION,EGHYDNHS02,2049, 3.52
REGION,EGHYDNHS02,2050, 3.52
REGION,EGHYDNHS02,2051, 3.52
REGION,EGHYDNHS02,2052, 3.52
REGION,EGHYDNHS02,2053, 3.52
REGION,EGHYDNHS02,2054, 3.52
REGION,EGHYDNHS02,2055, 3.52
REGION,EGHYDNHS02,2056, 3.52
REGION,EGHYDNHS02,2057, 3.52
REGION,EGHYDNHS02,2058, 3.52
REGION,EGHYDNHS02,2059, 3.52
REGION,EGHYDNHS02,2060, 3.52
REGION,EGHYDNHS02,2061, 3.52
REGION,EGHYDNHS02,2062, 3.52
REGION,EGHYDNHS02,2063, 3.52
REGION,EGHYDNHS02,2064, 3.52
REGION,EGHYDNHS02,2065, 3.52
REGION,EGHYDNHS02,2066, 3.52
REGION,EGHYDNHS02,2067, 3.52
REGION,EGHYDNHS02,2068, 3.52
REGION,EGHYDNHS02,2069, 3.52
REGION,EGHYDNHS02,2070, 3.52
REGION,EGHYDNBS02,2018, 1.7456999999999998e+00
REGION,EGHYDNBS02,2019, 1.7456999999999998e+00
REGION,EGHYDNBS02,2020, 1.7456999999999998e+00
REGION,EGHYDNBS02,2021, 1.7456999999999998e+00
REGION,EGHYDNBS02,2022, 1.7456999999999998e+00
REGION,EGHYDNBS02,2023, 1.7456999999999998e+00
REGION,EGHYDNBS02,2024, 1.7456999999999998e+00
REGION,EGHYDNBS02,2025, 1.7456999999999998e+00
REGION,EGHYDNBS02,2026, 1.7456999999999998e+00
REGION,EGHYDNBS02,2027, 1.7456999999999998e+00
REGION,EGHYDNBS02,2028, 1.7456999999999998e+00
REGION,EGHYDNBS02,2029, 1.7456999999999998e+00
REGION,EGHYDNBS02,2030, 1.7456999999999998e+00
REGION,EGHYDNBS02,2031, 1.7456999999999998e+00
REGION,EGHYDNBS02,2032, 1.7456999999999998e+00
REGION,EGHYDNBS02,2033, 1.7456999999999998e+00
REGION,EGHYDNBS02,2034, 1.7456999999999998e+00
REGION,EGHYDNBS02,2035, 1.7456999999999998e+00
REGION,EGHYDNBS02,2036, 1.7456999999999998e+00
REGION,EGHYDNBS02,2037, 1.7456999999999998e+00
REGION,EGHYDNBS02,2038, 1.7456999999999998e+00
REGION,EGHYDNBS02,2039, 1.7456999999999998e+00
REGION,EGHYDNBS02,2040, 1.7456999999999998e+00
REGION,EGHYDNBS02,2041, 1.7456999999999998e+00
REGION,EGHYDNBS02,2042, 1.7456999999999998e+00
REGION,EGHYDNBS02,2043, 1.7456999999999998e+00
REGION,EGHYDNBS02,2044, 1.7456999999999998e+00
REGION,EGHYDNBS02,2045, 1.7456999999999998e+00
REGION,EGHYDNBS02,2046, 1.7456999999999998e+00
REGION,EGHYDNBS02,2047, 1.7456999999999998e+00
REGION,EGHYDNBS02,2048, 1.7456999999999998e+00
REGION,EGHYDNBS02,2049, 1.7456999999999998e+00
REGION,EGHYDNBS02,2050, 1.7456999999999998e+00
REGION,EGHYDNBS02,2051, 1.7456999999999998e+00
REGION,EGHYDNBS02,2052, 1.7456999999999998e+00
REGION,EGHYDNBS02,2053, 1.7456999999999998e+00
REGION,EGHYDNBS02,2054, 1.7456999999999998e+00
REGION,EGHYDNBS02,2055, 1.7456999999999998e+00
REGION,EGHYDNBS02,2056, 1.7456999999999998e+00
REGION,EGHYDNBS02,2057, 1.7456999999999998e+00
REGION,EGHYDNBS02,2058, 1.7456999999999998e+00
REGION,EGHYDNBS02,2059, 1.7456999999999998e+00
REGION,EGHYDNBS02,2060, 1.7456999999999998e+00
REGION,EGHYDNBS02,2061, 1.7456999999999998e+00
REGION,EGHYDNBS02,2062, 1.7456999999999998e+00
REGION,EGHYDNBS02,2063, 1.7456999999999998e+00
REGION,EGHYDNBS02,2064, 1.7456999999999998e+00
REGION,EGHYDNBS02,2065, 1.7456999999999998e+00
REGION,EGHYDNBS02,2066, 1.7456999999999998e+00
REGION,EGHYDNBS02,2067, 1.7456999999999998e+00
REGION,EGHYDNBS02,2068, 1.7456999999999998e+00
REGION,EGHYDNBS02,2069, 1.7456999999999998e+00
REGION,EGHYDNBS02,2070, 1.7456999999999998e+00
REGION,ETHYDSRS02,2015, 0.275
REGION,ETHYDSRS02,2016, 0.275
REGION,ETHYDSRS02,2017, 0.275
REGION,ETHYDSRS02,2018, 0.275
REGION,ETHYDSRS02,2019, 0.275
REGION,ETHYDSRS02,2020, 0.275
REGION,ETHYDSRS02,2021, 0.275
REGION,ETHYDSRS02,2022, 0.275
REGION,ETHYDSRS02,2023, 0.275
REGION,ETHYDSRS02,2024, 0.275
REGION,ETHYDSRS02,2025, 0.275
REGION,ETHYDSRS02,2026, 0.275
REGION,ETHYDSRS02,2027, 0.275
REGION,ETHYDSRS02,2028, 0.275
REGION,ETHYDSRS02,2029, 0.275
REGION,ETHYDSRS02,2030, 0.275
REGION,ETHYDSRS02,2031, 0.275
REGION,ETHYDSRS02,2032, 0.275
REGION,ETHYDSRS02,2033, 0.275
REGION,ETHYDSRS02,2034, 0.275
REGION,ETHYDSRS02,2035, 0.275
REGION,ETHYDSRS02,2036, 0.275
REGION,ETHYDSRS02,2037, 0.275
REGION,ETHYDSRS02,2038, 0.275
REGION,ETHYDSRS02,2039, 0.275
REGION,ETHYDSRS02,2040, 0.275
REGION,ETHYDSRS02,2041, 0.275
REGION,ETHYDSRS02,2042, 0.275
REGION,ETHYDSRS02,2043, 0.275
REGION,ETHYDSRS02,2044, 0.275
REGION,ETHYDSRS02,2045, 0.275
REGION,ETHYDSRS02,2046, 0.275
REGION,ETHYDSRS02,2047, 0.275
REGION,ETHYDSRS02,2048, 0.275
REGION,ETHYDSRS02,2049, 0.275
REGION,ETHYDSRS02,2050, 0.275
REGION,ETHYDSRS02,2051, 0.275
REGION,ETHYDSRS02,2052, 0.275
REGION,ETHYDSRS02,2053, 0.275
REGION,ETHYDSRS02,2054, 0.275
REGION,ETHYDSRS02,2055, 0.275
REGION,ETHYDSRS02,2056, 0.275
REGION,ETHYDSRS02,2057, 0.275
REGION,ETHYDSRS02,2058, 0.275
REGION,ETHYDSRS02,2059, 0.275
REGION,ETHYDSRS02,2060, 0.275
REGION,ETHYDSRS02,2061, 0.275
REGION,ETHYDSRS02,2062, 0.275
REGION,ETHYDSRS02,2063, 0.275
REGION,ETHYDSRS02,2064, 0.275
REGION,ETHYDSRS02,2065, 0.275
REGION,ETHYDSRS02,2066, 0.275
REGION,ETHYDSRS02,2067, 0.275
REGION,ETHYDSRS02,2068, 0.275
REGION,ETHYDSRS02,2069, 0.275
REGION,ETHYDSRS02,2070, 0.275
REGION,ETHYDT1S02,2015, 0.605
REGION,ETHYDT1S02,2016, 0.605
REGION,ETHYDT1S02,2017, 0.605
REGION,ETHYDT1S02,2018, 0.605
REGION,ETHYDT1S02,2019, 0.605
REGION,ETHYDT1S02,2020, 0.605
REGION,ETHYDT1S02,2021, 0.605
REGION,ETHYDT1S02,2022, 0.605
REGION,ETHYDT1S02,2023, 0.605
REGION,ETHYDT1S02,2024, 0.605
REGION,ETHYDT1S02,2025, 0.605
REGION,ETHYDT1S02,2026, 0.605
REGION,ETHYDT1S02,2027, 0.605
REGION,ETHYDT1S02,2028, 0.605
REGION,ETHYDT1S02,2029, 0.605
REGION,ETHYDT1S02,2030, 0.605
REGION,ETHYDT1S02,2031, 0.605
REGION,ETHYDT1S02,2032, 0.605
REGION,ETHYDT1S02,2033, 0.605
REGION,ETHYDT1S02,2034, 0.605
REGION,ETHYDT1S02,2035, 0.605
REGION,ETHYDT1S02,2036, 0.605
REGION,ETHYDT1S02,2037, 0.605
REGION,ETHYDT1S02,2038, 0.605
REGION,ETHYDT1S02,2039, 0.605
REGION,ETHYDT1S02,2040, 0.605
REGION,ETHYDT1S02,2041, 0.605
REGION,ETHYDT1S02,2042, 0.605
REGION,ETHYDT1S02,2043, 0.605
REGION,ETHYDT1S02,2044, 0.605
REGION,ETHYDT1S02,2045, 0.605
REGION,ETHYDT1S02,2046, 0.605
REGION,ETHYDT1S02,2047, 0.605
REGION,ETHYDT1S02,2048, 0.605
REGION,ETHYDT1S02,2049, 0.605
REGION,ETHYDT1S02,2050, 0.605
REGION,ETHYDT1S02,2051, 0.605
REGION,ETHYDT1S02,2052, 0.605
REGION,ETHYDT1S02,2053, 0.605
REGION,ETHYDT1S02,2054, 0.605
REGION,ETHYDT1S02,2055, 0.605
REGION,ETHYDT1S02,2056, 0.605
REGION,ETHYDT1S02,2057, 0.605
REGION,ETHYDT1S02,2058, 0.605
REGION,ETHYDT1S02,2059, 0.605
REGION,ETHYDT1S02,2060, 0.605
REGION,ETHYDT1S02,2061, 0.605
REGION,ETHYDT1S02,2062, 0.605
REGION,ETHYDT1S02,2063, 0.605
REGION,ETHYDT1S02,2064, 0.605
REGION,ETHYDT1S02,2065, 0.605
REGION,ETHYDT1S02,2066, 0.605
REGION,ETHYDT1S02,2067, 0.605
REGION,ETHYDT1S02,2068, 0.605
REGION,ETHYDT1S02,2069, 0.605
REGION,ETHYDT1S02,2070, 0.605
REGION,ETHYDT2S02,2015, 4.29
REGION,ETHYDT2S02,2016, 4.29
REGION,ETHYDT2S02,2017, 4.29
REGION,ETHYDT2S02,2018, 4.29
REGION,ETHYDT2S02,2019, 4.29
REGION,ETHYDT2S02,2020, 4.29
REGION,ETHYDT2S02,2021, 4.29
REGION,ETHYDT2S02,2022, 4.29
REGION,ETHYDT2S02,2023, 4.29
REGION,ETHYDT2S02,2024, 4.29
REGION,ETHYDT2S02,2025, 4.29
REGION,ETHYDT2S02,2026, 4.29
REGION,ETHYDT2S02,2027, 4.29
REGION,ETHYDT2S02,2028, 4.29
REGION,ETHYDT2S02,2029, 4.29
REGION,ETHYDT2S02,2030, 4.29
REGION,ETHYDT2S02,2031, 4.29
REGION,ETHYDT2S02,2032, 4.29
REGION,ETHYDT2S02,2033, 4.29
REGION,ETHYDT2S02,2034, 4.29
REGION,ETHYDT2S02,2035, 4.29
REGION,ETHYDT2S02,2036, 4.29
REGION,ETHYDT2S02,2037, 4.29
REGION,ETHYDT2S02,2038, 4.29
REGION,ETHYDT2S02,2039, 4.29
REGION,ETHYDT2S02,2040, 4.29
REGION,ETHYDT2S02,2041, 4.29
REGION,ETHYDT2S02,2042, 4.29
REGION,ETHYDT2S02,2043, 4.29
REGION,ETHYDT2S02,2044, 4.29
REGION,ETHYDT2S02,2045, 4.29
REGION,ETHYDT2S02,2046, 4.29
REGION,ETHYDT2S02,2047, 4.29
REGION,ETHYDT2S02,2048, 4.29
REGION,ETHYDT2S02,2049, 4.29
REGION,ETHYDT2S02,2050, 4.29
REGION,ETHYDT2S02,2051, 4.29
REGION,ETHYDT2S02,2052, 4.29
REGION,ETHYDT2S02,2053, 4.29
REGION,ETHYDT2S02,2054, 4.29
REGION,ETHYDT2S02,2055, 4.29
REGION,ETHYDT2S02,2056, 4.29
REGION,ETHYDT2S02,2057, 4.29
REGION,ETHYDT2S02,2058, 4.29
REGION,ETHYDT2S02,2059, 4.29
REGION,ETHYDT2S02,2060, 4.29
REGION,ETHYDT2S02,2061, 4.29
REGION,ETHYDT2S02,2062, 4.29
REGION,ETHYDT2S02,2063, 4.29
REGION,ETHYDT2S02,2064, 4.29
REGION,ETHYDT2S02,2065, 4.29
REGION,ETHYDT2S02,2066, 4.29
REGION,ETHYDT2S02,2067, 4.29
REGION,ETHYDT2S02,2068, 4.29
REGION,ETHYDT2S02,2069, 4.29
REGION,ETHYDT2S02,2070, 4.29
REGION,SSHYDBDS03,2036, 3.1349999999999998e+01
REGION,SSHYDBDS03,2037, 3.1349999999999998e+01
REGION,SSHYDBDS03,2038, 3.1349999999999998e+01
REGION,SSHYDBDS03,2039, 3.1349999999999998e+01
REGION,SSHYDBDS03,2040, 3.1349999999999998e+01
REGION,SSHYDBDS03,2041, 3.1349999999999998e+01
REGION,SSHYDBDS03,2042, 3.1349999999999998e+01
REGION,SSHYDBDS03,2043, 3.1349999999999998e+01
REGION,SSHYDBDS03,2044, 3.1349999999999998e+01
REGION,SSHYDBDS03,2045, 3.1349999999999998e+01
REGION,SSHYDBDS03,2046, 3.1349999999999998e+01
REGION,SSHYDBDS03,2047, 3.1349999999999998e+01
REGION,SSHYDBDS03,2048, 3.1349999999999998e+01
REGION,SSHYDBDS03,2049, 3.1349999999999998e+01
REGION,SSHYDBDS03,2050, 3.1349999999999998e+01
REGION,SSHYDBDS03,2051, 3.1349999999999998e+01
REGION,SSHYDBDS03,2052, 3.1349999999999998e+01
REGION,SSHYDBDS03,2053, 3.1349999999999998e+01
REGION,SSHYDBDS03,2054, 3.1349999999999998e+01
REGION,SSHYDBDS03,2055, 3.1349999999999998e+01
REGION,SSHYDBDS03,2056, 3.1349999999999998e+01
REGION,SSHYDBDS03,2057, 3.1349999999999998e+01
REGION,SSHYDBDS03,2058, 3.1349999999999998e+01
REGION,SSHYDBDS03,2059, 3.1349999999999998e+01
REGION,SSHYDBDS03,2060, 3.1349999999999998e+01
REGION,SSHYDBDS03,2061, 3.1349999999999998e+01
REGION,SSHYDBDS03,2062, 3.1349999999999998e+01
REGION,SSHYDBDS03,2063, 3.1349999999999998e+01
REGION,SSHYDBDS03,2064, 3.1349999999999998e+01
REGION,SSHYDBDS03,2065, 3.1349999999999998e+01
REGION,SSHYDBDS03,2066, 3.1349999999999998e+01
REGION,SSHYDBDS03,2067, 3.1349999999999998e+01
REGION,SSHYDBDS03,2068, 3.1349999999999998e+01
REGION,SSHYDBDS03,2069, 3.1349999999999998e+01
REGION,SSHYDBDS03,2070, 3.1349999999999998e+01
REGION,SSHYDLKS03,2024, 2.2549999999999997e+01
REGION,SSHYDLKS03,2025, 2.2549999999999997e+01
REGION,SSHYDLKS03,2026, 2.2549999999999997e+01
REGION,SSHYDLKS03,2027, 2.2549999999999997e+01
REGION,SSHYDLKS03,2028, 2.2549999999999997e+01
REGION,SSHYDLKS03,2029, 2.2549999999999997e+01
REGION,SSHYDLKS03,2030, 2.2549999999999997e+01
REGION,SSHYDLKS03,2031, 2.2549999999999997e+01
REGION,SSHYDLKS03,2032, 2.2549999999999997e+01
REGION,SSHYDLKS03,2033, 2.2549999999999997e+01
REGION,SSHYDLKS03,2034, 2.2549999999999997e+01
REGION,SSHYDLKS03,2035, 2.2549999999999997e+01
REGION,SSHYDLKS03,2036, 2.2549999999999997e+01
REGION,SSHYDLKS03,2037, 2.2549999999999997e+01
REGION,SSHYDLKS03,2038, 2.2549999999999997e+01
REGION,SSHYDLKS03,2039, 2.2549999999999997e+01
REGION,SSHYDLKS03,2040, 2.2549999999999997e+01
REGION,SSHYDLKS03,2041, 2.2549999999999997e+01
REGION,SSHYDLKS03,2042, 2.2549999999999997e+01
REGION,SSHYDLKS03,2043, 2.2549999999999997e+01
REGION,SSHYDLKS03,2044, 2.2549999999999997e+01
REGION,SSHYDLKS03,2045, 2.2549999999999997e+01
REGION,SSHYDLKS03,2046, 2.2549999999999997e+01
REGION,SSHYDLKS03,2047, 2.2549999999999997e+01
REGION,SSHYDLKS03,2048, 2.2549999999999997e+01
REGION,SSHYDLKS03,2049, 2.2549999999999997e+01
REGION,SSHYDLKS03,2050, 2.2549999999999997e+01
REGION,SSHYDLKS03,2051, 2.2549999999999997e+01
REGION,SSHYDLKS03,2052, 2.2549999999999997e+01
REGION,SSHYDLKS03,2053, 2.2549999999999997e+01
REGION,SSHYDLKS03,2054, 2.2549999999999997e+01
REGION,SSHYDLKS03,2055, 2.2549999999999997e+01
REGION,SSHYDLKS03,2056, 2.2549999999999997e+01
REGION,SSHYDLKS03,2057, 2.2549999999999997e+01
REGION,SSHYDLKS03,2058, 2.2549999999999997e+01
REGION,SSHYDLKS03,2059, 2.2549999999999997e+01
REGION,SSHYDLKS03,2060, 2.2549999999999997e+01
REGION,SSHYDLKS03,2061, 2.2549999999999997e+01
REGION,SSHYDLKS03,2062, 2.2549999999999997e+01
REGION,SSHYDLKS03,2063, 2.2549999999999997e+01
REGION,SSHYDLKS03,2064, 2.2549999999999997e+01
REGION,SSHYDLKS03,2065, 2.2549999999999997e+01
REGION,SSHYDLKS03,2066, 2.2549999999999997e+01
REGION,SSHYDLKS03,2067, 2.2549999999999997e+01
REGION,SSHYDLKS03,2068, 2.2549999999999997e+01
REGION,SSHYDLKS03,2069, 2.2549999999999997e+01
REGION,SSHYDLKS03,2070, 2.2549999999999997e+01
REGION,EGSOFPVA13,2031, 6.5681280000000006e+00
REGION,EGSOFPVA13,2032, 6.4380960000000007e+00
REGION,EGSOFPVA13,2033, 6.3080640000000008e+00
REGION,EGSOFPVA13,2034, 6.178032
REGION,EGSOFPVA13,2035, 6.0480000000000009e+00
REGION,EGSOFPVA13,2036, 5.9315760000000006e+00
REGION,EGSOFPVA13,2037, 5.815152
REGION,EGSOFPVA13,2038, 5.698728
REGION,EGSOFPVA13,2039, 5.5823040000000006e+00
REGION,EGSOFPVA13,2040, 5.4658800000000012e+00
REGION,EGSOFPVA13,2041, 5.3328240000000005e+00
REGION,EGSOFPVA13,2042, 5.1997680000000006e+00
REGION,EGSOFPVA13,2043, 5.0667120000000008e+00
REGION,EGSOFPVA13,2044, 4.9336560000000009e+00
REGION,EGSOFPVA13,2045, 4.8006
REGION,EGSOFPVA13,2046, 4.667544
REGION,EGSOFPVA13,2047, 4.5344880000000005e+00
REGION,EGSOFPVA13,2048, 4.4014320000000007e+00
REGION,EGSOFPVA13,2049, 4.268376
REGION,EGSOFPVA13,2050, 4.13532
REGION,EGSOFPVA13,2051, 4.002264
REGION,EGSOFPVA13,2052, 3.8692080000000004e+00
REGION,EGSOFPVA13,2053, 3.7361520000000006e+00
REGION,EGSOFPVA13,2054, 3.6030960000000003e+00
REGION,EGSOFPVA13,2055, 3.4700400000000005e+00
REGION,EGSOFPVA13,2056, 3.336984
REGION,EGSOFPVA13,2057, 3.2039280000000003e+00
REGION,EGSOFPVA13,2058, 3.070872
REGION,EGSOFPVA13,2059, 2.937816
REGION,EGSOFPVA13,2060, 2.80476
REGION,EGSOFPVA13,2061, 2.6717040000000005e+00
REGION,EGSOFPVA13,2062, 2.5386480000000002e+00
REGION,EGSOFPVA13,2063, 2.4055920000000004e+00
REGION,EGSOFPVA13,2064, 2.272536
REGION,EGSOFPVA13,2065, 2.1394800000000003e+00
REGION,EGSOFPVA13,2066, 2.006424
REGION,EGSOFPVA13,2067, 1.8733680000000001e+00
REGION,EGSOFPVA13,2068, 1.740312
REGION,EGSOFPVA13,2069, 1.607256
REGION,EGSOFPVA13,2070, 1.4742
REGION,EGSOFPVA23,2031, 6.333552
REGION,EGSOFPVA23,2032, 6.2081640000000009e+00
REGION,EGSOFPVA23,2033, 6.0827760000000008e+00
REGION,EGSOFPVA23,2034, 5.957388
REGION,EGSOFPVA23,2035, 5.8320000000000007e+00
REGION,EGSOFPVA23,2036, 5.7197340000000008e+00
REGION,EGSOFPVA23,2037, 5.607468
REGION,EGSOFPVA23,2038, 5.495202
REGION,EGSOFPVA23,2039, 5.3829360000000008e+00
REGION,EGSOFPVA23,2040, 5.2706700000000009e+00
REGION,EGSOFPVA23,2041, 5.142366
REGION,EGSOFPVA23,2042, 5.014062
REGION,EGSOFPVA23,2043, 4.8857580000000009e+00
REGION,EGSOFPVA23,2044, 4.757454
REGION,EGSOFPVA23,2045, 4.62915
REGION,EGSOFPVA23,2046, 4.500846
REGION,EGSOFPVA23,2047, 4.3725420000000010e+00
REGION,EGSOFPVA23,2048, 4.244238
REGION,EGSOFPVA23,2049, 4.115934
REGION,EGSOFPVA23,2050, 3.9876300000000002e+00
REGION,EGSOFPVA23,2051, 3.859326
REGION,EGSOFPVA23,2052, 3.7310220000000003e+00
REGION,EGSOFPVA23,2053, 3.6027180000000003e+00
REGION,EGSOFPVA23,2054, 3.4744140000000003e+00
REGION,EGSOFPVA23,2055, 3.3461100000000004e+00
REGION,EGSOFPVA23,2056, 3.217806
REGION,EGSOFPVA23,2057, 3.0895020000000004e+00
REGION,EGSOFPVA23,2058, 2.961198
REGION,EGSOFPVA23,2059, 2.8328940000000005e+00
REGION,EGSOFPVA23,2060, 2.70459
REGION,EGSOFPVA23,2061, 2.576286
REGION,EGSOFPVA23,2062, 2.447982
REGION,EGSOFPVA23,2063, 2.319678
REGION,EGSOFPVA23,2064, 2.1913739999999997e+00
REGION,EGSOFPVA23,2065, 2.06307
REGION,EGSOFPVA23,2066, 1.9347660000000002e+00
REGION,EGSOFPVA23,2067, 1.806462
REGION,EGSOFPVA23,2068, 1.678158
REGION,EGSOFPVA23,2069, 1.549854
REGION,EGSOFPVA23,2070, 1.42155
REGION,EGSOFPVHA3,2028, 7.49412
REGION,EGSOFPVHA3,2029, 14.67072
REGION,EGSOFPVHA3,2030, 2.1529799999999998e+01
REGION,EGSOFPVHA3,2031, 28.14912
REGION,EGSOFPVHA3,2032, 34.4898
REGION,EGSOFPVHA3,2033, 40.55184
REGION,EGSOFPVHA3,2034, 46.3352400000001
REGION,EGSOFPVHA3,2035, 4.5360000000000106e+01
REGION,EGSOFPVHA3,2036, 4.4486820000000094e+01
REGION,EGSOFPVHA3,2037, 4.3613640000000089e+01
REGION,EGSOFPVHA3,2038, 4.2740460000000084e+01
REGION,EGSOFPVHA3,2039, 4.1867280000000093e+01
REGION,EGSOFPVHA3,2040, 4.0994100000000088e+01
REGION,EGSOFPVHA3,2041, 3.9996180000000081e+01
REGION,EGSOFPVHA3,2042, 3.8998260000000073e+01
REGION,EGSOFPVHA3,2043, 3.8000340000000079e+01
REGION,EGSOFPVHA3,2044, 3.7002420000000086e+01
REGION,EGSOFPVHA3,2045, 3.6004500000000078e+01
REGION,EGSOFPVHA3,2046, 3.5006580000000071e+01
REGION,EGSOFPVHA3,2047, 3.4008660000000077e+01
REGION,EGSOFPVHA3,2048, 3.3010740000000069e+01
REGION,EGSOFPVHA3,2049, 3.2012820000000062e+01
REGION,EGSOFPVHA3,2050, 3.1014900000000068e+01
REGION,EGSOFPVHA3,2051, 3.0016980000000064e+01
REGION,EGSOFPVHA3,2052, 2.9019060000000060e+01
REGION,EGSOFPVHA3,2053, 2.8021140000000347e+01
REGION,EGSOFPVHA3,2054, 2.7023220000000350e+01
REGION,EGSOFPVHA3,2055, 2.6025300000000350e+01
REGION,EGSOFPVHA3,2056, 2.5027380000000374e+01
REGION,EGSOFPVHA3,2057, 2.4029460000000356e+01
REGION,EGSOFPVHA3,2058, 2.3031540000000334e+01
REGION,EGSOFPVHA3,2059, 2.2033620000000003e+01
REGION,EGSOFPVHA3,2060, 21.0357
REGION,EGSOFPVHA3,2061, 20.03778
REGION,EGSOFPVHA3,2062, 19.03986
REGION,EGSOFPVHA3,2063, 18.04194
REGION,EGSOFPVHA3,2064, 17.04402
REGION,EGSOFPVHA3,2065, 1.6046100000000003e+01
REGION,EGSOFPVHA3,2066, 1.5048179999999999e+01
REGION,EGSOFPVHA3,2067, 14.05026
REGION,EGSOFPVHA3,2068, 1.3052340000000001e+01
REGION,EGSOFPVHA3,2069, 12.05442
REGION,EGSOFPVHA3,2070, 11.0565
REGION,ETSOFPVAN3,2055, 1.214514
REGION,ETSOFPVAN3,2056, 1.1679444
REGION,ETSOFPVAN3,2057, 1.1213748000000001e+00
REGION,ETSOFPVAN3,2058, 1.0748052
REGION,ETSOFPVAN3,2059, 1.0282356000000001e+00
REGION,ETSOFPVAN3,2060, 0.981666
REGION,ETSOFPVAN3,2061, 0.9350964
REGION,ETSOFPVAN3,2062, 0.8885268
REGION,ETSOFPVAN3,2063, 8.4195720000000007e-01
REGION,ETSOFPVAN3,2064, 0.7953876
REGION,ETSOFPVAN3,2065, 0.748818
REGION,ETSOFPVAN3,2066, 0.7022484
REGION,ETSOFPVAN3,2067, 0.6556788
REGION,ETSOFPVAN3,2068, 0.6091092
REGION,ETSOFPVAN3,2069, 0.5625396
REGION,ETSOFPVAN3,2070, 0.51597
REGION,ETSOFPVBR3,2057, 1.3645221930220724e-01
REGION,ETSOFPVBR3,2058, 7.0739730000000005e+00
REGION,ETSOFPVBR3,2059, 6.7674690000000011e+00
REGION,ETSOFPVBR3,2060, 6.460965
REGION,ETSOFPVBR3,2061, 6.1544610000000013e+00
REGION,ETSOFPVBR3,2062, 5.847957
REGION,ETSOFPVBR3,2063, 5.5414530000000006e+00
REGION,ETSOFPVBR3,2064, 5.234949
REGION,ETSOFPVBR3,2065, 4.9284450000000009e+00
REGION,ETSOFPVBR3,2066, 4.6219410000000005e+00
REGION,ETSOFPVBR3,2067, 4.3154370000000011e+00
REGION,ETSOFPVBR3,2068, 4.008933
REGION,ETSOFPVBR3,2069, 3.702429
REGION,ETSOFPVBR3,2070, 3.395925
REGION,ETSOFPVFC3,2054, 1.6471296
REGION,ETSOFPVFC3,2055, 1.5863040000000002e+00
REGION,ETSOFPVFC3,2056, 1.5254784
REGION,ETSOFPVFC3,2057, 1.4646528
REGION,ETSOFPVFC3,2058, 1.4038272
REGION,ETSOFPVFC3,2059, 1.3430016
REGION,ETSOFPVFC3,2060, 1.282176
REGION,ETSOFPVFC3,2061, 1.2213504000000002e+00
REGION,ETSOFPVFC3,2062, 1.1605248
REGION,ETSOFPVFC3,2063, 1.0996992
REGION,ETSOFPVFC3,2064, 1.0388735999999998e+00
REGION,ETSOFPVFC3,2065, 0.978048
REGION,ETSOFPVFC3,2066, 0.9172224
REGION,ETSOFPVFC3,2067, 0.8563968
REGION,ETSOFPVFC3,2068, 0.7955712
REGION,ETSOFPVFC3,2069, 0.7347456
REGION,ETSOFPVFC3,2070, 0.67392
REGION,ETSOFPVLT3,2030, 7.1766
REGION,ETSOFPVLT3,2031, 7.03728
REGION,ETSOFPVLT3,2032, 6.89796
REGION,ETSOFPVLT3,2033, 6.75864
REGION,ETSOFPVLT3,2034, 6.6193199999999992e+00
REGION,ETSOFPVLT3,2035, 6.48
REGION,ETSOFPVLT3,2036, 6.35526
REGION,ETSOFPVLT3,2037, 6.2305199999999994e+00
REGION,ETSOFPVLT3,2038, 6.1057799999999993e+00
REGION,ETSOFPVLT3,2039, 8.2432494474349838e+00
REGION,ETSOFPVLT3,2040, 8.97966
REGION,ETSOFPVLT3,2041, 8.761068
REGION,ETSOFPVLT3,2042, 8.5424759999999988e+00
REGION,ETSOFPVLT3,2043, 8.3238840000000014e+00
REGION,ETSOFPVLT3,2044, 8.105292
REGION,ETSOFPVLT3,2045, 7.8867
REGION,ETSOFPVLT3,2046, 7.6681079999999993e+00
