r,t,f,y,ProductionByTechnologyAnnual
REGION,SDNGGCP04N,SDEL01,2059.0,3.0654
REGION,SDNGGCP04N,SDEL01,2060.0,3.8135
REGION,SDNGGCP04N,SDEL01,2061.0,3.8135
REGION,SDNGGCP04N,SDEL01,2062.0,3.8357
REGION,SDNGGCP04N,SDEL01,2063.0,3.8357
REGION,SDNGGCP04N,SDEL01,2064.0,3.8357
REGION,SDNGGCP04N,SDEL01,2065.0,3.8357
REGION,SDNGGCP04N,SDEL01,2066.0,4.2109
REGION,SDNGGCP04N,SDEL01,2067.0,4.9413
REGION,SDNGGCP04N,SDEL01,2068.0,5.4762
REGION,SDNGGCP04N,SDEL01,2069.0,6.2371
REGION,SDNGGCP04N,SDEL01,2070.0,6.5491
REGION,SDNGGCP04N,SDWAT2,2055.0,3.1777
REGION,SDNGGCP04N,SDWAT2,2056.0,56.4947
REGION,SDNGGCP04N,SDWAT2,2057.0,101.3471
REGION,SDNGGCP04N,SDWAT2,2058.0,101.3471
REGION,SDNGGCP04N,SDWAT2,2059.0,115.1789
REGION,SDNGGCP04N,SDWAT2,2060.0,143.288
REGION,SDNGGCP04N,SDWAT2,2061.0,143.288
REGION,SDNGGCP04N,SDWAT2,2062.0,144.1217
REGION,SDNGGCP04N,SDWAT2,2063.0,144.1217
REGION,SDNGGCP04N,SDWAT2,2064.0,144.1217
REGION,SDNGGCP04N,SDWAT2,2065.0,144.1217
REGION,SDNGGCP04N,SDWAT2,2066.0,158.2212
REGION,SDNGGCP04N,SDWAT2,2067.0,185.6621
REGION,SDNGGCP04N,SDWAT2,2068.0,205.7619
REGION,SDNGGCP04N,SDWAT2,2069.0,234.3509
REGION,SDNGGCP04N,SDWAT2,2070.0,246.0746
REGION,SDSOFPVDG3,SDEL01,2033.0,1.9913
REGION,SDSOFPVDG3,SDEL01,2034.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2035.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2036.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2037.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2038.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2039.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2040.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2041.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2042.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2043.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2044.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2045.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2046.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2047.0,1.8132
REGION,SDSOFPVDG3,SDEL01,2048.0,1.8132
REGION,SDSOFPVDG3,SDEL01,2049.0,1.8132
REGION,SDSOFPVDG3,SDEL01,2050.0,1.8132
REGION,SDSOFPVDG3,SDEL01,2051.0,1.8132
REGION,SDSOFPVDG3,SDEL01,2052.0,1.8132
REGION,SDSOFPVDG3,SDEL01,2053.0,1.8132
REGION,SDSOFPVDG3,SDEL01,2054.0,1.8132
REGION,SDSOFPVDG3,SDEL01,2055.0,1.8132
REGION,SDSOFPVDG3,SDEL01,2056.0,1.8132
REGION,SDSOFPVDG3,SDEL01,2057.0,1.8132
REGION,SDSOFPVDG3,SDEL01,2058.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2059.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2060.0,1.8132
REGION,SDSOFPVDG3,SDEL01,2061.0,1.8132
REGION,SDSOFPVDG3,SDEL01,2062.0,1.8515
REGION,SDSOFPVDG3,SDEL01,2063.0,1.8515
REGION,SDSOFPVDG3,SDEL01,2064.0,1.8515
REGION,SDSOFPVDG3,SDEL01,2065.0,1.1031
REGION,SDSOFPVDG3,SDEL01,2066.0,1.8053
REGION,SDSOFPVDG3,SDEL01,2067.0,1.2473
REGION,SDSOFPVDG3,SDEL01,2068.0,1.6255
REGION,SDSOFPVDG3,SDEL01,2069.0,1.4813
REGION,SDSOFPVDG3,SDEL01,2070.0,0.9154
REGION,SDSOFPVDG3,SDWAT1,2033.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2034.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2035.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2036.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2037.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2038.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2039.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2040.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2041.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2042.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2043.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2044.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2045.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2046.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2047.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2048.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2049.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2050.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2051.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2052.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2053.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2054.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2055.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2056.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2057.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2058.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2059.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2060.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2061.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2062.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2063.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2064.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2065.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2066.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2067.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2068.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2069.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2070.0,0.0
REGION,SDSOFPVDL3,SDEL01,2032.0,1.1938
REGION,SDSOFPVDL3,SDEL01,2033.0,3.3074
REGION,SDSOFPVDL3,SDEL01,2034.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2035.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2036.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2037.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2038.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2039.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2040.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2041.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2042.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2043.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2044.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2045.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2046.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2047.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2048.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2049.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2050.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2051.0,3.7959
REGION,SDSOFPVDL3,SDEL01,2052.0,3.7959
REGION,SDSOFPVDL3,SDEL01,2053.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2054.0,3.7959
REGION,SDSOFPVDL3,SDEL01,2055.0,3.7959
REGION,SDSOFPVDL3,SDEL01,2056.0,3.7959
REGION,SDSOFPVDL3,SDEL01,2057.0,3.7959
REGION,SDSOFPVDL3,SDEL01,2058.0,3.7959
REGION,SDSOFPVDL3,SDEL01,2059.0,3.7959
REGION,SDSOFPVDL3,SDEL01,2060.0,3.7959
REGION,SDSOFPVDL3,SDEL01,2061.0,3.7959
REGION,SDSOFPVDL3,SDEL01,2062.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2063.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2064.0,3.0639
REGION,SDSOFPVDL3,SDEL01,2065.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2066.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2067.0,3.4398
REGION,SDSOFPVDL3,SDEL01,2068.0,3.4398
REGION,SDSOFPVDL3,SDEL01,2069.0,2.7078
REGION,SDSOFPVDL3,SDEL01,2070.0,2.2425
REGION,SDSOFPVDL3,SDWAT1,2032.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2033.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2034.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2035.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2036.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2037.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2038.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2039.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2040.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2041.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2042.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2043.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2044.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2045.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2046.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2047.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2048.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2049.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2050.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2051.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2052.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2053.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2054.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2055.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2056.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2057.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2058.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2059.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2060.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2061.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2062.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2063.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2064.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2065.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2066.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2067.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2068.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2069.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2070.0,0.0
REGION,SDSOFPVJA3,SDEL01,2056.0,0.1258
REGION,SDSOFPVJA3,SDEL01,2057.0,0.1258
REGION,SDSOFPVJA3,SDEL01,2058.0,0.1258
REGION,SDSOFPVJA3,SDEL01,2059.0,0.1258
REGION,SDSOFPVJA3,SDEL01,2060.0,0.1025
REGION,SDSOFPVJA3,SDEL01,2061.0,0.1025
REGION,SDSOFPVJA3,SDEL01,2062.0,0.0828
REGION,SDSOFPVJA3,SDEL01,2063.0,0.0828
REGION,SDSOFPVJA3,SDEL01,2064.0,0.0604
REGION,SDSOFPVJA3,SDEL01,2065.0,0.0604
REGION,SDSOFPVJA3,SDEL01,2066.0,0.0802
REGION,SDSOFPVJA3,SDEL01,2067.0,0.0494
REGION,SDSOFPVJA3,SDEL01,2068.0,0.0604
REGION,SDSOFPVJA3,SDEL01,2069.0,0.0726
REGION,SDSOFPVJA3,SDEL01,2070.0,0.0718
REGION,SDSOFPVJA3,SDWAT1,2056.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2057.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2058.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2059.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2060.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2061.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2062.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2063.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2064.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2065.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2066.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2067.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2068.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2069.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2070.0,0.0
REGION,SDSOFPVKB3,SDEL01,2027.0,0.1022
REGION,SDSOFPVKB3,SDEL01,2028.0,0.4211
REGION,SDSOFPVKB3,SDEL01,2029.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2030.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2031.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2032.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2033.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2034.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2035.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2036.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2037.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2038.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2039.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2040.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2041.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2042.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2043.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2044.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2045.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2046.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2047.0,2.072
REGION,SDSOFPVKB3,SDEL01,2048.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2049.0,2.072
REGION,SDSOFPVKB3,SDEL01,2050.0,2.072
REGION,SDSOFPVKB3,SDEL01,2051.0,2.072
REGION,SDSOFPVKB3,SDEL01,2052.0,1.9883
REGION,SDSOFPVKB3,SDEL01,2053.0,1.7267
REGION,SDSOFPVKB3,SDEL01,2054.0,2.072
REGION,SDSOFPVKB3,SDEL01,2055.0,2.072
REGION,SDSOFPVKB3,SDEL01,2056.0,2.072
REGION,SDSOFPVKB3,SDEL01,2057.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2058.0,2.072
REGION,SDSOFPVKB3,SDEL01,2059.0,2.072
REGION,SDSOFPVKB3,SDEL01,2060.0,2.072
REGION,SDSOFPVKB3,SDEL01,2061.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2062.0,2.072
REGION,SDSOFPVKB3,SDEL01,2063.0,1.6696
REGION,SDSOFPVKB3,SDEL01,2064.0,1.6696
REGION,SDSOFPVKB3,SDEL01,2065.0,1.6696
REGION,SDSOFPVKB3,SDEL01,2066.0,1.2189
REGION,SDSOFPVKB3,SDEL01,2067.0,1.4678
REGION,SDSOFPVKB3,SDEL01,2068.0,1.0135
REGION,SDSOFPVKB3,SDEL01,2069.0,1.0135
REGION,SDSOFPVKB3,SDEL01,2070.0,1.4641
REGION,SDSOFPVKB3,SDWAT1,2027.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2028.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2029.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2030.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2031.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2032.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2033.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2034.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2035.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2036.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2037.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2038.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2039.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2040.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2041.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2042.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2043.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2044.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2045.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2046.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2047.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2048.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2049.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2050.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2051.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2052.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2053.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2054.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2055.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2056.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2057.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2058.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2059.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2060.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2061.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2062.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2063.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2064.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2065.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2066.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2067.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2068.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2069.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2070.0,0.0
REGION,SDSOFPVKS3,SDEL01,2038.0,0.065
REGION,SDSOFPVKS3,SDEL01,2039.0,0.065
REGION,SDSOFPVKS3,SDEL01,2040.0,0.065
REGION,SDSOFPVKS3,SDEL01,2041.0,0.065
REGION,SDSOFPVKS3,SDEL01,2042.0,0.065
REGION,SDSOFPVKS3,SDEL01,2043.0,0.065
REGION,SDSOFPVKS3,SDEL01,2044.0,0.065
REGION,SDSOFPVKS3,SDEL01,2045.0,0.0539
REGION,SDSOFPVKS3,SDEL01,2046.0,0.0539
REGION,SDSOFPVKS3,SDEL01,2047.0,0.0539
REGION,SDSOFPVKS3,SDEL01,2048.0,0.0539
REGION,SDSOFPVKS3,SDEL01,2049.0,0.0539
REGION,SDSOFPVKS3,SDEL01,2050.0,0.0539
REGION,SDSOFPVKS3,SDEL01,2051.0,0.0539
REGION,SDSOFPVKS3,SDEL01,2052.0,0.0539
REGION,SDSOFPVKS3,SDEL01,2053.0,0.0539
REGION,SDSOFPVKS3,SDEL01,2054.0,0.065
REGION,SDSOFPVKS3,SDEL01,2055.0,0.065
REGION,SDSOFPVKS3,SDEL01,2056.0,0.065
REGION,SDSOFPVKS3,SDEL01,2057.0,0.065
REGION,SDSOFPVKS3,SDEL01,2058.0,0.065
REGION,SDSOFPVKS3,SDEL01,2059.0,0.065
REGION,SDSOFPVKS3,SDEL01,2060.0,0.065
REGION,SDSOFPVKS3,SDEL01,2061.0,0.0539
REGION,SDSOFPVKS3,SDEL01,2062.0,0.044
REGION,SDSOFPVKS3,SDEL01,2063.0,0.044
REGION,SDSOFPVKS3,SDEL01,2064.0,0.0334
REGION,SDSOFPVKS3,SDEL01,2065.0,0.0334
REGION,SDSOFPVKS3,SDEL01,2066.0,0.0432
REGION,SDSOFPVKS3,SDEL01,2067.0,0.0271
REGION,SDSOFPVKS3,SDEL01,2068.0,0.0271
REGION,SDSOFPVKS3,SDEL01,2069.0,0.0383
REGION,SDSOFPVKS3,SDEL01,2070.0,0.0477
REGION,SDSOFPVKS3,SDWAT1,2038.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2039.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2040.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2041.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2042.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2043.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2044.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2045.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2046.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2047.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2048.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2049.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2050.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2051.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2052.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2053.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2054.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2055.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2056.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2057.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2058.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2059.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2060.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2061.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2062.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2063.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2064.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2065.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2066.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2067.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2068.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2069.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2070.0,0.0
REGION,SDSOFPVMG3,SDEL01,2040.0,2.1112
REGION,SDSOFPVMG3,SDEL01,2041.0,2.1112
REGION,SDSOFPVMG3,SDEL01,2042.0,2.1112
REGION,SDSOFPVMG3,SDEL01,2043.0,2.1112
REGION,SDSOFPVMG3,SDEL01,2044.0,2.1112
REGION,SDSOFPVMG3,SDEL01,2045.0,2.1112
REGION,SDSOFPVMG3,SDEL01,2046.0,2.1112
REGION,SDSOFPVMG3,SDEL01,2047.0,2.1112
REGION,SDSOFPVMG3,SDEL01,2048.0,1.7462
REGION,SDSOFPVMG3,SDEL01,2049.0,1.7462
REGION,SDSOFPVMG3,SDEL01,2050.0,1.7462
REGION,SDSOFPVMG3,SDEL01,2051.0,1.7462
REGION,SDSOFPVMG3,SDEL01,2052.0,1.7462
REGION,SDSOFPVMG3,SDEL01,2053.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2054.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2055.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2056.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2057.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2058.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2059.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2060.0,1.8161
REGION,SDSOFPVMG3,SDEL01,2061.0,1.8161
REGION,SDSOFPVMG3,SDEL01,2062.0,1.4817
REGION,SDSOFPVMG3,SDEL01,2063.0,1.4817
REGION,SDSOFPVMG3,SDEL01,2064.0,1.4817
REGION,SDSOFPVMG3,SDEL01,2065.0,1.0993
REGION,SDSOFPVMG3,SDEL01,2066.0,1.4337
REGION,SDSOFPVMG3,SDEL01,2067.0,0.9102
REGION,SDSOFPVMG3,SDEL01,2068.0,1.2926
REGION,SDSOFPVMG3,SDEL01,2069.0,1.2926
REGION,SDSOFPVMG3,SDEL01,2070.0,1.0993
REGION,SDSOFPVMG3,SDWAT1,2040.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2041.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2042.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2043.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2044.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2045.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2046.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2047.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2048.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2049.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2050.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2051.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2052.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2053.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2054.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2055.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2056.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2057.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2058.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2059.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2060.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2061.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2062.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2063.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2064.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2065.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2066.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2067.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2068.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2069.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2070.0,0.0
REGION,SDSOFPVMR3,SDEL01,2029.0,2.0833
REGION,SDSOFPVMR3,SDEL01,2030.0,2.0833
REGION,SDSOFPVMR3,SDEL01,2031.0,2.0833
REGION,SDSOFPVMR3,SDEL01,2032.0,4.1665
REGION,SDSOFPVMR3,SDEL01,2033.0,6.2498
REGION,SDSOFPVMR3,SDEL01,2034.0,8.3331
REGION,SDSOFPVMR3,SDEL01,2035.0,8.3331
REGION,SDSOFPVMR3,SDEL01,2036.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2037.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2038.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2039.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2040.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2041.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2042.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2043.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2044.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2045.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2046.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2047.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2048.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2049.0,7.0995
REGION,SDSOFPVMR3,SDEL01,2050.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2051.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2052.0,7.0995
