r,l,t,m,y,RateOfActivity
REGION,S3D2,ETEL00TDTX,1,2026, 85.6154985317618
REGION,S4D1,ETEL00TDTX,1,2026, 1.2076871835873949e+02
REGION,S4D2,ETEL00TDTX,1,2026, 8.4070473502625816e+01
REGION,S1D1,ETEL00TDTX,1,2027, 1.3105167156043595e+02
REGION,S1D2,ETEL00TDTX,1,2027, 93.9492474544195
REGION,S2D1,ETEL00TDTX,1,2027, 1.2676725511465217e+02
REGION,S2D2,ETEL00TDTX,1,2027, 9.1159994817558967e+01
REGION,S3D1,ETEL00TDTX,1,2027, 1.2873853519179090e+02
REGION,S3D2,ETEL00TDTX,1,2027, 90.8941881763884
REGION,S4D1,ETEL00TDTX,1,2027, 1.2821541327447767e+02
REGION,S4D2,ETEL00TDTX,1,2027, 8.9254289284894242e+01
REGION,S1D1,ETEL00TDTX,1,2028, 1.3911718076735306e+02
REGION,S1D2,ETEL00TDTX,1,2028, 9.9731258873892926e+01
REGION,S2D1,ETEL00TDTX,1,2028, 1.3456877581667428e+02
REGION,S2D2,ETEL00TDTX,1,2028, 9.6770123890874274e+01
REGION,S3D1,ETEL00TDTX,1,2028, 1.3666205506704227e+02
REGION,S3D2,ETEL00TDTX,1,2028, 9.6488408241054245e+01
REGION,S4D1,ETEL00TDTX,1,2028, 1.3610722907259648e+02
REGION,S4D2,ETEL00TDTX,1,2028, 94.7479640046222
REGION,S1D1,ETEL00TDTX,1,2029, 1.4766063398417722e+02
REGION,S1D2,ETEL00TDTX,1,2029, 1.0585589939512360e+02
REGION,S2D1,ETEL00TDTX,1,2029, 1.4283259752016963e+02
REGION,S2D2,ETEL00TDTX,1,2029, 1.0271269696010691e+02
REGION,S3D1,ETEL00TDTX,1,2029, 1.4505510454689309e+02
REGION,S3D2,ETEL00TDTX,1,2029, 1.0241412904189355e+02
REGION,S4D1,ETEL00TDTX,1,2029, 1.4446669518680591e+02
REGION,S4D2,ETEL00TDTX,1,2029, 1.0056718092140440e+02
REGION,S1D1,ETEL00TDTX,1,2030, 1.5670703793681932e+02
REGION,S1D2,ETEL00TDTX,1,2030, 1.1234109587105209e+02
REGION,S2D1,ETEL00TDTX,1,2030, 1.5158290848531632e+02
REGION,S2D2,ETEL00TDTX,1,2030, 1.0900510797808606e+02
REGION,S3D1,ETEL00TDTX,1,2030, 1.5394225010426837e+02
REGION,S3D2,ETEL00TDTX,1,2030, 1.0868869518015588e+02
REGION,S4D1,ETEL00TDTX,1,2030, 1.5331827976416426e+02
REGION,S4D2,ETEL00TDTX,1,2030, 1.0672897287802049e+02
REGION,S1D1,ETEL00TDTX,1,2031, 1.6622854826167733e+02
REGION,S1D2,ETEL00TDTX,1,2031, 1.1916688719946440e+02
REGION,S2D1,ETEL00TDTX,1,2031, 1.6079277568952330e+02
REGION,S2D2,ETEL00TDTX,1,2031, 1.1562798921346378e+02
REGION,S3D1,ETEL00TDTX,1,2031, 1.6329613758637842e+02
REGION,S3D2,ETEL00TDTX,1,2031, 1.1529279387639652e+02
REGION,S4D1,ETEL00TDTX,1,2031, 1.6263473813543862e+02
REGION,S4D2,ETEL00TDTX,1,2031, 1.1321437423041131e+02
REGION,S1D1,ETEL00TDTX,1,2032, 1.7634702360164329e+02
REGION,S1D2,ETEL00TDTX,1,2032, 1.2642063155668012e+02
REGION,S2D1,ETEL00TDTX,1,2032, 1.7058006936395458e+02
REGION,S2D2,ETEL00TDTX,1,2032, 1.2266610200197204e+02
REGION,S3D1,ETEL00TDTX,1,2032, 1.7323648026780697e+02
REGION,S3D2,ETEL00TDTX,1,2032, 1.2231094597409538e+02
REGION,S4D1,ETEL00TDTX,1,2032, 1.7253530442956134e+02
REGION,S4D2,ETEL00TDTX,1,2032, 1.2010638661198387e+02
REGION,S1D1,ETEL00TDTX,1,2033, 1.8709554208837264e+02
REGION,S1D2,ETEL00TDTX,1,2033, 1.3412604203508442e+02
REGION,S2D1,ETEL00TDTX,1,2033, 1.8097678499886243e+02
REGION,S2D2,ETEL00TDTX,1,2033, 1.3014245453205149e+02
REGION,S3D1,ETEL00TDTX,1,2033, 1.8379577392701816e+02
REGION,S3D2,ETEL00TDTX,1,2033, 1.2976609438090728e+02
REGION,S4D1,ETEL00TDTX,1,2033, 1.8305234436252061e+02
REGION,S4D2,ETEL00TDTX,1,2033, 1.2742754054581160e+02
REGION,S1D1,ETEL00TDTX,1,2034, 1.9851034391430429e+02
REGION,S1D2,ETEL00TDTX,1,2034, 1.4230909854915052e+02
REGION,S2D1,ETEL00TDTX,1,2034, 1.9201797665159043e+02
REGION,S2D2,ETEL00TDTX,1,2034, 1.3808225442986515e+02
REGION,S3D1,ETEL00TDTX,1,2034, 1.9500962073395476e+02
REGION,S3D2,ETEL00TDTX,1,2034, 1.3768337520176865e+02
REGION,S4D1,ETEL00TDTX,1,2034, 1.9422131760863223e+02
REGION,S4D2,ETEL00TDTX,1,2034, 1.3520252033087849e+02
REGION,S1D1,ETEL00TDTX,1,2035, 2.1310617371481914e+02
REGION,S1D2,ETEL00TDTX,1,2035, 1.5277238587043621e+02
REGION,S2D1,ETEL00TDTX,1,2035, 2.0613487301136382e+02
REGION,S2D2,ETEL00TDTX,1,2035, 1.4823363139087274e+02
REGION,S3D1,ETEL00TDTX,1,2035, 2.0934995855901309e+02
REGION,S3D2,ETEL00TDTX,1,2035, 1.4780773110851453e+02
REGION,S4D1,ETEL00TDTX,1,2035, 2.0850621292673657e+02
REGION,S4D2,ETEL00TDTX,1,2035, 1.4514642280776445e+02
REGION,S1D1,ETEL00TDTX,1,2036, 2.2642028049754515e+02
REGION,S1D2,ETEL00TDTX,1,2036, 1.6231664215437874e+02
REGION,S2D1,ETEL00TDTX,1,2036, 2.1901079241742494e+02
REGION,S2D2,ETEL00TDTX,1,2036, 1.5749242906601728e+02
REGION,S3D1,ETEL00TDTX,1,2036, 2.2243259966117657e+02
REGION,S3D2,ETEL00TDTX,1,2036, 1.5704380685091309e+02
REGION,S4D1,ETEL00TDTX,1,2036, 2.2154038314785902e+02
REGION,S4D2,ETEL00TDTX,1,2036, 1.5421952444703564e+02
REGION,S1D1,ETEL00TDTX,1,2037, 2.4053828475740730e+02
REGION,S1D2,ETEL00TDTX,1,2037, 1.7243738642068411e+02
REGION,S2D1,ETEL00TDTX,1,2037, 2.3266550953915225e+02
REGION,S2D2,ETEL00TDTX,1,2037, 1.6731145068631815e+02
REGION,S3D1,ETEL00TDTX,1,2037, 2.3630351556594391e+02
REGION,S3D2,ETEL00TDTX,1,2037, 1.6683673990665378e+02
REGION,S4D1,ETEL00TDTX,1,2037, 2.3535772386566154e+02
REGION,S4D2,ETEL00TDTX,1,2037, 1.6383795220341636e+02
REGION,S1D1,ETEL00TDTX,1,2038, 2.5551246223923093e+02
REGION,S1D2,ETEL00TDTX,1,2038, 1.8317209350221646e+02
REGION,S2D1,ETEL00TDTX,1,2038, 2.4714958485902051e+02
REGION,S2D2,ETEL00TDTX,1,2038, 1.7772705400636698e+02
REGION,S3D1,ETEL00TDTX,1,2038, 2.5101406688309430e+02
REGION,S3D2,ETEL00TDTX,1,2038, 1.7722279115986973e+02
REGION,S4D1,ETEL00TDTX,1,2038, 2.5000939701796915e+02
REGION,S4D2,ETEL00TDTX,1,2038, 1.7403732057850422e+02
REGION,S1D1,ETEL00TDTX,1,2039, 2.7140785438856631e+02
REGION,S1D2,ETEL00TDTX,1,2039, 1.9456720210676875e+02
REGION,S2D1,ETEL00TDTX,1,2039, 2.6252472365440923e+02
REGION,S2D2,ETEL00TDTX,1,2039, 1.8878342751636927e+02
REGION,S3D1,ETEL00TDTX,1,2039, 266.629614528558
REGION,S3D2,ETEL00TDTX,1,2039, 1.8824779455343545e+02
REGION,S4D1,ETEL00TDTX,1,2039, 265.562444301035
REGION,S4D2,ETEL00TDTX,1,2039, 1.8486415632252587e+02
REGION,S1D1,ETEL00TDTX,1,2040, 2.8828438197890245e+02
REGION,S1D2,ETEL00TDTX,1,2040, 2.0666566831338150e+02
REGION,S2D1,ETEL00TDTX,1,2040, 2.7884888550256204e+02
REGION,S2D2,ETEL00TDTX,1,2040, 2.0052225036751955e+02
REGION,S3D1,ETEL00TDTX,1,2040, 2.8320902434751582e+02
REGION,S3D2,ETEL00TDTX,1,2040, 1.9995331098278933e+02
REGION,S4D1,ETEL00TDTX,1,2040, 2.8207549595276481e+02
REGION,S4D2,ETEL00TDTX,1,2040, 1.9635927329940847e+02
REGION,S1D1,ETEL00TDTX,1,2041, 3.0952737841847232e+02
REGION,S1D2,ETEL00TDTX,1,2041, 2.2189437416982170e+02
REGION,S2D1,ETEL00TDTX,1,2041, 2.9939660245221870e+02
REGION,S2D2,ETEL00TDTX,1,2041, 2.1529826223944792e+02
REGION,S3D1,ETEL00TDTX,1,2041, 3.0407802964905295e+02
REGION,S3D2,ETEL00TDTX,1,2041, 2.1468739905280714e+02
REGION,S4D1,ETEL00TDTX,1,2041, 3.0286097421933732e+02
REGION,S4D2,ETEL00TDTX,1,2041, 2.1082852520595625e+02
REGION,S1D1,ETEL00TDTX,1,2042, 3.3232387874595537e+02
REGION,S1D2,ETEL00TDTX,1,2042, 2.3823675783641323e+02
REGION,S2D1,ETEL00TDTX,1,2042, 3.2144697738422764e+02
REGION,S2D2,ETEL00TDTX,1,2042, 2.3115484633461148e+02
REGION,S3D1,ETEL00TDTX,1,2042, 3.2647318880393453e+02
REGION,S3D2,ETEL00TDTX,1,2042, 2.3049899345140287e+02
REGION,S4D1,ETEL00TDTX,1,2042, 3.2516649799319384e+02
REGION,S4D2,ETEL00TDTX,1,2042, 2.2635591592808504e+02
REGION,S1D1,ETEL00TDTX,1,2043, 3.5336121417406468e+02
REGION,S1D2,ETEL00TDTX,1,2043, 2.5339605691453261e+02
REGION,S2D1,ETEL00TDTX,1,2043, 342.296115580355
REGION,S2D2,ETEL00TDTX,1,2043, 2.4622395597839042e+02
REGION,S3D1,ETEL00TDTX,1,2043, 3.4653322543084732e+02
REGION,S3D2,ETEL00TDTX,1,2043, 2.4479149371803979e+02
REGION,S4D1,ETEL00TDTX,1,2043, 3.4434129661098217e+02
REGION,S4D2,ETEL00TDTX,1,2043, 2.3976300039971554e+02
REGION,S1D1,ETEL00TDTX,1,2044, 3.5503623346377003e+02
REGION,S1D2,ETEL00TDTX,1,2044, 2.5515631921613209e+02
REGION,S2D1,ETEL00TDTX,1,2044, 3.4750391476156523e+02
REGION,S2D2,ETEL00TDTX,1,2044, 2.5051631861496710e+02
REGION,S3D1,ETEL00TDTX,1,2044, 3.4382697409624075e+02
REGION,S3D2,ETEL00TDTX,1,2044, 2.4380981822369466e+02
REGION,S4D1,ETEL00TDTX,1,2044, 3.3587425507948683e+02
REGION,S4D2,ETEL00TDTX,1,2044, 2.3429239541703083e+02
REGION,S1D1,ETEL00TDTX,1,2045, 3.5869831514325887e+02
REGION,S1D2,ETEL00TDTX,1,2045, 2.5833976058164211e+02
REGION,S2D1,ETEL00TDTX,1,2045, 3.5462534808071172e+02
REGION,S2D2,ETEL00TDTX,1,2045, 2.5618350894084961e+02
REGION,S3D1,ETEL00TDTX,1,2045, 3.4308298175765259e+02
REGION,S3D2,ETEL00TDTX,1,2045, 2.4421137807966718e+02
REGION,S4D1,ETEL00TDTX,1,2045, 3.2937511958108195e+02
REGION,S4D2,ETEL00TDTX,1,2045, 2.3019070467543469e+02
REGION,S1D1,ETEL00TDTX,1,2046, 3.5895866754751603e+02
REGION,S1D2,ETEL00TDTX,1,2046, 2.5870228616702661e+02
REGION,S2D1,ETEL00TDTX,1,2046, 3.5895866754751603e+02
REGION,S2D2,ETEL00TDTX,1,2046, 2.5946528136152364e+02
REGION,S3D1,ETEL00TDTX,1,2046, 3.3829293915747382e+02
REGION,S3D2,ETEL00TDTX,1,2046, 2.4141337591636068e+02
REGION,S4D1,ETEL00TDTX,1,2046, 3.1794421173142575e+02
REGION,S4D2,ETEL00TDTX,1,2046, 2.2221812969556063e+02
REGION,S1D1,ETEL00TDTX,1,2047, 3.6120198053186721e+02
REGION,S1D2,ETEL00TDTX,1,2047, 2.6046454741668907e+02
REGION,S2D1,ETEL00TDTX,1,2047, 365.229205554
REGION,S2D2,ETEL00TDTX,1,2047, 2.6411843429203140e+02
REGION,S3D1,ETEL00TDTX,1,2047, 3.3542259339244640e+02
REGION,S3D2,ETEL00TDTX,1,2047, 2.3995022667935822e+02
REGION,S4D1,ETEL00TDTX,1,2047, 3.0838943944852588e+02
REGION,S4D2,ETEL00TDTX,1,2047, 2.1552707595036316e+02
REGION,S1D1,ETEL00TDTX,1,2048, 3.6590218895978978e+02
REGION,S1D2,ETEL00TDTX,1,2048, 2.6398775180207372e+02
REGION,S2D1,ETEL00TDTX,1,2048, 3.7386666663313639e+02
REGION,S2D2,ETEL00TDTX,1,2048, 2.7047332314337825e+02
REGION,S3D1,ETEL00TDTX,1,2048, 3.3497771636892406e+02
REGION,S3D2,ETEL00TDTX,1,2048, 2.4019821138813816e+02
REGION,S4D1,ETEL00TDTX,1,2048, 3.0126603629644950e+02
REGION,S4D2,ETEL00TDTX,1,2048, 2.1052864713267070e+02
REGION,S1D1,ETEL00TDTX,1,2049, 3.7323313898859692e+02
REGION,S1D2,ETEL00TDTX,1,2049, 2.6939652762814791e+02
REGION,S2D1,ETEL00TDTX,1,2049, 3.8503924037131452e+02
REGION,S2D2,ETEL00TDTX,1,2049, 2.7865089543557480e+02
REGION,S3D1,ETEL00TDTX,1,2049, 3.3712905230752148e+02
REGION,S3D2,ETEL00TDTX,1,2049, 2.4227788471521583e+02
REGION,S4D1,ETEL00TDTX,1,2049, 296.744008590978
REGION,S4D2,ETEL00TDTX,1,2049, 2.0734118824518296e+02
REGION,S1D1,ETEL00TDTX,1,2050, 3.8338090042622929e+02
REGION,S1D2,ETEL00TDTX,1,2050, 2.7682426609999465e+02
REGION,S2D1,ETEL00TDTX,1,2050, 3.9892693977237570e+02
REGION,S2D2,ETEL00TDTX,1,2050, 2.8878060098818287e+02
REGION,S3D1,ETEL00TDTX,1,2050, 3.4205935406952966e+02
REGION,S3D2,ETEL00TDTX,1,2050, 2.4631827974028064e+02
REGION,S4D1,ETEL00TDTX,1,2050, 2.9500532347818711e+02
REGION,S4D2,ETEL00TDTX,1,2050, 2.0609137050256322e+02
REGION,S1D1,ETEL00TDTX,1,2051, 3.7946262180153855e+02
REGION,S1D2,ETEL00TDTX,1,2051, 2.7437133341153731e+02
REGION,S2D1,ETEL00TDTX,1,2051, 3.9892693977237570e+02
REGION,S2D2,ETEL00TDTX,1,2051, 2.8912564030697507e+02
REGION,S3D1,ETEL00TDTX,1,2051, 3.3356427995821156e+02
REGION,S3D2,ETEL00TDTX,1,2051, 2.4106059813480292e+02
REGION,S4D1,ETEL00TDTX,1,2051, 2.8039906609190928e+02
REGION,S4D2,ETEL00TDTX,1,2051, 1.9611738091753691e+02
REGION,S1D1,ETEL00TDTX,1,2052, 3.7545281322780573e+02
REGION,S1D2,ETEL00TDTX,1,2052, 2.7177934480989285e+02
REGION,S2D1,ETEL00TDTX,1,2052, 3.9892693977237570e+02
REGION,S2D2,ETEL00TDTX,1,2052, 2.8939760579586766e+02
REGION,S3D1,ETEL00TDTX,1,2052, 3.2485391089117877e+02
REGION,S3D2,ETEL00TDTX,1,2052, 2.3558424384054123e+02
REGION,S4D1,ETEL00TDTX,1,2052, 2.6541816435635286e+02
REGION,S4D2,ETEL00TDTX,1,2052, 1.8579889379611024e+02
REGION,S1D1,ETEL00TDTX,1,2053, 3.7134822485411053e+02
REGION,S1D2,ETEL00TDTX,1,2053, 269.043650941456
REGION,S2D1,ETEL00TDTX,1,2053, 3.9892693977237570e+02
REGION,S2D2,ETEL00TDTX,1,2053, 2.8959418866143511e+02
REGION,S3D1,ETEL00TDTX,1,2053, 3.1592066198709830e+02
REGION,S3D2,ETEL00TDTX,1,2053, 2.2988179029642822e+02
REGION,S4D1,ETEL00TDTX,1,2053, 2.7420226573754269e+02
REGION,S4D2,ETEL00TDTX,1,2053, 1.7512407018695225e+02
REGION,S1D1,ETEL00TDTX,1,2054, 3.6747070550394795e+02
REGION,S1D2,ETEL00TDTX,1,2054, 2.6641506471813074e+02
REGION,S2D1,ETEL00TDTX,1,2054, 3.9921136720491290e+02
REGION,S2D2,ETEL00TDTX,1,2054, 2.8993991398451391e+02
REGION,S3D1,ETEL00TDTX,1,2054, 307.118334774929
REGION,S3D2,ETEL00TDTX,1,2054, 2.2422100049838966e+02
REGION,S4D1,ETEL00TDTX,1,2054, 2.3469346371953449e+02
REGION,S4D2,ETEL00TDTX,1,2054, 1.6439479483622529e+02
REGION,S1D1,ETEL00TDTX,1,2055, 3.6465502449232474e+02
REGION,S1D2,ETEL00TDTX,1,2055, 264.5473410466
REGION,S2D1,ETEL00TDTX,1,2055, 4.0051354963267187e+02
REGION,S2D2,ETEL00TDTX,1,2055, 2.9101718783133953e+02
REGION,S3D1,ETEL00TDTX,1,2055, 2.9937069650583447e+02
REGION,S3D2,ETEL00TDTX,1,2055, 2.1930356923841859e+02
REGION,S4D1,ETEL00TDTX,1,2055, 2.2040319544418472e+02
REGION,S4D2,ETEL00TDTX,1,2055, 1.5440747091145425e+02
REGION,S1D1,ETEL00TDTX,1,2056, 3.6293653756265661e+02
REGION,S1D2,ETEL00TDTX,1,2056, 2.6346582700697263e+02
REGION,S2D1,ETEL00TDTX,1,2056, 4.0286771793138826e+02
REGION,S2D2,ETEL00TDTX,1,2056, 2.9285062700313563e+02
REGION,S3D1,ETEL00TDTX,1,2056, 2.9271244047863462e+02
REGION,S3D2,ETEL00TDTX,1,2056, 2.1515399537014423e+02
REGION,S4D1,ETEL00TDTX,1,2056, 2.0721313083426560e+02
REGION,S4D2,ETEL00TDTX,1,2056, 1.4518611550232984e+02
REGION,S1D1,ETEL00TDTX,1,2057, 3.6235199026716970e+02
REGION,S1D2,ETEL00TDTX,1,2057, 2.6319686600164522e+02
REGION,S2D1,ETEL00TDTX,1,2057, 4.0630944714830474e+02
REGION,S2D2,ETEL00TDTX,1,2057, 2.9546581489936017e+02
REGION,S3D1,ETEL00TDTX,1,2057, 287.179625517352
REGION,S3D2,ETEL00TDTX,1,2057, 2.1179774182484044e+02
REGION,S4D1,ETEL00TDTX,1,2057, 1.9515913185881433e+02
REGION,S4D2,ETEL00TDTX,1,2057, 1.3675569263854388e+02
REGION,S1D1,ETEL00TDTX,1,2058, 3.6293726772798414e+02
REGION,S1D2,ETEL00TDTX,1,2058, 2.6376618460125570e+02
REGION,S2D1,ETEL00TDTX,1,2058, 4.1087347991402726e+02
REGION,S2D2,ETEL00TDTX,1,2058, 2.9888773631746136e+02
REGION,S3D1,ETEL00TDTX,1,2058, 2.8280746534755616e+02
REGION,S3D2,ETEL00TDTX,1,2058, 2.0925967485082566e+02
REGION,S4D1,ETEL00TDTX,1,2058, 2.2522262580097814e+02
REGION,S4D2,ETEL00TDTX,1,2058, 1.2914058058180009e+02
REGION,S1D1,ETEL00TDTX,1,2059, 364.728974095454
REGION,S1D2,ETEL00TDTX,1,2059, 2.6520002482877862e+02
REGION,S2D1,ETEL00TDTX,1,2059, 4.1659525420633861e+02
REGION,S2D2,ETEL00TDTX,1,2059, 3.0314187607891239e+02
REGION,S3D1,ETEL00TDTX,1,2059, 2.7963188024667767e+02
REGION,S3D2,ETEL00TDTX,1,2059, 2.0756515952110809e+02
REGION,S4D1,ETEL00TDTX,1,2059, 1.7460011675644373e+02
REGION,S4D2,ETEL00TDTX,1,2059, 1.2236564764129470e+02
REGION,S1D1,ETEL00TDTX,1,2060, 3.6776599146916794e+02
REGION,S1D2,ETEL00TDTX,1,2060, 2.6752626172079533e+02
REGION,S2D1,ETEL00TDTX,1,2060, 4.2351241124882813e+02
REGION,S2D2,ETEL00TDTX,1,2060, 3.0825530337005290e+02
REGION,S3D1,ETEL00TDTX,1,2060, 2.7769102851855223e+02
REGION,S3D2,ETEL00TDTX,1,2060, 2.0674114099638504e+02
REGION,S4D1,ETEL00TDTX,1,2060, 1.6616877885714166e+02
REGION,S4D2,ETEL00TDTX,1,2060, 1.1645731400058456e+02
REGION,S1D1,ETEL00TDTX,1,2061, 3.6395832280481261e+02
REGION,S1D2,ETEL00TDTX,1,2061, 2.6515972020948522e+02
REGION,S2D1,ETEL00TDTX,1,2061, 4.2351241124882813e+02
REGION,S2D2,ETEL00TDTX,1,2061, 3.0860761879613216e+02
REGION,S3D1,ETEL00TDTX,1,2061, 2.6943929819527824e+02
REGION,S3D2,ETEL00TDTX,1,2061, 2.0165198336296729e+02
REGION,S4D1,ETEL00TDTX,1,2061, 1.8071239644000016e+02
REGION,S4D2,ETEL00TDTX,1,2061, 1.0678826904881902e+02
REGION,S1D1,ETEL00TDTX,1,2062, 3.5763965752162215e+02
REGION,S1D2,ETEL00TDTX,1,2062, 2.6077811440501381e+02
REGION,S2D1,ETEL00TDTX,1,2062, 4.2136218070632765e+02
REGION,S2D2,ETEL00TDTX,1,2062, 3.0719973899282326e+02
REGION,S3D1,ETEL00TDTX,1,2062, 2.5832958923243058e+02
REGION,S3D2,ETEL00TDTX,1,2062, 1.9435177672425377e+02
REGION,S4D1,ETEL00TDTX,1,2062, 2.0390373118253754e+02
REGION,S4D2,ETEL00TDTX,1,2062, 9.4543052721174547e+01
REGION,S1D1,ETEL00TDTX,1,2063, 355.286800647049
REGION,S1D2,ETEL00TDTX,1,2063, 2.5916294277363971e+02
REGION,S2D1,ETEL00TDTX,1,2063, 4.2254999426517276e+02
REGION,S2D2,ETEL00TDTX,1,2063, 3.0811735927483716e+02
REGION,S3D1,ETEL00TDTX,1,2063, 2.5172012396296981e+02
REGION,S3D2,ETEL00TDTX,1,2063, 1.9010102197853317e+02
REGION,S4D1,ETEL00TDTX,1,2063, 2.2762984942312642e+02
REGION,S4D2,ETEL00TDTX,1,2063, 8.5918223538383373e+01
REGION,S1D1,ETEL00TDTX,1,2064, 3.7423583380650410e+02
REGION,S1D2,ETEL00TDTX,1,2064, 2.7234792684149187e+02
REGION,S2D1,ETEL00TDTX,1,2064, 4.4131681435682742e+02
REGION,S2D2,ETEL00TDTX,1,2064, 3.2121557663041790e+02
REGION,S3D1,ETEL00TDTX,1,2064, 2.6970790319557130e+02
REGION,S3D2,ETEL00TDTX,1,2064, 2.0243419453395353e+02
REGION,S4D1,ETEL00TDTX,1,2064, 1.3931271540957911e+02
REGION,S4D2,ETEL00TDTX,1,2064, 9.7380173052057515e+01
REGION,S1D1,ETEL00TDTX,1,2065, 3.9377175594834580e+02
REGION,S1D2,ETEL00TDTX,1,2065, 2.8595455312569294e+02
REGION,S2D1,ETEL00TDTX,1,2065, 4.6065031354949036e+02
REGION,S2D2,ETEL00TDTX,1,2065, 3.3472220477171129e+02
REGION,S3D1,ETEL00TDTX,1,2065, 2.8827367362992425e+02
REGION,S3D2,ETEL00TDTX,1,2065, 2.1517628282492291e+02
REGION,S4D1,ETEL00TDTX,1,2065, 1.5700611093860942e+02
REGION,S4D2,ETEL00TDTX,1,2065, 1.0924517295974312e+02
REGION,S1D1,ETEL00TDTX,1,2066, 4.1931049939843297e+02
REGION,S1D2,ETEL00TDTX,1,2066, 3.0423767648687675e+02
REGION,S2D1,ETEL00TDTX,1,2066, 4.8529018347427956e+02
REGION,S2D2,ETEL00TDTX,1,2066, 3.5241611893335340e+02
REGION,S3D1,ETEL00TDTX,1,2066, 3.1343605732887238e+02
REGION,S3D2,ETEL00TDTX,1,2066, 2.3290958985052126e+02
REGION,S4D1,ETEL00TDTX,1,2066, 1.8255266809239089e+02
REGION,S4D2,ETEL00TDTX,1,2066, 1.2673561438355945e+02
REGION,S1D1,ETEL00TDTX,1,2067, 4.4575711139624383e+02
REGION,S1D2,ETEL00TDTX,1,2067, 3.2319260416034120e+02
REGION,S2D1,ETEL00TDTX,1,2067, 5.1078032042576535e+02
REGION,S2D2,ETEL00TDTX,1,2067, 3.7074233781267992e+02
REGION,S3D1,ETEL00TDTX,1,2067, 3.3952937248274588e+02
REGION,S3D2,ETEL00TDTX,1,2067, 2.5131893924628631e+02
REGION,S4D1,ETEL00TDTX,1,2067, 2.0830313854165334e+02
REGION,S4D2,ETEL00TDTX,1,2067, 1.4493035846855594e+02
REGION,S1D1,ETEL00TDTX,1,2068, 4.7282526294236368e+02
REGION,S1D2,ETEL00TDTX,1,2068, 3.4259311134180763e+02
REGION,S2D1,ETEL00TDTX,1,2068, 5.3687186106767979e+02
REGION,S2D2,ETEL00TDTX,1,2068, 3.8950103937163908e+02
REGION,S3D1,ETEL00TDTX,1,2068, 3.6623302891946491e+02
REGION,S3D2,ETEL00TDTX,1,2068, 2.7015923643672915e+02
REGION,S4D1,ETEL00TDTX,1,2068, 2.3504782770317783e+02
REGION,S4D2,ETEL00TDTX,1,2068, 1.6354803942618605e+02
REGION,S1D1,ETEL00TDTX,1,2069, 5.0053415266759924e+02
REGION,S1D2,ETEL00TDTX,1,2069, 3.6245296113747349e+02
REGION,S2D1,ETEL00TDTX,1,2069, 5.6358337495650608e+02
REGION,S2D2,ETEL00TDTX,1,2069, 4.0870557708209867e+02
REGION,S3D1,ETEL00TDTX,1,2069, 3.9356588814365750e+02
REGION,S3D2,ETEL00TDTX,1,2069, 2.8944379805662351e+02
REGION,S4D1,ETEL00TDTX,1,2069, 2.6241886475545340e+02
REGION,S4D2,ETEL00TDTX,1,2069, 1.8260173543698647e+02
REGION,S1D1,ETEL00TDTX,1,2070, 5.2890315726846563e+02
REGION,S1D2,ETEL00TDTX,1,2070, 382.786044305624
REGION,S2D1,ETEL00TDTX,1,2070, 5.9093360388959013e+02
REGION,S2D2,ETEL00TDTX,1,2070, 4.2836942827573716e+02
REGION,S3D1,ETEL00TDTX,1,2070, 4.2154698658677512e+02
REGION,S3D2,ETEL00TDTX,1,2070, 309.186064244313
REGION,S4D1,ETEL00TDTX,1,2070, 290.435211084993
REGION,S4D2,ETEL00TDTX,1,2070, 2.0210464596109986e+02
REGION,S1D1,ETSOU1P03X,1,2015, 0.0674964603516522
REGION,S1D2,ETSOU1P03X,1,2015, 0.0468510642
REGION,S2D1,ETSOU1P03X,1,2015, 0.0554385027881739
REGION,S2D2,ETSOU1P03X,1,2015, 0.0383634965001242
REGION,S3D1,ETSOU1P03X,1,2015, 0.078254817984
REGION,S3D2,ETSOU1P03X,1,2015, 0.0526996848421978
REGION,S4D1,ETSOU1P03X,1,2015, 0.0937860611136
REGION,S4D2,ETSOU1P03X,1,2015, 0.0641240429622857
REGION,S1D1,ETSOU1P03X,1,2016, 0.0674964603516522
REGION,S1D2,ETSOU1P03X,1,2016, 0.0468510642
REGION,S2D1,ETSOU1P03X,1,2016, 0.0554385027881739
REGION,S2D2,ETSOU1P03X,1,2016, 0.0383634965001242
REGION,S3D1,ETSOU1P03X,1,2016, 0.078254817984
REGION,S3D2,ETSOU1P03X,1,2016, 0.0526996848421978
REGION,S4D1,ETSOU1P03X,1,2016, 0.0937860611136
REGION,S4D2,ETSOU1P03X,1,2016, 0.0641240429622857
REGION,S1D1,ETSOU1P03X,1,2017, 0.0674964603516522
REGION,S1D2,ETSOU1P03X,1,2017, 0.0468510642
REGION,S2D1,ETSOU1P03X,1,2017, 0.0554385027881739
REGION,S2D2,ETSOU1P03X,1,2017, 0.0383634965001242
REGION,S3D1,ETSOU1P03X,1,2017, 0.078254817984
REGION,S3D2,ETSOU1P03X,1,2017, 0.0526996848421978
REGION,S4D1,ETSOU1P03X,1,2017, 0.0937860611136
REGION,S4D2,ETSOU1P03X,1,2017, 0.0641240429622857
REGION,S1D1,ETSOU1P03X,1,2018, 0.0674964603516522
REGION,S1D2,ETSOU1P03X,1,2018, 0.0468510642
REGION,S2D1,ETSOU1P03X,1,2018, 0.0554385027881739
