r,t,f,y,UseByTechnologyAnnual
REGION,SDHYDMGS03,SDWAT1,2041.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2042.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2043.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2044.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2045.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2046.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2047.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2048.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2049.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2050.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2051.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2052.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2053.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2054.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2055.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2056.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2057.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2058.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2059.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2060.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2061.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2062.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2063.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2064.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2065.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2066.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2067.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2068.0,422.9554
REGION,SDHYDMGS03,SDWAT1,2069.0,422.9554
REGION,SDHYDMGS03,SDWAT1,2070.0,422.9554
REGION,SDHYDMRS03,SDWAT1,2015.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2016.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2017.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2018.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2019.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2020.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2021.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2022.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2023.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2024.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2025.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2026.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2027.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2028.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2029.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2030.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2031.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2032.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2033.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2034.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2035.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2036.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2037.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2038.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2039.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2040.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2041.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2042.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2043.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2044.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2045.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2046.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2047.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2048.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2049.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2050.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2051.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2052.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2053.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2054.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2055.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2056.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2057.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2058.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2059.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2060.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2061.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2062.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2063.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2064.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2065.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2066.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2067.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2068.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2069.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2070.0,3114.1267
REGION,SDHYDRSS03,SDWAT1,2015.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2016.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2017.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2018.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2019.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2020.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2021.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2022.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2023.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2024.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2025.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2026.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2027.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2028.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2029.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2030.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2031.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2032.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2033.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2034.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2035.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2036.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2037.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2038.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2039.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2040.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2041.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2042.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2043.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2044.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2045.0,379.7958
REGION,SDHYDSBS03,SDWAT1,2030.0,576.727
REGION,SDHYDSBS03,SDWAT1,2031.0,576.727
REGION,SDHYDSBS03,SDWAT1,2032.0,576.727
REGION,SDHYDSBS03,SDWAT1,2033.0,576.727
REGION,SDHYDSBS03,SDWAT1,2034.0,576.727
REGION,SDHYDSBS03,SDWAT1,2035.0,576.727
REGION,SDHYDSBS03,SDWAT1,2036.0,576.727
REGION,SDHYDSBS03,SDWAT1,2037.0,576.727
REGION,SDHYDSBS03,SDWAT1,2038.0,576.727
REGION,SDHYDSBS03,SDWAT1,2039.0,576.727
REGION,SDHYDSBS03,SDWAT1,2040.0,576.727
REGION,SDHYDSBS03,SDWAT1,2041.0,576.727
REGION,SDHYDSBS03,SDWAT1,2042.0,576.727
REGION,SDHYDSBS03,SDWAT1,2043.0,576.727
REGION,SDHYDSBS03,SDWAT1,2044.0,576.727
REGION,SDHYDSBS03,SDWAT1,2045.0,576.727
REGION,SDHYDSBS03,SDWAT1,2046.0,576.727
REGION,SDHYDSBS03,SDWAT1,2047.0,576.727
REGION,SDHYDSBS03,SDWAT1,2048.0,576.727
REGION,SDHYDSBS03,SDWAT1,2049.0,576.727
REGION,SDHYDSBS03,SDWAT1,2050.0,576.727
REGION,SDHYDSBS03,SDWAT1,2051.0,576.727
REGION,SDHYDSBS03,SDWAT1,2052.0,576.727
REGION,SDHYDSBS03,SDWAT1,2053.0,576.727
REGION,SDHYDSBS03,SDWAT1,2054.0,576.727
REGION,SDHYDSBS03,SDWAT1,2055.0,576.727
REGION,SDHYDSBS03,SDWAT1,2056.0,576.727
REGION,SDHYDSBS03,SDWAT1,2057.0,576.727
REGION,SDHYDSBS03,SDWAT1,2058.0,576.727
REGION,SDHYDSBS03,SDWAT1,2059.0,576.727
REGION,SDHYDSBS03,SDWAT1,2060.0,576.727
REGION,SDHYDSBS03,SDWAT1,2061.0,576.727
REGION,SDHYDSBS03,SDWAT1,2062.0,576.727
REGION,SDHYDSBS03,SDWAT1,2063.0,576.727
REGION,SDHYDSBS03,SDWAT1,2064.0,576.727
REGION,SDHYDSBS03,SDWAT1,2065.0,576.727
REGION,SDHYDSBS03,SDWAT1,2066.0,576.727
REGION,SDHYDSBS03,SDWAT1,2067.0,576.727
REGION,SDHYDSBS03,SDWAT1,2068.0,576.727
REGION,SDHYDSBS03,SDWAT1,2069.0,576.727
REGION,SDHYDSBS03,SDWAT1,2070.0,576.727
REGION,SDHYDSHS03,SDWAT1,2025.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2026.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2027.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2028.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2029.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2030.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2031.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2032.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2033.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2034.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2035.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2036.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2037.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2038.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2039.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2040.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2041.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2042.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2043.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2044.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2045.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2046.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2047.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2048.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2049.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2050.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2051.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2052.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2053.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2054.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2055.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2056.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2057.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2058.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2059.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2060.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2061.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2062.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2063.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2064.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2065.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2066.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2067.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2068.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2069.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2070.0,1114.9035
REGION,SDHYDSNS02,SDWAT1,2015.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2016.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2017.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2018.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2019.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2020.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2021.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2022.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2023.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2024.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2025.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2026.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2027.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2028.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2029.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2030.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2031.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2032.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2033.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2034.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2035.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2036.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2037.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2038.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2039.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2040.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2041.0,36.5729
REGION,SDHYDUAS03,SDWAT1,2017.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2018.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2019.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2020.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2021.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2022.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2023.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2024.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2025.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2026.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2027.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2028.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2029.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2030.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2031.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2032.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2033.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2034.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2035.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2036.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2037.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2038.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2039.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2040.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2041.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2042.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2043.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2044.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2045.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2046.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2047.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2048.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2049.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2050.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2051.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2052.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2053.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2054.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2055.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2056.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2057.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2058.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2059.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2060.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2061.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2062.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2063.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2064.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2065.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2066.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2067.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2068.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2069.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2070.0,246.3515
REGION,SDLF00E00X,SDLFOI,2015.0,9.8659
REGION,SDLF00E00X,SDLFOI,2016.0,13.9878
REGION,SDLF00E00X,SDLFOI,2017.0,12.0962
REGION,SDLF00E00X,SDLFOI,2018.0,13.6816
REGION,SDLF00E00X,SDLFOI,2019.0,13.6816
REGION,SDLF00E00X,SDLFOI,2020.0,13.6816
REGION,SDLF00E00X,SDLFOI,2021.0,13.0475
REGION,SDLF00E00X,SDLFOI,2022.0,12.4134
REGION,SDLF00E00X,SDLFOI,2023.0,11.7793
REGION,SDLF00E00X,SDLFOI,2024.0,11.1453
REGION,SDLF00E00X,SDLFOI,2025.0,10.5112
REGION,SDLF00E00X,SDLFOI,2026.0,9.8771
REGION,SDLF00E00X,SDLFOI,2027.0,9.243
REGION,SDLF00E00X,SDLFOI,2028.0,8.609
REGION,SDLF00E00X,SDLFOI,2029.0,7.9749
REGION,SDLF00E00X,SDLFOI,2030.0,6.3408
REGION,SDLF00E00X,SDLFOI,2031.0,6.0238
REGION,SDLF00E00X,SDLFOI,2032.0,5.7067
REGION,SDLF00E00X,SDLFOI,2033.0,5.3897
REGION,SDLF00E00X,SDLFOI,2034.0,5.0726
REGION,SDLF00E00X,SDLFOI,2035.0,4.7556
REGION,SDLF00E00X,SDLFOI,2036.0,4.4386
REGION,SDLF00E00X,SDLFOI,2037.0,4.1215
REGION,SDLF00E00X,SDLFOI,2038.0,3.8045
REGION,SDLF00E00X,SDLFOI,2039.0,3.4874
REGION,SDLF00E00X,SDLFOI,2040.0,3.1704
REGION,SDLF00E00X,SDLFOI,2041.0,3.0119
REGION,SDLF00E00X,SDLFOI,2042.0,2.8534
REGION,SDLF00E00X,SDLFOI,2043.0,2.6948
REGION,SDLF00E00X,SDLFOI,2044.0,2.5363
REGION,SDLF00E00X,SDLFOI,2045.0,2.3778
REGION,SDLF00E00X,SDLFOI,2046.0,2.2193
REGION,SDLF00E00X,SDLFOI,2047.0,2.0608
REGION,SDLF00E00X,SDLFOI,2048.0,1.9022
REGION,SDLF00E00X,SDLFOI,2049.0,1.7437
REGION,SDLF00E00X,SDLFOI,2050.0,1.5852
REGION,SDLF00E00X,SDLFOI,2051.0,1.5059
REGION,SDLF00E00X,SDLFOI,2052.0,1.4267
REGION,SDLF00E00X,SDLFOI,2053.0,1.3474
REGION,SDLF00E00X,SDLFOI,2054.0,1.2682
REGION,SDLF00E00X,SDLFOI,2055.0,1.1889
REGION,SDLF00E00X,SDLFOI,2056.0,1.1096
REGION,SDLF00E00X,SDLFOI,2057.0,1.0304
REGION,SDLF00E00X,SDLFOI,2058.0,0.9511
REGION,SDLF00E00X,SDLFOI,2059.0,0.8719
REGION,SDLF00E00X,SDLFOI,2060.0,0.7926
REGION,SDLF00E00X,SDLFOI,2061.0,0.753
REGION,SDLF00E00X,SDLFOI,2062.0,0.7133
REGION,SDLF00E00X,SDLFOI,2063.0,0.6737
REGION,SDLF00E00X,SDLFOI,2064.0,0.6341
REGION,SDLF00E00X,SDLFOI,2065.0,0.5944
REGION,SDLF00E00X,SDLFOI,2066.0,0.5548
REGION,SDLF00E00X,SDLFOI,2067.0,0.5152
REGION,SDLF00E00X,SDLFOI,2068.0,0.4756
REGION,SDLF00E00X,SDLFOI,2069.0,0.4359
REGION,SDLF00E00X,SDLFOI,2070.0,0.3963
REGION,SDLF00P00X,SDLFOI,2015.0,165.7428
REGION,SDLF00P00X,SDLFOI,2016.0,183.8428
REGION,SDLF00P00X,SDLFOI,2017.0,178.7446
REGION,SDLF00P00X,SDLFOI,2018.0,173.6362
REGION,SDLF00P00X,SDLFOI,2019.0,168.5176
REGION,SDLF00P00X,SDLFOI,2020.0,163.3888
REGION,SDLF00P00X,SDLFOI,2021.0,168.9581
REGION,SDLF00P00X,SDLFOI,2022.0,174.6931
REGION,SDLF00P00X,SDLFOI,2023.0,180.5976
REGION,SDLF00P00X,SDLFOI,2024.0,186.6758
REGION,SDLF00P00X,SDLFOI,2025.0,192.9317
REGION,SDLF00P00X,SDLFOI,2026.0,199.3544
REGION,SDLF00P00X,SDLFOI,2027.0,205.9587
REGION,SDLF00P00X,SDLFOI,2028.0,212.7516
REGION,SDLF00P00X,SDLFOI,2029.0,219.7408
REGION,SDLF00P00X,SDLFOI,2030.0,226.9337
REGION,SDLF00P00X,SDLFOI,2031.0,236.469
REGION,SDLF00P00X,SDLFOI,2032.0,245.8015
REGION,SDLF00P00X,SDLFOI,2033.0,254.9809
REGION,SDLF00P00X,SDLFOI,2034.0,264.0477
REGION,SDLF00P00X,SDLFOI,2035.0,250.8562
REGION,SDLF00P00X,SDLFOI,2036.0,256.0684
REGION,SDLF00P00X,SDLFOI,2037.0,261.3766
REGION,SDLF00P00X,SDLFOI,2038.0,266.7832
REGION,SDLF00P00X,SDLFOI,2039.0,272.2907
REGION,SDLF00P00X,SDLFOI,2040.0,277.9017
REGION,SDLF00P00X,SDLFOI,2041.0,273.8704
REGION,SDLF00P00X,SDLFOI,2042.0,269.8894
REGION,SDLF00P00X,SDLFOI,2043.0,265.9594
REGION,SDLF00P00X,SDLFOI,2044.0,262.0813
REGION,SDLF00P00X,SDLFOI,2045.0,258.2557
REGION,SDLF00P00X,SDLFOI,2046.0,254.4186
REGION,SDLF00P00X,SDLFOI,2047.0,250.6394
REGION,SDLF00P00X,SDLFOI,2048.0,246.9177
REGION,SDLF00P00X,SDLFOI,2049.0,243.253
REGION,SDLF00P00X,SDLFOI,2050.0,239.6445
REGION,SDLF00P00X,SDLFOI,2051.0,235.4978
REGION,SDLF00P00X,SDLFOI,2052.0,231.4226
REGION,SDLF00P00X,SDLFOI,2053.0,227.4176
REGION,SDLF00P00X,SDLFOI,2054.0,223.4813
REGION,SDLF00P00X,SDLFOI,2055.0,219.6125
REGION,SDLF00P00X,SDLFOI,2056.0,215.8099
REGION,SDLF00P00X,SDLFOI,2057.0,212.0721
REGION,SDLF00P00X,SDLFOI,2058.0,208.3976
REGION,SDLF00P00X,SDLFOI,2059.0,204.7849
REGION,SDLF00P00X,SDLFOI,2060.0,201.2326
REGION,SDLF00P00X,SDLFOI,2061.0,197.0385
REGION,SDLF00P00X,SDLFOI,2062.0,192.9295
REGION,SDLF00P00X,SDLFOI,2063.0,188.9037
REGION,SDLF00P00X,SDLFOI,2064.0,184.9592
REGION,SDLF00P00X,SDLFOI,2065.0,181.0943
REGION,SDLF00P00X,SDLFOI,2066.0,177.3075
REGION,SDLF00P00X,SDLFOI,2067.0,173.5973
REGION,SDLF00P00X,SDLFOI,2068.0,169.9623
REGION,SDLF00P00X,SDLFOI,2069.0,166.401
REGION,SDLF00P00X,SDLFOI,2070.0,162.9123
REGION,SDLFRCFURX,SDLFOI,2015.0,0.0048
REGION,SDLFRCFURX,SDLFOI,2016.0,0.2747
REGION,SDLFRCFURX,SDLFOI,2017.0,0.0885
REGION,SDLFRCFURX,SDLFOI,2021.0,0.3615
REGION,SDLFRCFURX,SDLFOI,2022.0,0.2591
REGION,SDLFRCFURX,SDLFOI,2023.0,0.1089
REGION,SDLFRCFURX,SDLFOI,2024.0,0.1169
REGION,SDLFRCFURX,SDLFOI,2025.0,0.1255
REGION,SDLFRCP02O,SDLFOI,2015.0,4.4133
REGION,SDLFRCP02O,SDLFOI,2016.0,4.4133
REGION,SDLFRCP02O,SDLFOI,2017.0,4.4133
REGION,SDLFRCP02O,SDLFOI,2018.0,4.4133
REGION,SDLFRCP02O,SDLFOI,2019.0,4.4133
REGION,SDLFRCP02O,SDLFOI,2020.0,4.4133
REGION,SDLFRCP02O,SDLFOI,2021.0,4.1926
REGION,SDLFRCP02O,SDLFOI,2022.0,12.1306
REGION,SDLFRCP02O,SDLFOI,2023.0,3.7513
REGION,SDLFRCP02O,SDLFOI,2024.0,3.5306
REGION,SDLFRCP02O,SDLFOI,2025.0,3.31
REGION,SDLFRCP02O,SDLFOI,2026.0,3.0893
REGION,SDLFRCP02O,SDLFOI,2027.0,2.8686
REGION,SDLFRCP02O,SDLFOI,2028.0,2.648
REGION,SDLFRCP02O,SDLFOI,2029.0,2.4273
REGION,SDLFRCP02O,SDLFOI,2030.0,2.2066
REGION,SDLFRCP02O,SDLFOI,2031.0,1.986
REGION,SDLFRCP02O,SDLFOI,2032.0,1.7653
REGION,SDLFRCP02O,SDLFOI,2033.0,1.5446
REGION,SDLFRCP02O,SDLFOI,2034.0,1.324
REGION,SDLFRCP02O,SDLFOI,2035.0,1.1033
REGION,SDLFRCP02O,SDLFOI,2036.0,0.8827
REGION,SDLFRCP02O,SDLFOI,2037.0,0.662
REGION,SDLFRCP02O,SDLFOI,2038.0,0.4413
REGION,SDLFRCP02O,SDLFOI,2039.0,0.2207
REGION,SDLFRCP02O,SDWAT1,2015.0,1.9502
REGION,SDLFRCP02O,SDWAT1,2016.0,1.9502
REGION,SDLFRCP02O,SDWAT1,2017.0,1.9502
REGION,SDLFRCP02O,SDWAT1,2018.0,1.9502
REGION,SDLFRCP02O,SDWAT1,2019.0,1.9502
REGION,SDLFRCP02O,SDWAT1,2020.0,1.9502
REGION,SDLFRCP02O,SDWAT1,2021.0,1.8527
REGION,SDLFRCP02O,SDWAT1,2022.0,5.3605
REGION,SDLFRCP02O,SDWAT1,2023.0,1.6577
REGION,SDLFRCP02O,SDWAT1,2024.0,1.5602
REGION,SDLFRCP02O,SDWAT1,2025.0,1.4627
REGION,SDLFRCP02O,SDWAT1,2026.0,1.3652
REGION,SDLFRCP02O,SDWAT1,2027.0,1.2676
REGION,SDLFRCP02O,SDWAT1,2028.0,1.1701
REGION,SDLFRCP02O,SDWAT1,2029.0,1.0726
REGION,SDLFRCP02O,SDWAT1,2030.0,0.9751
REGION,SDLFRCP02O,SDWAT1,2031.0,0.8776
REGION,SDLFRCP02O,SDWAT1,2032.0,0.7801
REGION,SDLFRCP02O,SDWAT1,2033.0,0.6826
REGION,SDLFRCP02O,SDWAT1,2034.0,0.5851
REGION,SDLFRCP02O,SDWAT1,2035.0,0.4876
REGION,SDLFRCP02O,SDWAT1,2036.0,0.39
