r,l,t,m,y,RateOfActivity
REGION,S1D2,SSLF00P00X,1,2022, 1.5797641865878377e+01
REGION,S2D1,SSLF00P00X,1,2022, 1.5692131812684979e+01
REGION,S2D2,SSLF00P00X,1,2022, 1.5797641865878377e+01
REGION,S3D1,SSLF00P00X,1,2022, 1.5028331448958534e+01
REGION,S3D2,SSLF00P00X,1,2022, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2022, 1.5797641865878530e+01
REGION,S4D2,SSLF00P00X,1,2022, 1.5797641865878461e+01
REGION,S1D1,SSLF00P00X,1,2023, 1.3863172347915702e+01
REGION,S1D2,SSLF00P00X,1,2023, 1.5797641865878377e+01
REGION,S2D1,SSLF00P00X,1,2023, 1.8595088026820946e+01
REGION,S2D2,SSLF00P00X,1,2023, 1.5797641865878377e+01
REGION,S3D1,SSLF00P00X,1,2023, 1.3713877776670577e+01
REGION,S3D2,SSLF00P00X,1,2023, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2023, 1.5797641865878536e+01
REGION,S4D2,SSLF00P00X,1,2023, 1.5797641865878454e+01
REGION,S1D1,SSLF00P00X,1,2024, 15.7976418658785
REGION,S1D2,SSLF00P00X,1,2024, 1.5797641865878377e+01
REGION,S2D1,SSLF00P00X,1,2024, 1.5078364123881048e+01
REGION,S2D2,SSLF00P00X,1,2024, 1.5797641865878377e+01
REGION,S3D1,SSLF00P00X,1,2024, 1.5797641865878527e+01
REGION,S3D2,SSLF00P00X,1,2024, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2024, 1.5612125755176455e+01
REGION,S4D2,SSLF00P00X,1,2024, 1.5797641865878461e+01
REGION,S1D1,SSLF00P00X,1,2025, 1.5797641865878502e+01
REGION,S1D2,SSLF00P00X,1,2025, 1.5797641865878376e+01
REGION,S2D1,SSLF00P00X,1,2025, 1.6311858194202717e+01
REGION,S2D2,SSLF00P00X,1,2025, 1.5797641865878376e+01
REGION,S3D1,SSLF00P00X,1,2025, 1.5797641865878527e+01
REGION,S3D2,SSLF00P00X,1,2025, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2025, 1.4655206024812534e+01
REGION,S4D2,SSLF00P00X,1,2025, 1.5797641865878463e+01
REGION,S1D1,SSLF00P00X,1,2026, 1.6716706067154444e+01
REGION,S1D2,SSLF00P00X,1,2026, 1.5797641865878377e+01
REGION,S2D1,SSLF00P00X,1,2026, 1.4731368414216902e+01
REGION,S2D2,SSLF00P00X,1,2026, 1.5797641865878377e+01
REGION,S3D1,SSLF00P00X,1,2026, 1.5797641865878527e+01
REGION,S3D2,SSLF00P00X,1,2026, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2026, 1.5635315269014210e+01
REGION,S4D2,SSLF00P00X,1,2026, 1.5797641865878461e+01
REGION,S1D1,SSLF00P00X,1,2027, 1.6926577923555445e+01
REGION,S1D2,SSLF00P00X,1,2027, 1.5797641865878376e+01
REGION,S2D1,SSLF00P00X,1,2027, 1.4807530803621303e+01
REGION,S2D2,SSLF00P00X,1,2027, 1.5797641865878376e+01
REGION,S3D1,SSLF00P00X,1,2027, 1.5797641865878527e+01
REGION,S3D2,SSLF00P00X,1,2027, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2027, 1.5646910025933606e+01
REGION,S4D2,SSLF00P00X,1,2027, 1.5797641865878463e+01
REGION,S1D1,SSLF00P00X,1,2028, 1.5797641865878481e+01
REGION,S1D2,SSLF00P00X,1,2028, 1.5797641865878377e+01
REGION,S2D1,SSLF00P00X,1,2028, 1.6990403191421663e+01
REGION,S2D2,SSLF00P00X,1,2028, 1.5797641865878377e+01
REGION,S3D1,SSLF00P00X,1,2028, 1.4883693193025728e+01
REGION,S3D2,SSLF00P00X,1,2028, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2028, 1.5797641865879081e+01
REGION,S4D2,SSLF00P00X,1,2028, 1.5797641865878461e+01
REGION,S1D1,SSLF00P00X,1,2029, 1.7346321636358937e+01
REGION,S1D2,SSLF00P00X,1,2029, 1.5797641865878376e+01
REGION,S2D1,SSLF00P00X,1,2029, 1.4959855582430102e+01
REGION,S2D2,SSLF00P00X,1,2029, 1.5797641865878376e+01
REGION,S3D1,SSLF00P00X,1,2029, 1.5797641865878527e+01
REGION,S3D2,SSLF00P00X,1,2029, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2029, 1.5670099539770856e+01
REGION,S4D2,SSLF00P00X,1,2029, 1.5797641865878463e+01
REGION,S1D1,SSLF00P00X,1,2030, 15.7976418658785
REGION,S1D2,SSLF00P00X,1,2030, 1.5797641865878377e+01
REGION,S2D1,SSLF00P00X,1,2030, 15.0360179718345
REGION,S2D2,SSLF00P00X,1,2030, 1.5797641865878377e+01
REGION,S3D1,SSLF00P00X,1,2030, 1.5797641865878527e+01
REGION,S3D2,SSLF00P00X,1,2030, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2030, 1.7595272417802292e+01
REGION,S4D2,SSLF00P00X,1,2030, 1.5728073324365184e+01
REGION,S1D1,SSLF00P00X,1,2031, 1.7766065349161941e+01
REGION,S1D2,SSLF00P00X,1,2031, 1.5797641865878377e+01
REGION,S2D1,SSLF00P00X,1,2031, 1.5680656255948382e+01
REGION,S2D2,SSLF00P00X,1,2031, 1.5797641865878377e+01
REGION,S3D1,SSLF00P00X,1,2031, 1.5797641865878527e+01
REGION,S3D2,SSLF00P00X,1,2031, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2031, 1.5112180361238918e+01
REGION,S4D2,SSLF00P00X,1,2031, 1.5797641865878461e+01
REGION,S1D1,SSLF00P00X,1,2032, 15.7976418658785
REGION,S1D2,SSLF00P00X,1,2032, 1.5797641865878376e+01
REGION,S2D1,SSLF00P00X,1,2032, 1.5700277473521664e+01
REGION,S2D2,SSLF00P00X,1,2032, 1.5797641865878377e+01
REGION,S3D1,SSLF00P00X,1,2032, 1.5188342750643328e+01
REGION,S3D2,SSLF00P00X,1,2032, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2032, 18.0243437686676
REGION,S4D2,SSLF00P00X,1,2032, 1.5797641865878461e+01
REGION,S1D1,SSLF00P00X,1,2033, 15.7976418658785
REGION,S1D2,SSLF00P00X,1,2033, 1.5750002538537760e+01
REGION,S2D1,SSLF00P00X,1,2033, 15.2645051400477
REGION,S2D2,SSLF00P00X,1,2033, 1.5797641865878377e+01
REGION,S3D1,SSLF00P00X,1,2033, 1.5797641865878527e+01
REGION,S3D2,SSLF00P00X,1,2033, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2033, 1.8238879444100235e+01
REGION,S4D2,SSLF00P00X,1,2033, 1.5797641865878461e+01
REGION,S1D1,SSLF00P00X,1,2034, 1.5797641865878481e+01
REGION,S1D2,SSLF00P00X,1,2034, 1.5797641865878377e+01
REGION,S2D1,SSLF00P00X,1,2034, 15.3406675294521
REGION,S2D2,SSLF00P00X,1,2034, 1.5797641865878377e+01
REGION,S3D1,SSLF00P00X,1,2034, 1.8424230798064166e+01
REGION,S3D2,SSLF00P00X,1,2034, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2034, 1.5728073324365235e+01
REGION,S4D2,SSLF00P00X,1,2034, 1.5797641865878461e+01
REGION,S1D1,SSLF00P00X,1,2035, 15.7976418658785
REGION,S1D2,SSLF00P00X,1,2035, 1.5797641865878377e+01
REGION,S2D1,SSLF00P00X,1,2035, 15.4168299188565
REGION,S2D2,SSLF00P00X,1,2035, 1.5797641865878377e+01
REGION,S3D1,SSLF00P00X,1,2035, 1.8636408938601463e+01
REGION,S3D2,SSLF00P00X,1,2035, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2035, 1.5739668081284613e+01
REGION,S4D2,SSLF00P00X,1,2035, 1.5797641865878461e+01
REGION,S1D1,SSLF00P00X,1,2036, 15.7976418658785
REGION,S1D2,SSLF00P00X,1,2036, 1.5797641865878377e+01
REGION,S2D1,SSLF00P00X,1,2036, 15.4929923082609
REGION,S2D2,SSLF00P00X,1,2036, 1.5797641865878377e+01
REGION,S3D1,SSLF00P00X,1,2036, 1.5751772497847794e+01
REGION,S3D2,SSLF00P00X,1,2036, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2036, 1.8882486470398153e+01
REGION,S4D2,SSLF00P00X,1,2036, 1.5797641865878463e+01
REGION,S1D1,SSLF00P00X,1,2037, 1.9025296487570966e+01
REGION,S1D2,SSLF00P00X,1,2037, 1.5797641865878377e+01
REGION,S2D1,SSLF00P00X,1,2037, 1.5569154697665299e+01
REGION,S2D2,SSLF00P00X,1,2037, 1.5797641865878377e+01
REGION,S3D1,SSLF00P00X,1,2037, 1.5763239839855476e+01
REGION,S3D2,SSLF00P00X,1,2037, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2037, 1.5797641865878520e+01
REGION,S4D2,SSLF00P00X,1,2037, 1.5797641865878461e+01
REGION,S1D1,SSLF00P00X,1,2038, 1.5774956471906778e+01
REGION,S1D2,SSLF00P00X,1,2038, 1.5797641865878377e+01
REGION,S2D1,SSLF00P00X,1,2038, 15.6453170870697
REGION,S2D2,SSLF00P00X,1,2038, 1.5797641865878377e+01
REGION,S3D1,SSLF00P00X,1,2038, 1.5797641865878527e+01
REGION,S3D2,SSLF00P00X,1,2038, 1.7882822762480252e+01
REGION,S4D1,SSLF00P00X,1,2038, 1.5797641865879074e+01
REGION,S4D2,SSLF00P00X,1,2038, 1.5797641865878461e+01
REGION,S1D1,SSLF00P00X,1,2039, 1.5797641865878502e+01
REGION,S1D2,SSLF00P00X,1,2039, 1.5797641865878376e+01
REGION,S2D1,SSLF00P00X,1,2039, 1.5721479476474101e+01
REGION,S2D2,SSLF00P00X,1,2039, 1.5797641865878376e+01
REGION,S3D1,SSLF00P00X,1,2039, 1.5797641865878527e+01
REGION,S3D2,SSLF00P00X,1,2039, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2039, 1.9514498739777217e+01
REGION,S4D2,SSLF00P00X,1,2039, 1.5797641865878463e+01
REGION,S1D1,SSLF00P00X,1,2040, 15.7976418658785
REGION,S1D2,SSLF00P00X,1,2040, 1.5797641865878377e+01
REGION,S2D1,SSLF00P00X,1,2040, 15.7976418658785
REGION,S2D2,SSLF00P00X,1,2040, 1.5797641865878377e+01
REGION,S3D1,SSLF00P00X,1,2040, 1.9697299641290741e+01
REGION,S3D2,SSLF00P00X,1,2040, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2040, 1.5797641865878536e+01
REGION,S4D2,SSLF00P00X,1,2040, 1.5797641865878507e+01
REGION,S1D1,SSLF00P00X,1,2041, 1.5797641865878502e+01
REGION,S1D2,SSLF00P00X,1,2041, 1.5797641865878376e+01
REGION,S2D1,SSLF00P00X,1,2041, 1.5797641865878502e+01
REGION,S2D2,SSLF00P00X,1,2041, 1.5797641865878376e+01
REGION,S3D1,SSLF00P00X,1,2041, 1.9997944462574715e+01
REGION,S3D2,SSLF00P00X,1,2041, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2041, 1.5797641865878536e+01
REGION,S4D2,SSLF00P00X,1,2041, 1.5797641865878520e+01
REGION,S1D1,SSLF00P00X,1,2042, 1.5797641865878502e+01
REGION,S1D2,SSLF00P00X,1,2042, 1.5797641865878376e+01
REGION,S2D1,SSLF00P00X,1,2042, 1.5797641865878502e+01
REGION,S2D2,SSLF00P00X,1,2042, 1.5797641865878376e+01
REGION,S3D1,SSLF00P00X,1,2042, 1.5797641865878527e+01
REGION,S3D2,SSLF00P00X,1,2042, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2042, 2.0348599810725222e+01
REGION,S4D2,SSLF00P00X,1,2042, 1.5797641865878457e+01
REGION,S1D1,SSLF00P00X,1,2043, 1.5797641865878504e+01
REGION,S1D2,SSLF00P00X,1,2043, 1.5797641865878376e+01
REGION,S2D1,SSLF00P00X,1,2043, 1.5797641865878502e+01
REGION,S2D2,SSLF00P00X,1,2043, 1.5797641865878376e+01
REGION,S3D1,SSLF00P00X,1,2043, 1.5797641865878527e+01
REGION,S3D2,SSLF00P00X,1,2043, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2043, 2.0652585130023457e+01
REGION,S4D2,SSLF00P00X,1,2043, 1.5797641865878466e+01
REGION,S1D1,SSLF00P00X,1,2044, 15.7976418658785
REGION,S1D2,SSLF00P00X,1,2044, 1.5797641865878377e+01
REGION,S2D1,SSLF00P00X,1,2044, 15.7976418658785
REGION,S2D2,SSLF00P00X,1,2044, 1.5797641865878377e+01
REGION,S3D1,SSLF00P00X,1,2044, 2.0899878926426666e+01
REGION,S3D2,SSLF00P00X,1,2044, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2044, 1.5797641865878536e+01
REGION,S4D2,SSLF00P00X,1,2044, 1.5797641865878520e+01
REGION,S1D1,SSLF00P00X,1,2045, 15.7976418658785
REGION,S1D2,SSLF00P00X,1,2045, 1.5797641865878377e+01
REGION,S2D1,SSLF00P00X,1,2045, 15.7976418658785
REGION,S2D2,SSLF00P00X,1,2045, 1.5797641865878377e+01
REGION,S3D1,SSLF00P00X,1,2045, 2.1200523747710758e+01
REGION,S3D2,SSLF00P00X,1,2045, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2045, 1.5797641865878536e+01
REGION,S4D2,SSLF00P00X,1,2045, 1.5797641865878454e+01
REGION,S1D1,SSLF00P00X,1,2046, 15.7976418658785
REGION,S1D2,SSLF00P00X,1,2046, 1.5797641865878377e+01
REGION,S2D1,SSLF00P00X,1,2046, 15.7976418658785
REGION,S2D2,SSLF00P00X,1,2046, 1.5797641865878376e+01
REGION,S3D1,SSLF00P00X,1,2046, 2.1501168568994704e+01
REGION,S3D2,SSLF00P00X,1,2046, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2046, 1.5797641865878536e+01
REGION,S4D2,SSLF00P00X,1,2046, 1.5797641865878454e+01
REGION,S1D1,SSLF00P00X,1,2047, 15.7976418658785
REGION,S1D2,SSLF00P00X,1,2047, 1.5797641865878377e+01
REGION,S2D1,SSLF00P00X,1,2047, 15.7976418658785
REGION,S2D2,SSLF00P00X,1,2047, 1.5797641865878377e+01
REGION,S3D1,SSLF00P00X,1,2047, 1.5797641865878527e+01
REGION,S3D2,SSLF00P00X,1,2047, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2047, 2.1868526407216368e+01
REGION,S4D2,SSLF00P00X,1,2047, 1.5797641865878520e+01
REGION,S1D1,SSLF00P00X,1,2048, 15.7976418658785
REGION,S1D2,SSLF00P00X,1,2048, 1.5797641865878377e+01
REGION,S2D1,SSLF00P00X,1,2048, 15.7976418658785
REGION,S2D2,SSLF00P00X,1,2048, 1.5797641865878377e+01
REGION,S3D1,SSLF00P00X,1,2048, 2.2102458211562674e+01
REGION,S3D2,SSLF00P00X,1,2048, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2048, 1.5797641865878536e+01
REGION,S4D2,SSLF00P00X,1,2048, 1.5797641865878454e+01
REGION,S1D1,SSLF00P00X,1,2049, 1.5797641865878502e+01
REGION,S1D2,SSLF00P00X,1,2049, 1.5797641865878376e+01
REGION,S2D1,SSLF00P00X,1,2049, 1.5797641865878349e+01
REGION,S2D2,SSLF00P00X,1,2049, 1.5797641865878376e+01
REGION,S3D1,SSLF00P00X,1,2049, 1.5797641865878527e+01
REGION,S3D2,SSLF00P00X,1,2049, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2049, 1.5797641865878536e+01
REGION,S4D2,SSLF00P00X,1,2049, 1.9804954973839219e+01
REGION,S1D1,SSLF00P00X,1,2050, 1.5797641865878502e+01
REGION,S1D2,SSLF00P00X,1,2050, 1.5797641865878376e+01
REGION,S2D1,SSLF00P00X,1,2050, 1.5797641865878502e+01
REGION,S2D2,SSLF00P00X,1,2050, 1.5797641865878296e+01
REGION,S3D1,SSLF00P00X,1,2050, 1.5797641865878527e+01
REGION,S3D2,SSLF00P00X,1,2050, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2050, 2.2780482365111247e+01
REGION,S4D2,SSLF00P00X,1,2050, 1.5797641865878532e+01
REGION,S1D1,SSLF00P00X,1,2051, 1.5797641865878502e+01
REGION,S1D2,SSLF00P00X,1,2051, 1.5797641865878376e+01
REGION,S2D1,SSLF00P00X,1,2051, 1.5797641865878502e+01
REGION,S2D2,SSLF00P00X,1,2051, 1.5797641865878274e+01
REGION,S3D1,SSLF00P00X,1,2051, 1.5797641865878527e+01
REGION,S3D2,SSLF00P00X,1,2051, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2051, 2.3084467684409631e+01
REGION,S4D2,SSLF00P00X,1,2051, 1.5797641865878457e+01
REGION,S1D1,SSLF00P00X,1,2052, 1.5797641865878502e+01
REGION,S1D2,SSLF00P00X,1,2052, 1.5797641865878376e+01
REGION,S2D1,SSLF00P00X,1,2052, 1.5797641865878502e+01
REGION,S2D2,SSLF00P00X,1,2052, 1.5797641865878376e+01
REGION,S3D1,SSLF00P00X,1,2052, 1.5797641865878527e+01
REGION,S3D2,SSLF00P00X,1,2052, 1.5797641865878525e+01
REGION,S4D1,SSLF00P00X,1,2052, 2.3388453003707578e+01
REGION,S4D2,SSLF00P00X,1,2052, 1.5797641865878520e+01
REGION,S1D1,SSLF00P00X,1,2053, 1.5797641865878502e+01
REGION,S1D2,SSLF00P00X,1,2053, 1.5797641865878296e+01
REGION,S2D1,SSLF00P00X,1,2053, 1.5797641865878502e+01
REGION,S2D2,SSLF00P00X,1,2053, 1.5797641865878376e+01
REGION,S3D1,SSLF00P00X,1,2053, 1.5797641865878527e+01
REGION,S3D2,SSLF00P00X,1,2053, 2.0482466137140978e+01
REGION,S4D1,SSLF00P00X,1,2053, 1.5797641865878536e+01
REGION,S4D2,SSLF00P00X,1,2053, 1.5797641865878502e+01
REGION,S1D1,SSLF00P00X,1,2054, 1.5797641865878502e+01
REGION,S1D2,SSLF00P00X,1,2054, 1.5797641865878376e+01
REGION,S2D1,SSLF00P00X,1,2054, 1.5797641865878502e+01
REGION,S2D2,SSLF00P00X,1,2054, 1.5797641865878376e+01
REGION,S3D1,SSLF00P00X,1,2054, 1.5797641865878527e+01
REGION,S3D2,SSLF00P00X,1,2054, 1.5797641865878431e+01
REGION,S4D1,SSLF00P00X,1,2054, 2.3996423642304293e+01
REGION,S4D2,SSLF00P00X,1,2054, 1.5797641865878495e+01
REGION,S1D1,SSLF00P00X,1,2055, 2.0589384729491903e-02
REGION,S1D2,SSLF00P00X,1,2055, 2.0589384729491747e-02
REGION,S2D1,SSLF00P00X,1,2055, 2.0589384729491903e-02
REGION,S2D2,SSLF00P00X,1,2055, 2.0589384729491747e-02
REGION,S3D1,SSLF00P00X,1,2055, 2.0589384729491938e-02
REGION,S3D2,SSLF00P00X,1,2055, 2.0589384729491934e-02
REGION,S4D1,SSLF00P00X,1,2055, 1.7914925738769386e+02
REGION,S4D2,SSLF00P00X,1,2055, 2.0589384729491862e-02
REGION,S4D1,SSLF00P00X,1,2056, 1.7965532370526307e+02
REGION,S1D1,SSLF00P00X,1,2057, 1.7604715013272312e+02
REGION,S4D2,SSLF00P00X,1,2058, 1.0815797660631587e+02
REGION,S4D2,SSLF00P00X,1,2059, 1.0834036779789481e+02
REGION,S4D2,SSLF00P00X,1,2060, 1.0852275898947377e+02
REGION,S4D2,SSLF00P00X,1,2061, 1.0870515018105270e+02
REGION,S4D2,SSLF00P00X,1,2062, 1.0888754137263166e+02
REGION,S4D2,SSLF00P00X,1,2063, 1.0906993256421062e+02
REGION,S4D2,SSLF00P00X,1,2064, 1.0925232375578955e+02
REGION,S4D2,SSLF00P00X,1,2065, 1.0943471494736852e+02
REGION,S4D2,SSLF00P00X,1,2066, 1.0961710613894743e+02
REGION,S4D2,SSLF00P00X,1,2067, 1.0979949733052639e+02
REGION,S4D2,SSLF00P00X,1,2068, 1.0998188852210534e+02
REGION,S4D2,SSLF00P00X,1,2069, 1.1016427971368429e+02
REGION,S4D2,SSLF00P00X,1,2070, 1.1034667090526325e+02
REGION,S4D2,SSHF00P00X,1,2015, 1.1146128374269015e+01
REGION,S2D1,SSHF00P00X,1,2016, 1.7875658450038138e+01
REGION,S4D2,SSHF00P00X,1,2017, 1.0781345991111118e+01
REGION,S4D1,SSHF00P00X,1,2018, 1.7664924665886932e+01
REGION,S4D1,SSHF00P00X,1,2019, 1.7360939346588683e+01
REGION,S1D1,SSHF00P00X,1,2020, 8.3395668838163617e-01
REGION,S1D2,SSHF00P00X,1,2020, 1.7530058312387737e+00
REGION,S2D1,SSHF00P00X,1,2020, 1.7209715543538546e+00
REGION,S2D2,SSHF00P00X,1,2020, 1.7530058312387737e+00
REGION,S3D1,SSHF00P00X,1,2020, 8.3395668838163750e-01
REGION,S3D2,SSHF00P00X,1,2020, 1.7530058312387824e+00
REGION,S4D1,SSHF00P00X,1,2020, 1.7530058312387815e+00
REGION,S4D2,SSHF00P00X,1,2020, 1.7530058312387897e+00
REGION,S1D1,SSHF00P00X,1,2021, 8.8219685493888134e-01
REGION,S1D2,SSHF00P00X,1,2021, 1.7552935406531620e+00
REGION,S2D1,SSHF00P00X,1,2021, 8.8219685493888134e-01
REGION,S2D2,SSHF00P00X,1,2021, 1.7552935406531620e+00
REGION,S3D1,SSHF00P00X,1,2021, 8.8219685493888267e-01
REGION,S3D2,SSHF00P00X,1,2021, 1.7552935406531707e+00
REGION,S4D1,SSHF00P00X,1,2021, 2.1928830894122036e+00
REGION,S4D2,SSHF00P00X,1,2021, 1.7552935406531671e+00
REGION,S1D1,SSHF00P00X,1,2022, 9.2814931208173845e-01
REGION,S1D2,SSHF00P00X,1,2022, 1.7552935406531620e+00
REGION,S2D1,SSHF00P00X,1,2022, 9.2814931208173845e-01
REGION,S2D2,SSHF00P00X,1,2022, 1.7552935406531620e+00
REGION,S3D1,SSHF00P00X,1,2022, 9.2814931208173967e-01
REGION,S3D2,SSHF00P00X,1,2022, 1.7552935406531707e+00
REGION,S4D1,SSHF00P00X,1,2022, 1.7484874843996741e+00
REGION,S4D2,SSHF00P00X,1,2022, 1.7552935406531673e+00
REGION,S1D1,SSHF00P00X,1,2023, 9.7410176922459557e-01
REGION,S1D2,SSHF00P00X,1,2023, 1.7552935406531620e+00
REGION,S2D1,SSHF00P00X,1,2023, 9.7410176922459557e-01
REGION,S2D2,SSHF00P00X,1,2023, 1.7552935406531620e+00
REGION,S3D1,SSHF00P00X,1,2023, 9.7410176922459690e-01
REGION,S3D2,SSHF00P00X,1,2023, 1.7552935406531707e+00
REGION,S4D1,SSHF00P00X,1,2023, 1.3040918793871412e+00
REGION,S4D2,SSHF00P00X,1,2023, 1.7552935406531673e+00
REGION,S1D1,SSHF00P00X,1,2024, 1.7552935406531667e+00
REGION,S1D2,SSHF00P00X,1,2024, 1.7552935406531620e+00
REGION,S2D1,SSHF00P00X,1,2024, 1.0200542263674526e+00
REGION,S2D2,SSHF00P00X,1,2024, 1.5109258393902818e+00
REGION,S3D1,SSHF00P00X,1,2024, 1.7552935406531687e+00
REGION,S3D2,SSHF00P00X,1,2024, 1.0200542263674550e+00
REGION,S4D1,SSHF00P00X,1,2024, 1.0200542263674548e+00
REGION,S4D2,SSHF00P00X,1,2024, 1.7552935406531678e+00
REGION,S1D1,SSHF00P00X,1,2025, 1.7552935406531678e+00
REGION,S1D2,SSHF00P00X,1,2025, 1.2250108826593245e+00
REGION,S2D1,SSHF00P00X,1,2025, 1.0660066835103101e+00
REGION,S2D2,SSHF00P00X,1,2025, 1.7552935406531616e+00
REGION,S3D1,SSHF00P00X,1,2025, 1.7552935406531687e+00
REGION,S3D2,SSHF00P00X,1,2025, 1.7552935406531689e+00
REGION,S4D1,SSHF00P00X,1,2025, 1.0660066835103119e+00
REGION,S4D2,SSHF00P00X,1,2025, 1.0660066835103115e+00
REGION,S1D1,SSHF00P00X,1,2026, 1.1119591406531670e+00
REGION,S1D2,SSHF00P00X,1,2026, 1.7552935406531620e+00
REGION,S2D1,SSHF00P00X,1,2026, 1.1119591406531670e+00
REGION,S2D2,SSHF00P00X,1,2026, 1.7218860436923422e+00
REGION,S3D1,SSHF00P00X,1,2026, 1.1119591406531684e+00
REGION,S3D2,SSHF00P00X,1,2026, 1.1119591406531695e+00
REGION,S4D1,SSHF00P00X,1,2026, 1.1119591406531690e+00
REGION,S4D2,SSHF00P00X,1,2026, 1.7552935406531673e+00
REGION,S1D1,SSHF00P00X,1,2027, 1.5532478660736906e+00
REGION,S1D2,SSHF00P00X,1,2027, 1.1579115977960215e+00
REGION,S2D1,SSHF00P00X,1,2027, 1.1579115977960239e+00
REGION,S2D2,SSHF00P00X,1,2027, 1.1579115977960215e+00
REGION,S3D1,SSHF00P00X,1,2027, 1.1579115977960255e+00
REGION,S3D2,SSHF00P00X,1,2027, 1.7552935406531707e+00
REGION,S4D1,SSHF00P00X,1,2027, 1.1579115977960264e+00
REGION,S4D2,SSHF00P00X,1,2027, 1.7552935406531678e+00
REGION,S1D1,SSHF00P00X,1,2028, 1.2038640549388815e+00
REGION,S1D2,SSHF00P00X,1,2028, 1.7552935406531620e+00
REGION,S2D1,SSHF00P00X,1,2028, 1.2038640549388815e+00
REGION,S2D2,SSHF00P00X,1,2028, 1.2038640549388786e+00
REGION,S3D1,SSHF00P00X,1,2028, 1.2038640549388828e+00
REGION,S3D2,SSHF00P00X,1,2028, 1.2038640549388839e+00
REGION,S4D1,SSHF00P00X,1,2028, 1.2038640549388826e+00
REGION,S4D2,SSHF00P00X,1,2028, 1.6034833745702413e+00
REGION,S1D1,SSHF00P00X,1,2029, 1.1219442010803107e+00
REGION,S1D2,SSHF00P00X,1,2029, 1.7552935406531616e+00
REGION,S2D1,SSHF00P00X,1,2029, 1.1219442010803089e+00
REGION,S2D2,SSHF00P00X,1,2029, 1.1219442010803058e+00
REGION,S3D1,SSHF00P00X,1,2029, 1.1219442010803180e+00
REGION,S3D2,SSHF00P00X,1,2029, 1.2498165120817413e+00
REGION,S4D1,SSHF00P00X,1,2029, 1.1219442010803107e+00
REGION,S4D2,SSHF00P00X,1,2029, 1.6577077491025782e+00
REGION,S1D1,SSHF00P00X,1,2030, 1.1678966582231658e+00
REGION,S1D2,SSHF00P00X,1,2030, 1.7085923488091621e+00
REGION,S2D1,SSHF00P00X,1,2030, 1.1678966582231658e+00
REGION,S2D2,SSHF00P00X,1,2030, 1.1678966582231631e+00
REGION,S3D1,SSHF00P00X,1,2030, 1.1678966582231671e+00
REGION,S3D2,SSHF00P00X,1,2030, 1.4440262529087904e+00
REGION,S4D1,SSHF00P00X,1,2030, 1.1678966582231678e+00
REGION,S4D2,SSHF00P00X,1,2030, 1.1678966582231673e+00
REGION,S1D1,SSHF00P00X,1,2031, 1.2138491153660229e+00
REGION,S1D2,SSHF00P00X,1,2031, 1.21384911536602
REGION,S2D1,SSHF00P00X,1,2031, 1.2138491153660229e+00
REGION,S2D2,SSHF00P00X,1,2031, 1.4763775009560836e+00
REGION,S3D1,SSHF00P00X,1,2031, 1.2138491153660229e+00
REGION,S3D2,SSHF00P00X,1,2031, 1.2959122248438633e+00
REGION,S4D1,SSHF00P00X,1,2031, 1.2138491153660249e+00
REGION,S4D2,SSHF00P00X,1,2031, 1.2138491153660320e+00
REGION,S1D1,SSHF00P00X,1,2032, 1.1826177469449706e+00
REGION,S1D2,SSHF00P00X,1,2032, 1.1826177469449437e+00
REGION,S2D1,SSHF00P00X,1,2032, 1.2220410805698239e+00
REGION,S2D2,SSHF00P00X,1,2032, 1.1826177469449735e+00
