r,t,y,AnnualVariableOperatingCost
REGION,EGLF00I00X,2066, 3.5416981525084857e+03
REGION,EGLF00I00X,2067, 3.3403126146409982e+03
REGION,EGLF00I00X,2068, 3150.05414443075
REGION,EGLF00I00X,2069, 2.9702927644644660e+03
REGION,EGLF00I00X,2070, 2.8004340979575491e+03
REGION,EGHF00I00X,2015, 6.5637747925383974e+02
REGION,EGHF00I00X,2016, 3.8699692055274875e+02
REGION,EGHF00I00X,2017, 1.1556902800214050e+02
REGION,EGHF00I00X,2018, 1.0354363560702876e+02
REGION,EGHF00I00X,2019, 1.1090224079140036e+02
REGION,EGHF00I00X,2020, 1.1812979519792910e+02
REGION,EGHF00I00X,2021, 1.1867256182724408e+02
REGION,EGHF00I00X,2022, 1.1837154704270347e+02
REGION,EGHF00I00X,2023, 1.1725028844627641e+02
REGION,EGHF00I00X,2024, 1.1533232363996406e+02
REGION,EGHF00I00X,2025, 1.1264119022575603e+02
REGION,EGHF00I00X,2026, 1.0577684488847829e+02
REGION,EGHF00I00X,2027, 3.0622955530928351e+02
REGION,EGHF00I00X,2028, 6.9152391051401275e+02
REGION,EGHF00I00X,2029, 1.0819244315159924e+03
REGION,EGHF00I00X,2030, 1.4770246137586905e+03
REGION,EGHF00I00X,2031, 3.1652946247159734e+03
REGION,EGHF00I00X,2032, 3176.32403331205
REGION,EGHF00I00X,2033, 3.1538780854083802e+03
REGION,EGHF00I00X,2034, 3128.59724776665
REGION,EGHF00I00X,2035, 3.1004815203868598e+03
REGION,EGHF00I00X,2036, 3.0580345328447784e+03
REGION,EGHF00I00X,2037, 3.0133826310619584e+03
REGION,EGHF00I00X,2038, 2.9665258150384484e+03
REGION,EGHF00I00X,2039, 2917.4640847742
REGION,EGHF00I00X,2040, 2866.19744026925
REGION,EGHF00I00X,2041, 2748.7342621338
REGION,EGHF00I00X,2042, 2.6308998267430125e+03
REGION,EGHF00I00X,2043, 2.5126941340968510e+03
REGION,EGHF00I00X,2044, 2.3941171841953383e+03
REGION,EGHF00I00X,2045, 2.2751689770384423e+03
REGION,EGHF00I00X,2046, 2.1558495126261932e+03
REGION,EGHF00I00X,2047, 2.0361587909585937e+03
REGION,EGHF00I00X,2048, 1.9160968120356310e+03
REGION,EGHF00I00X,2049, 1.7956635758573063e+03
REGION,EGHF00I00X,2050, 1.6748590824235910e+03
REGION,EGHF00I00X,2051, 1.5803553033275516e+03
REGION,EGHF00I00X,2052, 1.4910991354817511e+03
REGION,EGHF00I00X,2053, 1.4067937455439082e+03
REGION,EGHF00I00X,2054, 1.3271590630401577e+03
REGION,EGHF00I00X,2055, 1.2519308344196834e+03
REGION,EGHF00I00X,2056, 1.1808597304487607e+03
REGION,EGHF00I00X,2057, 1.1137105039388559e+03
REGION,EGHF00I00X,2058, 1.0502611949729680e+03
REGION,EGHF00I00X,2059, 9.9030238095366337e+02
REGION,EGHF00I00X,2060, 9.3363646894715623e+02
REGION,EGHF00I00X,2061, 880.923216611977
REGION,EGHF00I00X,2062, 8.3114303833626127e+02
REGION,EGHF00I00X,2063, 7.8412997224732521e+02
REGION,EGHF00I00X,2064, 7.3972743277106906e+02
REGION,EGHF00I00X,2065, 6.9778768127707076e+02
REGION,EGHF00I00X,2066, 6.5817132658701814e+02
REGION,EGHF00I00X,2067, 6.2074685366297922e+02
REGION,EGHF00I00X,2068, 5.8539017888706655e+02
REGION,EGHF00I00X,2069, 5.5198423043328830e+02
REGION,EGHF00I00X,2070, 5.2041855231699753e+02
REGION,EGCR00I00X,2032, 5.7558875068554180e+03
REGION,EGCR00X00X,2015, 1.4110900425665892e+04
REGION,EGCR00X00X,2016, 10263.1063250743
REGION,EGCR00X00X,2017, 1.1719157514112423e+04
REGION,EGCR00X00X,2018, 1.3206495499143297e+04
REGION,EGCR00X00X,2019, 1.4104834274429573e+04
REGION,EGCR00X00X,2020, 1.4980441692055530e+04
REGION,EGCR00X00X,2021, 1.6048075533345964e+04
REGION,EGCR00X00X,2022, 1.7112819155483827e+04
REGION,EGCR00X00X,2023, 1.8194235068168979e+04
REGION,EGCR00X00X,2024, 1.9283182128236098e+04
REGION,EGCR00X00X,2025, 2.0379861584795130e+04
REGION,EGCR00X00X,2026, 2.0810891566526327e+04
REGION,EGCR00X00X,2027, 2.0140069295161720e+04
REGION,EGCR00X00X,2028, 1.8454423885848060e+04
REGION,EGCR00X00X,2029, 1.6700206649315096e+04
REGION,EGCR00X00X,2030, 1.4877406540055241e+04
REGION,EGCR00X00X,2031, 5427.19408636043
REGION,EGCRUDPROX,2015, 9.7198788308458529e+02
REGION,EGCRUDPROX,2016, 9.3382065480485960e+02
REGION,EGCRUDPROX,2017, 9.1722102619896236e+02
REGION,EGCRUDPROX,2018, 9.2625352017896273e+02
REGION,EGCRUDPROX,2019, 9.1296711217186930e+02
REGION,EGCRUDPROX,2020, 8.9968070416477576e+02
REGION,EGCRUDPROX,2021, 9.0610589975052642e+02
REGION,EGCRUDPROX,2022, 9.1253109533627185e+02
REGION,EGCRUDPROX,2023, 9.1895629092201909e+02
REGION,EGCRUDPROX,2024, 9.2538148650777021e+02
REGION,EGCRUDPROX,2025, 9.3180668209351768e+02
REGION,EGCRUDPROX,2026, 9.3823187767926584e+02
REGION,EGCRUDPROX,2027, 8.7956997696673034e+02
REGION,EGCRUDPROX,2028, 7.6422201962684221e+02
REGION,EGCRUDPROX,2029, 6.4887406228695431e+02
REGION,EGCRUDPROX,2030, 5.3352610494706630e+02
REGION,EGCRUDPROX,2031, 9.24511051127039
REGION,EGCRUDRE1X,2015, 1.3406654969477502e-02
REGION,EGCRUDRE1X,2016, 1.2880213365016638e-02
REGION,EGCRUDRE1X,2017, 1.2651254241951760e-02
REGION,EGCRUDRE1X,2018, 1.2775839673942387e-02
REGION,EGCRUDRE1X,2019, 1.2592579891557524e-02
REGION,EGCRUDRE1X,2020, 1.2409320109172658e-02
REGION,EGCRUDRE1X,2021, 1.2497943004404856e-02
REGION,EGCRUDRE1X,2022, 1.2586565899636980e-02
REGION,EGCRUDRE1X,2023, 1.2675188794869129e-02
REGION,EGCRUDRE1X,2024, 1.2763811690101327e-02
REGION,EGCRUDRE1X,2025, 1.2852434585333479e-02
REGION,EGCRUDRE1X,2026, 1.2941057480565642e-02
REGION,EGCRUDRE1X,2027, 0.0121319323089525
REGION,EGCRUDRE1X,2028, 1.0540934836244999e-02
REGION,EGCRUDRE1X,2029, 0.0089499373635375
REGION,EGCRUDRE1X,2030, 7.3589398908299993e-03
REGION,EGCRUDRE1X,2031, 1.2751805751523470e-04
REGION,EGNG00ILGX,2049, 1.9377983500785936e+04
REGION,EGNG00ILGX,2050, 2.2297215581087388e+04
REGION,EGNG00ILGX,2051, 2.2397090722866677e+04
REGION,EGNG00ILGX,2052, 2.2022547856665838e+04
REGION,EGNG00ILGX,2053, 2.2028231895086694e+04
REGION,EGNG00ILGX,2054, 2.1582997307608231e+04
REGION,EGNG00ILGX,2055, 2.1638994037887314e+04
REGION,EGNG00ILGX,2056, 2.2039574908756535e+04
REGION,EGNG00ILGX,2057, 2.2267827489258623e+04
REGION,EGNG00ILGX,2058, 2.2537341507672623e+04
REGION,EGNG00ILGX,2059, 2.3355017181753978e+04
REGION,EGNG00ILGX,2060, 2.4249689182613733e+04
REGION,EGNG00ILGX,2061, 2.5019330550824350e+04
REGION,EGNG00ILGX,2062, 2.5837448002979534e+04
REGION,EGNG00ILGX,2063, 2.6664234097148554e+04
REGION,EGNG00ILGX,2064, 2.7544291212688757e+04
REGION,EGNG00ILGX,2065, 2.8493951024035261e+04
REGION,EGNG00ILGX,2066, 2.9816773814787946e+04
REGION,EGNG00ILGX,2067, 3.0812038705882765e+04
REGION,EGNG00ILGX,2068, 3.0984517972177004e+04
REGION,EGNG00ILGX,2069, 29680.9385298904
REGION,EGNG00ILGX,2070, 2.3911473412758227e+04
REGION,EGNG00ELGX,2015, -7.8514357404793409e+03
REGION,EGNG00ELGX,2016, -7.3417466859212918e+03
REGION,EGNG00ELGX,2017, -7.8411120424033543e+03
REGION,EGNG00ELGX,2018, -8.2482467061435254e+03
REGION,EGNG00ELGX,2019, -8655.38136988369
REGION,EGNG00ELGX,2020, -2.4671693013968561e+03
REGION,EGNG00ELGX,2021, -3.2918725654544660e+03
REGION,EGNG00ELGX,2022, -3.0560241980285773e+03
REGION,EGNG00ELGX,2023, -3.1332484380644346e+03
REGION,EGNG00ELGX,2024, -3.4134623085303683e+03
REGION,EGNG00ELGX,2025, -1.0674916034118844e+03
REGION,EGNG00ELGX,2026, -2.5860098400875431e+03
REGION,EGNG00ELGX,2027, -4.1940563378712977e+03
REGION,EGNG00ELGX,2028, -4743.98176728747
REGION,EGNG00ELGX,2029, -5.1871210076469342e+03
REGION,EGNG00ELGX,2030, -6.2353654481792219e+03
REGION,EGNG00ELGX,2031, -5.4610175255498852e+03
REGION,EGNG00ELGX,2032, -4.6172143658655568e+03
REGION,EGNG00ELGX,2033, -3.5265363297095373e+03
REGION,EGNG00ELGX,2034, -7.5424871568566618e+02
REGION,EGNG00X00X,2015, 1.8663630849741563e+04
REGION,EGNG00X00X,2016, 1.8154450333629989e+04
REGION,EGNG00X00X,2017, 1.9976220518824292e+04
REGION,EGNG00X00X,2018, 2.1465507654058340e+04
REGION,EGNG00X00X,2019, 2.6452677581174274e+04
REGION,EGNG00X00X,2020, 2.2834853468879919e+04
REGION,EGNG00X00X,2021, 2.3983796345419636e+04
REGION,EGNG00X00X,2022, 2.5140538054198194e+04
REGION,EGNG00X00X,2023, 2.6304734216835368e+04
REGION,EGNG00X00X,2024, 2.7476040456031915e+04
REGION,EGNG00X00X,2025, 2.4767946977343076e+04
REGION,EGNG00X00X,2026, 2.7407144550842051e+04
REGION,EGNG00X00X,2027, 2.9173567875500030e+04
REGION,EGNG00X00X,2028, 2.9449338417773015e+04
REGION,EGNG00X00X,2029, 2.9722921539467781e+04
REGION,EGNG00X00X,2030, 2.9994272694688480e+04
REGION,EGNG00X00X,2031, 2.9830308414747036e+04
REGION,EGNG00X00X,2032, 2.9554130202753880e+04
REGION,EGNG00X00X,2033, 2.8379932077543395e+04
REGION,EGNG00X00X,2034, 2.5849260288149046e+04
REGION,EGNG00X00X,2035, 2.5566898411601567e+04
REGION,EGNG00X00X,2036, 2.6441861343820383e+04
REGION,EGNG00X00X,2037, 2.6657311809479223e+04
REGION,EGNG00X00X,2038, 2.6367746142174245e+04
REGION,EGNG00X00X,2039, 2.6084018013028050e+04
REGION,EGNG00X00X,2040, 25783.1896083506
REGION,EGNG00X00X,2041, 2.5859701868547636e+04
REGION,EGNG00X00X,2042, 2.6090124019377625e+04
REGION,EGNG00X00X,2043, 2.5950401349977925e+04
REGION,EGNG00X00X,2044, 1.7611823364989614e+04
REGION,EGNG00X00X,2045, 1.5414784604191562e+04
REGION,EGNG00X00X,2046, 1.6072806956192971e+04
REGION,EGNG00X00X,2047, 1.6700426038015445e+04
REGION,EGNG00X00X,2048, 1.6417280127992104e+04
REGION,EGNG00X00X,2049, 2.3984399482723934e+03
REGION,EGNG00X00X,2050, 349.497412414906
REGION,EGNG00X00X,2070, 4.3568884983936578e+03
REGION,EGSOLAR00X,2015, 6.7910128322142911e-07
REGION,EGSOLAR00X,2016, 2.6813655089357161e-06
REGION,EGSOLAR00X,2017, 2.6813655089357161e-06
REGION,EGSOLAR00X,2018, 6.0184725517928619e-06
REGION,EGSOLAR00X,2019, 6.0184725517928619e-06
REGION,EGSOLAR00X,2020, 1.2692686642087633e-05
REGION,EGSOLAR00X,2021, 1.6313377872468146e-04
REGION,EGSOLAR00X,2022, 1.8806974402375094e-04
REGION,EGSOLAR00X,2023, 1.8806916002773845e-04
REGION,EGSOLAR00X,2024, 1.8806857603400592e-04
REGION,EGSOLAR00X,2025, 1.8806799204027346e-04
REGION,EGSOLAR00X,2026, 1.8806740804654096e-04
REGION,EGSOLAR00X,2027, 1.8806682405280844e-04
REGION,EGSOLAR00X,2028, 2.0475177527336171e-04
REGION,EGSOLAR00X,2029, 2.3144804762248648e-04
REGION,EGSOLAR00X,2030, 2.8938806927161109e-04
REGION,EGSOLAR00X,2031, 3.4575129092073611e-04
REGION,EGSOLAR00X,2032, 3.8737279144128943e-04
REGION,EGSOLAR00X,2033, 0.000428994291961843
REGION,EGSOLAR00X,2034, 4.7061579248239635e-04
REGION,EGSOLAR00X,2035, 0.000533241269926365
REGION,EGSOLAR00X,2036, 5.9586674737033350e-04
REGION,EGSOLAR00X,2037, 6.9706806655294524e-04
REGION,EGSOLAR00X,2038, 1.1453713061548139e-02
REGION,EGSOLAR00X,2039, 1.2875589857527719e-02
REGION,EGSOLAR00X,2040, 1.4719505002742182e-02
REGION,EGSOLAR00X,2041, 1.7155720870937079e-02
REGION,EGSOLAR00X,2042, 1.8675923783172333e-02
REGION,EGSOLAR00X,2043, 1.9584704335399640e-02
REGION,EGSOLAR00X,2044, 2.0520181743971168e-02
REGION,EGSOLAR00X,2045, 2.1402260767907154e-02
REGION,EGSOLAR00X,2046, 2.2204253894764409e-02
REGION,EGSOLAR00X,2047, 2.3006247021621639e-02
REGION,EGSOLAR00X,2048, 2.3808240148478869e-02
REGION,EGSOLAR00X,2049, 2.4610233275336069e-02
REGION,EGSOLAR00X,2050, 2.5412226402193254e-02
REGION,EGSOLAR00X,2051, 2.6214219529050429e-02
REGION,EGSOLAR00X,2052, 2.7016212655907621e-02
REGION,EGSOLAR00X,2053, 2.7818205782764775e-02
REGION,EGSOLAR00X,2054, 2.8620198909621947e-02
REGION,EGSOLAR00X,2055, 2.9422192036479142e-02
REGION,EGSOLAR00X,2056, 3.0090700881622048e-02
REGION,EGSOLAR00X,2057, 3.0759209726764977e-02
REGION,EGSOLAR00X,2058, 3.1427718571907917e-02
REGION,EGSOLAR00X,2059, 3.2096227417050927e-02
REGION,EGSOLAR00X,2060, 3.2764736262193894e-02
REGION,EGSOLAR00X,2061, 3.3566729389051114e-02
REGION,EGSOLAR00X,2062, 3.4368722515908334e-02
REGION,EGSOLAR00X,2063, 3.5170715642765568e-02
REGION,EGSOLAR00X,2064, 3.5972708769622795e-02
REGION,EGSOLAR00X,2065, 3.6774701896479994e-02
REGION,EGSOLAR00X,2066, 3.7443210741622934e-02
REGION,EGSOLAR00X,2067, 3.8111719586765895e-02
REGION,EGSOLAR00X,2068, 3.8780228431908773e-02
REGION,EGSOLAR00X,2069, 3.9448737277051685e-02
REGION,EGSOLAR00X,2070, 0.0401172461221946
REGION,EGWIND000X,2015, 9.9206769378600121e-05
REGION,EGWIND000X,2016, 1.2429065544145728e-04
REGION,EGWIND000X,2017, 1.2429065544145728e-04
REGION,EGWIND000X,2018, 1.6693326174831445e-04
REGION,EGWIND000X,2019, 1.6693326174831445e-04
REGION,EGWIND000X,2020, 1.6693326174831445e-04
REGION,EGWIND000X,2021, 1.9483281402172831e-04
REGION,EGWIND000X,2022, 2.2273236629514144e-04
REGION,EGWIND000X,2023, 2.5063191856855333e-04
REGION,EGWIND000X,2024, 2.7853147084196686e-04
REGION,EGWIND000X,2025, 3.0643102311537877e-04
REGION,EGWIND000X,2026, 3.3433057538879383e-04
REGION,EGWIND000X,2027, 3.6223012766220823e-04
REGION,EGWIND000X,2028, 3.9012967993561949e-04
REGION,EGWIND000X,2029, 4.1802923220903346e-04
REGION,EGWIND000X,2030, 4.4592878448244315e-04
REGION,EGWIND000X,2031, 5.0518319433443969e-04
REGION,EGWIND000X,2032, 5.6443760418641259e-04
REGION,EGWIND000X,2033, 0.000623692014038404
REGION,EGWIND000X,2034, 6.8294642389038983e-04
REGION,EGWIND000X,2035, 7.4220083374237629e-04
REGION,EGWIND000X,2036, 0.000801455243594361
REGION,EGWIND000X,2037, 8.6070965344633337e-04
REGION,EGWIND000X,2038, 1.0741291714154076e-02
REGION,EGWIND000X,2039, 1.1801050917127597e-02
REGION,EGWIND000X,2040, 1.2547656677283008e-02
REGION,EGWIND000X,2041, 1.3869565851980219e-02
REGION,EGWIND000X,2042, 1.5249366763268626e-02
REGION,EGWIND000X,2043, 1.6573585527925656e-02
REGION,EGWIND000X,2044, 1.8006332724622175e-02
REGION,EGWIND000X,2045, 1.9618746054325911e-02
REGION,EGWIND000X,2046, 2.0817753901705559e-02
REGION,EGWIND000X,2047, 2.1905540965697495e-02
REGION,EGWIND000X,2048, 2.2754114739371049e-02
REGION,EGWIND000X,2049, 0.0243741727240452
REGION,EGWIND000X,2050, 2.5600711984174310e-02
REGION,EGWIND000X,2051, 2.6819034786759677e-02
REGION,EGWIND000X,2052, 2.8027230417548697e-02
REGION,EGWIND000X,2053, 2.9222677380865005e-02
REGION,EGWIND000X,2054, 3.0401728732528995e-02
REGION,EGWIND000X,2055, 3.1559177789923579e-02
REGION,EGWIND000X,2056, 3.2338948113038946e-02
REGION,EGWIND000X,2057, 3.3291095364351930e-02
REGION,EGWIND000X,2058, 3.4097090014184164e-02
REGION,EGWIND000X,2059, 0.0348439767261772
REGION,EGWIND000X,2060, 3.5499094678016679e-02
REGION,EGWIND000X,2061, 3.6541926316806181e-02
REGION,EGWIND000X,2062, 3.7556979825606296e-02
REGION,EGWIND000X,2063, 3.8572033334406411e-02
REGION,EGWIND000X,2064, 3.9587086843206637e-02
REGION,EGWIND000X,2065, 4.0602140352006807e-02
REGION,EGWIND000X,2066, 0.0411096671064069
REGION,EGWIND000X,2067, 4.1617193860807075e-02
REGION,EGWIND000X,2068, 4.2124720615207292e-02
REGION,EGWIND000X,2069, 4.2632247369607482e-02
REGION,EGWIND000X,2070, 4.1847185202708415e-02
REGION,EGUR00I00X,2039, 6.8798099516074229e+00
REGION,EGUR00I00X,2040, 1.3897216102246981e+01
REGION,EGUR00I00X,2041, 2.1054282394904185e+01
REGION,EGUR00I00X,2042, 2.8353100291804271e+01
REGION,EGUR00I00X,2043, 3.5795789118402908e+01
REGION,EGUR00I00X,2044, 3.6153747009586979e+01
REGION,EGUR00I00X,2045, 3.6515284479682848e+01
REGION,EGUR00I00X,2046, 3.6880437324480056e+01
REGION,EGUR00I00X,2047, 3.7249241697724827e+01
REGION,EGUR00I00X,2048, 3.7621734114702065e+01
REGION,EGUR00I00X,2049, 3.7997951455849048e+01
REGION,EGUR00I00X,2050, 3.8377930970407576e+01
REGION,EGUR00I00X,2051, 4.6514052336133950e+01
REGION,EGUR00I00X,2052, 5.4809058336078095e+01
REGION,EGUR00I00X,2053, 5.5357148919438849e+01
REGION,EGUR00I00X,2054, 5.5910720408633267e+01
REGION,EGUR00I00X,2055, 5.6469827612719591e+01
REGION,EGUR00I00X,2056, 5.7034525888846787e+01
REGION,EGUR00I00X,2057, 5.7604871147735309e+01
REGION,EGUR00I00X,2058, 5.8180919859212636e+01
REGION,EGUR00I00X,2059, 5.8762729057804791e+01
REGION,EGUR00I00X,2060, 5.9350356348382832e+01
REGION,EGUR00I00X,2061, 5.9943859911866696e+01
REGION,EGUR00I00X,2062, 6.0543298510985473e+01
REGION,EGUR00I00X,2063, 6.1148731496095074e+01
REGION,EGUR00I00X,2064, 6.1760218811056355e+01
REGION,EGUR00I00X,2065, 6.2377820999166794e+01
REGION,EGUR00I00X,2066, 6.3001599209158641e+01
REGION,EGUR00I00X,2067, 6.3631615201250028e+01
REGION,EGUR00I00X,2068, 64.2679313532628
REGION,EGUR00I00X,2069, 6.4910610666795790e+01
REGION,EGUR00I00X,2070, 65.559716773464
REGION,EGBMCHC04N,2021, 1.9620753119999986e+01
REGION,EGBMCHC04N,2022, 3.9182849279999964e+01
REGION,EGBMCHC04N,2023, 5.8686288479999845e+01
REGION,EGBMCHC04N,2024, 7.8131070719999911e+01
REGION,EGBMCHC04N,2025, 9.7517196000000041e+01
REGION,EGBMCHC04N,2026, 1.1684466431999981e+02
REGION,EGBMCHC04N,2027, 1.3611347567999985e+02
REGION,EGBMCHC04N,2028, 1.5532363008000007e+02
REGION,EGBMCHC04N,2029, 1.7447512751999960e+02
REGION,EGBMCHC04N,2030, 1.9356796799999969e+02
REGION,EGBMCHC04N,2031, 1.9327468319999983e+02
REGION,EGBMCHC04N,2032, 1.9298139839999948e+02
REGION,EGBMCHC04N,2033, 1.9268811359999253e+02
REGION,EGBMCHC04N,2034, 1.9239482880000006e+02
REGION,EGBMCHC04N,2035, 1.9210154399999973e+02
REGION,EGBMCHC04N,2036, 1.9180825919999975e+02
REGION,EGBMCHC04N,2037, 1.9151497440000009e+02
REGION,EGBMCHC04N,2038, 1.9122168959999976e+02
REGION,EGBMCHC04N,2039, 1.9092840479999975e+02
REGION,EGBMCHC04N,2040, 1.9063511999999989e+02
REGION,EGBMCHC04N,2041, 2.0969863199999986e+02
REGION,EGBMCHC04N,2042, 2.2876214399999984e+02
REGION,EGBMCHC04N,2043, 2.3829389999999978e+02
REGION,EGBMCHC04N,2044, 2.3829389999999987e+02
REGION,EGBMCHC04N,2045, 2.3829389999999984e+02
REGION,EGBMCHC04N,2046, 2.3829389999999989e+02
REGION,EGBMCHC04N,2047, 2.3829389999999978e+02
REGION,EGBMCHC04N,2048, 2.3829389999999984e+02
REGION,EGBMCHC04N,2049, 2.3829389999999987e+02
REGION,EGBMCHC04N,2050, 2.3462783999999965e+02
REGION,EGBMCHC04N,2051, 2.5339806719999962e+02
REGION,EGBMCHC04N,2052, 2.7216829439999958e+02
REGION,EGBMCHC04N,2053, 2.8155340799999954e+02
REGION,EGBMCHC04N,2054, 2.8155340799999954e+02
REGION,EGBMCHC04N,2055, 2.8155340799999954e+02
REGION,EGBMCHC04N,2056, 2.8155340799999954e+02
REGION,EGBMCHC04N,2057, 2.8155340799999959e+02
REGION,EGBMCHC04N,2058, 2.8155340799999954e+02
REGION,EGBMCHC04N,2059, 2.8155340799999959e+02
REGION,EGBMCHC04N,2060, 2.7715413599999971e+02
REGION,EGBMCHC04N,2061, 2.7671420879999971e+02
REGION,EGBMCHC04N,2062, 2.7627428159999977e+02
REGION,EGBMCHC04N,2063, 2.7583435439999971e+02
REGION,EGBMCHC04N,2064, 2.7539442719999965e+02
REGION,EGBMCHC04N,2065, 2.7495449999999983e+02
REGION,EGBMCHC04N,2066, 2.7451457279999977e+02
REGION,EGBMCHC04N,2067, 2.7407464559999983e+02
REGION,EGBMCHC04N,2068, 2.7363471839999988e+02
REGION,EGBMCHC04N,2069, 2.7319479119999977e+02
REGION,EGBMCHC04N,2070, 2.7275486400000062e+02
REGION,EGBMCHP04O,2015, 1.1956634726399999e-04
REGION,EGBMCHP04O,2016, 1.1956634726399999e-04
REGION,EGBMCHP04O,2017, 1.1956634726399999e-04
REGION,EGBMCHP04O,2018, 1.1956634726399999e-04
REGION,EGBMCHP04O,2019, 1.1956634726399999e-04
REGION,EGBMCHP04O,2020, 1.1956634726399999e-04
REGION,EGBMCHP04O,2021, 1.1358802990079999e-04
REGION,EGBMCHP04O,2022, 0.0001076097125376
REGION,EGBMCHP04O,2023, 0.0001016313951744
REGION,EGBMCHP04O,2024, 9.5653077811199989e-05
REGION,EGBMCHP04O,2025, 5.9783173631999993e-05
REGION,EGBMCHP04O,2026, 5.38048562688e-05
REGION,EGBMCHP04O,2027, 4.78265389056e-05
REGION,EGBMCHP04O,2028, 4.18482215424e-05
REGION,EGBMCHP04O,2029, 3.5869904179199996e-05
REGION,EGBMCHP04O,2030, 2.9891586815999996e-05
REGION,EGBMCHP04O,2031, 2.39132694528e-05
REGION,EGBMCHP04O,2032, 1.7934952089599998e-05
REGION,EGBMCHP04O,2033, 1.1956634726399999e-05
REGION,EGBMCHP04O,2034, 5.9783173632000095e-06
REGION,EGBMCHP04N,2016, 3.9593448e-05
REGION,EGBMCHP04N,2017, 3.9593448e-05
REGION,EGBMCHP04N,2018, 3.9593448e-05
REGION,EGBMCHP04N,2019, 3.9593448e-05
REGION,EGBMCHP04N,2020, 3.9593448e-05
REGION,EGBMCHP04N,2021, 5.54308272e-05
REGION,EGBMCHP04N,2022, 7.09246137035165e-05
REGION,EGBMCHP04N,2023, 7.0924613703516622e-05
REGION,EGBMCHP04N,2024, 7.0924613703516663e-05
REGION,EGBMCHP04N,2025, 7.0924613703516649e-05
REGION,EGBMCHP04N,2026, 7.0924613703516649e-05
REGION,EGBMCHP04N,2027, 7.0924613703516636e-05
REGION,EGBMCHP04N,2028, 7.0924613703516554e-05
REGION,EGBMCHP04N,2029, 7.0924613703516527e-05
REGION,EGBMCHP04N,2030, 7.0924613703516744e-05
REGION,EGBMCHP04N,2031, 7.0924613703520891e-05
REGION,EGBMCHP04N,2032, 7.0924613703516636e-05
REGION,EGBMCHP04N,2033, 7.0924613703516676e-05
REGION,EGBMCHP04N,2034, 7.0924613703516649e-05
REGION,EGBMCHP04N,2035, 7.0924613703516649e-05
REGION,EGBMCHP04N,2036, 7.0924613703516636e-05
REGION,EGBMCHP04N,2037, 7.0924613703516649e-05
REGION,EGBMCHP04N,2038, 7.0924613703516649e-05
REGION,EGBMCHP04N,2039, 7.0924613703516392e-05
REGION,EGBMCHP04N,2040, 7.0924613703517069e-05
REGION,EGBMCHP04N,2041, 7.0924613703515416e-05
REGION,EGBMCHP04N,2042, 7.0924613703516649e-05
REGION,EGBMCHP04N,2043, 7.0924613703516649e-05
REGION,EGBMCHP04N,2044, 7.0924613703516649e-05
REGION,EGBMCHP04N,2045, 7.0924613703516649e-05
REGION,EGBMCHP04N,2046, 7.0924613703516568e-05
REGION,EGBMCHP04N,2047, 7.0924613703516541e-05
REGION,EGBMCHP04N,2048, 7.0924613703516649e-05
REGION,EGBMCHP04N,2049, 7.0924613703513830e-05
REGION,EGBMCHP04N,2050, 7.0924613703516649e-05
REGION,EGBMCHP04N,2051, 7.0924613703516649e-05
REGION,EGBMCHP04N,2052, 7.0924613703516649e-05
REGION,EGBMCHP04N,2053, 7.0924613703516649e-05
REGION,EGBMCHP04N,2054, 8.6761992903495471e-05
REGION,EGBMCHP04N,2055, 1.0259937210352350e-04
REGION,EGBMCHP04N,2056, 7.8843303303516611e-05
REGION,EGBMCHP04N,2057, 9.4680682503485119e-05
REGION,EGBMCHP04N,2058, 1.1051806170351888e-04
REGION,EGBMCHP04N,2059, 1.2635544090351653e-04
REGION,EGBMCHP04N,2060, 1.4219282010351702e-04
REGION,EGBMCHP04N,2061, 1.4219282010351694e-04
REGION,EGBMCHP04N,2062, 1.4253641279999999e-04
REGION,EGBMCHP04N,2063, 0.000158373792
REGION,EGBMCHP04N,2064, 1.7421117119999994e-04
REGION,EGBMCHP04N,2065, 1.9004855039999994e-04
REGION,EGBMCHP04N,2066, 0.0002058859296
REGION,EGBMCHP04N,2067, 0.0002217233088
REGION,EGBMCHP04N,2068, 2.3756068799999998e-04
REGION,EGBMCHP04N,2069, 2.3756068799999998e-04
REGION,EGBMCHP04N,2070, 2.3756068799999998e-04
REGION,EGCOSCP04N,2025, 0.00080038368
REGION,EGCOSCP04N,2026, 3.0943425496373944e-04
REGION,EGCOSCP04N,2033, 1.8412492837424291e-04
REGION,EGCOSCP04N,2034, 6.4582484734786985e-04
REGION,EGCOSCP04N,2035, 6.4418959999554184e-04
REGION,EGCOSCP04N,2036, 4.2801688114853497e-04
REGION,EGCOSCP04N,2037, 3.4713245924797417e-04
REGION,EGCOSCP04N,2038, 3.6793219279201246e-04
REGION,EGCOSCP04N,2039, 3.8636940692068542e-04
REGION,EGCOSCP04N,2040, 4.0704866888336734e-04
REGION,EGCOSCP04N,2041, 3.3281123391761479e-04
REGION,EGCOSCP04N,2042, 2.3471836503747458e-04
REGION,EGCOSCP04N,2043, 3.1240412387642768e-04
REGION,EGCOSCP04N,2044, 2.5424935623203938e-04
REGION,EGCOSCP04N,2045, 2.3703859428908530e-04
REGION,EGCOSCP04N,2046, 2.1482953301715498e-04
REGION,EGCOSCP04N,2047, 4.9506782308456286e-05
