"EGHFGCP01N","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGHFGCP02N","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGHFGCP03N","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGHFGCP04N","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGHYDMS03X","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGHYDMS02X","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGHYDMS01X","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGWINDP00X","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGWINDP01X","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGNULWP04O","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGNULWP04N","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGGOCVP02O","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGGOCVP02N","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGNPCHA00X","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGBIOFUELX","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGHE00T00X","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGEL00T00X","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGEL00TDTX","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGLFRCFURX","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGSOU1P03X","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGSOV1F01X","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGSOV2F01X","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGSOC1P00X","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGSOC2P00X","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGELSDBP00","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGELSDBP00","2.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGELJOBP00","1.0","-85.0","-85.0","-85.0","-85.0","-85.0","-85.0","-85.0","-85.0","-85.0","-85.0","-85.0","-85.0","-85.0","-85.0","-85.0","-100.0","-100.0","-100.0","-100.0","-100.0","-100.0","-100.0","-100.0","-100.0","-100.0","-115.0","-115.0","-115.0","-115.0","-115.0","-115.0","-115.0","-115.0","-115.0","-115.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0"
"EGELJOBP00","2.0","85.0","85.0","85.0","85.0","85.0","85.0","85.0","85.0","85.0","85.0","85.0","85.0","85.0","85.0","85.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0"
"EGELSABP00","1.0","-85.0","-85.0","-85.0","-85.0","-85.0","-85.0","-85.0","-85.0","-85.0","-85.0","-85.0","-85.0","-85.0","-85.0","-85.0","-100.0","-100.0","-100.0","-100.0","-100.0","-100.0","-100.0","-100.0","-100.0","-100.0","-115.0","-115.0","-115.0","-115.0","-115.0","-115.0","-115.0","-115.0","-115.0","-115.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0","-130.0"
"EGELSABP00","2.0","85.0","85.0","85.0","85.0","85.0","85.0","85.0","85.0","85.0","85.0","85.0","85.0","85.0","85.0","85.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0","130.0"
"LYELEGBP00","1.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"LYELEGBP00","2.0","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05","1e-05"
"EGNGTUBP00","1.0","-8.6","-8.298703448275862","-8.963876072532699","-9.5352553813912","-10.11709383692033","-10.70939143912009","-11.13148400858221","-11.54850090674035","-11.96044213359453","-12.36730768914474","-12.76909757339098","-12.75513508841093","-12.74057104238745","-12.72540543532054","-12.7096382672102","-12.69326953805643","-12.72027649452038","-12.74728345098433","-12.77429040744828","-12.80129736391223","-12.82830432037617","-12.90932518976803","-12.99034605915988","-13.07136692855173","-13.15238779794358","-13.23340866733542","-13.29546424827968","-13.35751982922393","-13.41957541016819","-13.48163099111244","-13.54368657205669","-13.60574215300095","-13.6677977339452","-13.72985331488946","-13.79190889583371","-13.85396447677797","-13.91602005772222","-13.97807563866648","-14.04013121961073","-14.10218680055499","-14.16424238149924","-14.22629796244349","-14.28835354338775","-14.350409124332","-14.41246470527626","-14.47452028622051","-14.53657586716477","-14.59863144810902","-14.66068702905328","-14.72274260999753","-14.78479819094179","-14.84685377188604","-14.90890935283029","-14.97096493377455","-15.0330205147188","-15.09507609566306"
"EGNGTUBP00","2.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0"
"ISNGEGBP00","1.0","8.6","8.298703448275862","8.963876072532699","9.5352553813912","10.11709383692033","10.70939143912009","11.13148400858221","11.54850090674035","11.96044213359453","12.36730768914474","12.76909757339098","12.75513508841093","12.74057104238745","12.72540543532054","12.7096382672102","12.69326953805643","12.72027649452038","12.74728345098433","12.77429040744828","12.80129736391223","12.82830432037617","12.90932518976803","12.99034605915988","13.07136692855173","13.15238779794358","13.23340866733542","13.29546424827968","13.35751982922393","13.41957541016819","13.48163099111244","13.54368657205669","13.60574215300095","13.6677977339452","13.72985331488946","13.79190889583371","13.85396447677797","13.91602005772222","13.97807563866648","14.04013121961073","14.10218680055499","14.16424238149924","14.22629796244349","14.28835354338775","14.350409124332","14.41246470527626","14.47452028622051","14.53657586716477","14.59863144810902","14.66068702905328","14.72274260999753","14.78479819094179","14.84685377188604","14.90890935283029","14.97096493377455","15.0330205147188","15.09507609566306"
"ISNGEGBP00","2.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0"
"ETBACKSTOP","1.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0","999999.0"
"ETCRUDPROX","1.0","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416","0.717753985945416"
"ETFW00P00X","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"ETBM00I00X","1.0","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4"
"ETBM00X00X","1.0","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6"
"ETCO00I00X","1.0","7.350000000000001","7.900732394366196","9.599982414084506","9.47057088644366","9.341159358802816","9.211747831161972","9.082336303521128","8.952924775880282","8.82351324823944","8.694101720598594","8.564690192957746","8.6023371828169","8.639984172676055","8.67763116253521","8.715278152394365","8.75292514225352","8.771748637183098","8.790572132112676","8.809395627042255","8.82821912197183","8.847042616901408","8.847042616901408","8.847042616901408","8.847042616901408","8.847042616901408","8.847042616901408","8.848150990307435","8.849259363713463","8.850367737119491","8.851476110525518","8.852584483931544","8.85369285733757","8.854801230743599","8.855909604149627","8.857017977555653","8.858126350961681","8.85923472436771","8.860343097773736","8.861451471179763","8.86255984458579","8.863668217991817","8.864776591397845","8.865884964803872","8.866993338209898","8.868101711615926","8.869210085021953","8.870318458427981","8.87142683183401","8.872535205240036","8.873643578646064","8.87475195205209","8.875860325458117","8.876968698864145","8.878077072270171","8.8791854456762","8.880293819082226"
"ETCO00X00X","1.0","3.3","3.540101408450703","4.292781251830985","4.226322790140844","4.160099088591549","4.094110147183099","4.029254651016646","3.964608304793855","3.900171108514726","3.835943062179259","3.771924165787452","3.781552668648399","3.791120327889372","3.800627143510371","3.810073115511395","3.819458243892445","3.827672132588988","3.835886021285531","3.844099909982075","3.852313798678618","3.86052768737516","3.86052768737516","3.86052768737516","3.86052768737516","3.86052768737516","3.86052768737516","3.861011341225062","3.861494995074966","3.861978648924869","3.862462302774771","3.862945956624674","3.863429610474577","3.863913264324479","3.864396918174382","3.864880572024285","3.865364225874188","3.865847879724091","3.866331533573994","3.866815187423897","3.867298841273799","3.867782495123702","3.868266148973605","3.868749802823507","3.869233456673411","3.869717110523314","3.870200764373216","3.870684418223119","3.871168072073022","3.871651725922924","3.872135379772828","3.87261903362273","3.873102687472633","3.873586341322536","3.874069995172438","3.874553649022341","3.875037302872244"
"ETLF00I00X","1.0","16.8","12.7833194117647","15.3285495835868","16.52203341148493","17.69432737325681","18.84543146890244","19.95269676075475","21.03586018020933","22.09492172726618","23.12988140192529","24.14073920418666","24.33971420552332","24.53011965222968","24.71195554430572","24.88522188175147","25.04991866456693","25.51960463952756","25.98929061448819","26.45897658944882","26.92866256440945","27.39834853937008","27.76365985322835","28.12897116708661","28.49428248094488","28.85959379480316","29.22490510866141","29.26949967994836","29.31409425123531","29.35868882252225","29.4032833938092","29.44787796509614","29.49247253638309","29.53706710767003","29.58166167895698","29.62625625024392","29.67085082153087","29.71544539281782","29.76003996410476","29.80463453539171","29.84922910667865","29.8938236779656","29.93841824925254","29.98301282053949","30.02760739182644","30.07220196311338","30.11679653440033","30.16139110568727","30.20598567697422","30.25058024826116","30.29517481954811","30.33976939083505","30.384363962122","30.42895853340895","30.47355310469589","30.51814767598284","30.56274224726978"
