r,t,e,y,AnnualTechnologyEmission
REGION,SDHF00I00X,SDCO2,2040.0,1.827
REGION,SDHF00I00X,SDCO2,2041.0,1.8694
REGION,SDHF00I00X,SDCO2,2042.0,1.9129
REGION,SDHF00I00X,SDCO2,2043.0,1.9574
REGION,SDHF00I00X,SDCO2,2044.0,2.003
REGION,SDHF00I00X,SDCO2,2045.0,2.0497
REGION,SDHF00I00X,SDCO2,2046.0,2.097
REGION,SDHF00I00X,SDCO2,2047.0,2.1455
REGION,SDHF00I00X,SDCO2,2048.0,2.1951
REGION,SDHF00I00X,SDCO2,2049.0,2.246
REGION,SDHF00I00X,SDCO2,2050.0,2.2982
REGION,SDHF00I00X,SDCO2,2051.0,2.3403
REGION,SDHF00I00X,SDCO2,2052.0,2.3831
REGION,SDHF00I00X,SDCO2,2053.0,2.4268
REGION,SDHF00I00X,SDCO2,2054.0,2.4714
REGION,SDHF00I00X,SDCO2,2055.0,2.5168
REGION,SDHF00I00X,SDCO2,2056.0,2.5631
REGION,SDHF00I00X,SDCO2,2057.0,2.6102
REGION,SDHF00I00X,SDCO2,2058.0,2.6582
REGION,SDHF00I00X,SDCO2,2059.0,2.7071
REGION,SDHF00I00X,SDCO2,2060.0,2.757
REGION,SDHF00I00X,SDCO2,2061.0,2.7987
REGION,SDHF00I00X,SDCO2,2062.0,2.841
REGION,SDHF00I00X,SDCO2,2063.0,2.8839
REGION,SDHF00I00X,SDCO2,2064.0,2.9274
REGION,SDHF00I00X,SDCO2,2065.0,2.9716
REGION,SDHF00I00X,SDCO2,2066.0,3.0165
REGION,SDHF00I00X,SDCO2,2067.0,3.062
REGION,SDHF00I00X,SDCO2,2068.0,3.1081
REGION,SDHF00I00X,SDCO2,2069.0,3.155
REGION,SDHF00I00X,SDCO2,2070.0,3.2025
REGION,SDHFGCP01O,SDREN,2015.0,0.0
REGION,SDHFGCP01O,SDREN,2016.0,0.0
REGION,SDHFGCP01O,SDREN,2017.0,0.0
REGION,SDHFGCP01O,SDREN,2018.0,0.0
REGION,SDHFGCP01O,SDREN,2019.0,0.0
REGION,SDHFGCP01O,SDREN,2020.0,0.0
REGION,SDHFGCP01O,SDREN,2021.0,9.2821
REGION,SDHFGCP01O,SDREN,2022.0,8.7936
REGION,SDHFGCP01O,SDREN,2023.0,8.305
REGION,SDHFGCP01O,SDREN,2024.0,1.5633
REGION,SDHFGCP01O,SDREN,2025.0,7.328
REGION,SDHFGCP01O,SDREN,2026.0,1.3679
REGION,SDHFGCP01O,SDREN,2027.0,1.2702
REGION,SDHFGCP01O,SDREN,2028.0,1.1725
REGION,SDHFGCP01O,SDREN,2029.0,1.0748
REGION,SDHFGCP01O,SDREN,2030.0,0.9771
REGION,SDHFGCP01O,SDREN,2031.0,0.8794
REGION,SDHFGCP01O,SDREN,2032.0,0.7817
REGION,SDHFGCP01O,SDREN,2033.0,0.6839
REGION,SDHFGCP01O,SDREN,2034.0,0.5862
REGION,SDHFGCP01O,SDREN,2035.0,0.4885
REGION,SDHFGCP01O,SDREN,2036.0,0.3908
REGION,SDHFGCP01O,SDREN,2037.0,0.2931
REGION,SDHFGCP01O,SDREN,2038.0,0.1954
REGION,SDHFGCP01O,SDREN,2039.0,0.0977
REGION,SDHFGCP02O,SDREN,2015.0,0.0
REGION,SDHFGCP02O,SDREN,2016.0,0.0
REGION,SDHFGCP02O,SDREN,2017.0,0.0
REGION,SDHFGCP02O,SDREN,2018.0,0.0
REGION,SDHFGCP02O,SDREN,2019.0,0.0
REGION,SDHFGCP02O,SDREN,2020.0,0.0
REGION,SDHFGCP02O,SDREN,2021.0,34.387
REGION,SDHFGCP02O,SDREN,2022.0,32.5772
REGION,SDHFGCP02O,SDREN,2023.0,7.4927
REGION,SDHFGCP02O,SDREN,2024.0,5.7915
REGION,SDHFGCP02O,SDREN,2025.0,6.9094
REGION,SDHFGCP02O,SDREN,2026.0,5.0676
REGION,SDHFGCP02O,SDREN,2027.0,4.7056
REGION,SDHFGCP02O,SDREN,2028.0,4.3436
REGION,SDHFGCP02O,SDREN,2029.0,3.9817
REGION,SDHFGCP02O,SDREN,2030.0,3.6197
REGION,SDHFGCP02O,SDREN,2031.0,3.2577
REGION,SDHFGCP02O,SDREN,2032.0,2.8957
REGION,SDHFGCP02O,SDREN,2033.0,2.5338
REGION,SDHFGCP02O,SDREN,2034.0,2.1718
REGION,SDHFGCP02O,SDREN,2035.0,1.8098
REGION,SDHFGCP02O,SDREN,2036.0,1.4479
REGION,SDHFGCP02O,SDREN,2037.0,1.0859
REGION,SDHFGCP02O,SDREN,2038.0,0.7239
REGION,SDHFGCP02O,SDREN,2039.0,0.362
REGION,SDHYDMS01X,SDREN,2015.0,0.0
REGION,SDHYDMS01X,SDREN,2016.0,0.0
REGION,SDHYDMS01X,SDREN,2017.0,0.0
REGION,SDHYDMS01X,SDREN,2018.0,0.0
REGION,SDHYDMS01X,SDREN,2019.0,0.0
REGION,SDHYDMS01X,SDREN,2020.0,0.0
REGION,SDHYDMS01X,SDREN,2021.0,-12.185
REGION,SDHYDMS01X,SDREN,2022.0,-5.9041
REGION,SDHYDMS01X,SDREN,2023.0,-3.8104
REGION,SDHYDMS01X,SDREN,2024.0,-2.7636
REGION,SDHYDMS01X,SDREN,2025.0,-2.1355
REGION,SDHYDMS01X,SDREN,2026.0,-1.7168
REGION,SDHYDMS01X,SDREN,2027.0,-1.4177
REGION,SDHYDMS01X,SDREN,2028.0,-1.1934
REGION,SDHYDMS01X,SDREN,2029.0,-1.0189
REGION,SDHYDMS01X,SDREN,2030.0,-0.8793
REGION,SDHYDMS01X,SDREN,2031.0,-0.8793
REGION,SDHYDMS01X,SDREN,2032.0,-0.8793
REGION,SDHYDMS01X,SDREN,2033.0,-0.8793
REGION,SDHYDMS01X,SDREN,2034.0,-0.8793
REGION,SDHYDMS01X,SDREN,2035.0,-0.8793
REGION,SDHYDMS01X,SDREN,2036.0,-0.8793
REGION,SDHYDMS01X,SDREN,2037.0,-0.8793
REGION,SDHYDMS01X,SDREN,2038.0,-0.8793
REGION,SDHYDMS01X,SDREN,2039.0,-0.8793
REGION,SDHYDMS01X,SDREN,2040.0,-0.8793
REGION,SDHYDMS01X,SDREN,2041.0,-0.8793
REGION,SDHYDMS01X,SDREN,2042.0,-0.8793
REGION,SDHYDMS01X,SDREN,2043.0,-0.8793
REGION,SDHYDMS01X,SDREN,2044.0,-0.8793
REGION,SDHYDMS01X,SDREN,2045.0,-0.8793
REGION,SDHYDMS01X,SDREN,2046.0,-0.8793
REGION,SDHYDMS01X,SDREN,2047.0,-0.8793
REGION,SDHYDMS01X,SDREN,2048.0,-0.8793
REGION,SDHYDMS01X,SDREN,2049.0,-0.8793
REGION,SDHYDMS01X,SDREN,2050.0,-0.8793
REGION,SDHYDMS01X,SDREN,2051.0,-0.8793
REGION,SDHYDMS01X,SDREN,2052.0,-0.8793
REGION,SDHYDMS01X,SDREN,2053.0,-0.8793
REGION,SDHYDMS01X,SDREN,2054.0,-0.8793
REGION,SDHYDMS01X,SDREN,2055.0,-0.8793
REGION,SDHYDMS01X,SDREN,2056.0,-0.8793
REGION,SDHYDMS01X,SDREN,2057.0,-0.8793
REGION,SDHYDMS01X,SDREN,2058.0,-0.8793
REGION,SDHYDMS01X,SDREN,2059.0,-0.8793
REGION,SDHYDMS01X,SDREN,2060.0,-0.798
REGION,SDHYDMS01X,SDREN,2061.0,-0.798
REGION,SDHYDMS01X,SDREN,2062.0,-0.8793
REGION,SDHYDMS01X,SDREN,2063.0,-0.8793
REGION,SDHYDMS01X,SDREN,2064.0,-0.8793
REGION,SDHYDMS01X,SDREN,2065.0,-0.8793
REGION,SDHYDMS01X,SDREN,2066.0,-0.8793
REGION,SDHYDMS01X,SDREN,2067.0,-0.798
REGION,SDHYDMS01X,SDREN,2068.0,-0.798
REGION,SDHYDMS01X,SDREN,2069.0,-0.798
REGION,SDHYDMS01X,SDREN,2070.0,-0.8793
REGION,SDHYDMS02X,SDREN,2015.0,0.0
REGION,SDHYDMS02X,SDREN,2016.0,0.0
REGION,SDHYDMS02X,SDREN,2017.0,0.0
REGION,SDHYDMS02X,SDREN,2018.0,0.0
REGION,SDHYDMS02X,SDREN,2019.0,0.0
REGION,SDHYDMS02X,SDREN,2020.0,0.0
REGION,SDHYDMS02X,SDREN,2021.0,-13.949
REGION,SDHYDMS02X,SDREN,2022.0,-6.7588
REGION,SDHYDMS02X,SDREN,2023.0,-167.561
REGION,SDHYDMS02X,SDREN,2024.0,-121.5278
REGION,SDHYDMS02X,SDREN,2025.0,-102.759
REGION,SDHYDMS02X,SDREN,2026.0,-82.6102
REGION,SDHYDMS02X,SDREN,2027.0,-68.2182
REGION,SDHYDMS02X,SDREN,2028.0,-57.4242
REGION,SDHYDMS02X,SDREN,2029.0,-49.0288
REGION,SDHYDMS02X,SDREN,2030.0,-42.3125
REGION,SDHYDMS02X,SDREN,2031.0,-42.3125
REGION,SDHYDMS02X,SDREN,2032.0,-42.3125
REGION,SDHYDMS02X,SDREN,2033.0,-62.9143
REGION,SDHYDMS02X,SDREN,2034.0,-62.9143
REGION,SDHYDMS02X,SDREN,2035.0,-62.9143
REGION,SDHYDMS02X,SDREN,2036.0,-62.9143
REGION,SDHYDMS02X,SDREN,2037.0,-62.9143
REGION,SDHYDMS02X,SDREN,2038.0,-62.9143
REGION,SDHYDMS02X,SDREN,2039.0,-62.9143
REGION,SDHYDMS02X,SDREN,2040.0,-62.9143
REGION,SDHYDMS02X,SDREN,2041.0,-62.9143
REGION,SDHYDMS02X,SDREN,2042.0,-62.9143
REGION,SDHYDMS02X,SDREN,2043.0,-62.9143
REGION,SDHYDMS02X,SDREN,2044.0,-62.9143
REGION,SDHYDMS02X,SDREN,2045.0,-62.9143
REGION,SDHYDMS02X,SDREN,2046.0,-62.9143
REGION,SDHYDMS02X,SDREN,2047.0,-62.9143
REGION,SDHYDMS02X,SDREN,2048.0,-62.9143
REGION,SDHYDMS02X,SDREN,2049.0,-62.9143
REGION,SDHYDMS02X,SDREN,2050.0,-62.9143
REGION,SDHYDMS02X,SDREN,2051.0,-62.9143
REGION,SDHYDMS02X,SDREN,2052.0,-62.9143
REGION,SDHYDMS02X,SDREN,2053.0,-62.9143
REGION,SDHYDMS02X,SDREN,2054.0,-62.9143
REGION,SDHYDMS02X,SDREN,2055.0,-62.9143
REGION,SDHYDMS02X,SDREN,2056.0,-62.9143
REGION,SDHYDMS02X,SDREN,2057.0,-62.9143
REGION,SDHYDMS02X,SDREN,2058.0,-62.9143
REGION,SDHYDMS02X,SDREN,2059.0,-62.9143
REGION,SDHYDMS02X,SDREN,2060.0,-62.9049
REGION,SDHYDMS02X,SDREN,2061.0,-60.102
REGION,SDHYDMS02X,SDREN,2062.0,-60.102
REGION,SDHYDMS02X,SDREN,2063.0,-60.102
REGION,SDHYDMS02X,SDREN,2064.0,-62.9143
REGION,SDHYDMS02X,SDREN,2065.0,-60.102
REGION,SDHYDMS02X,SDREN,2066.0,-62.9143
REGION,SDHYDMS02X,SDREN,2067.0,-60.102
REGION,SDHYDMS02X,SDREN,2068.0,-60.102
REGION,SDHYDMS02X,SDREN,2069.0,-60.102
REGION,SDHYDMS02X,SDREN,2070.0,-60.102
REGION,SDHYDMS03X,SDREN,2015.0,0.0
REGION,SDHYDMS03X,SDREN,2016.0,0.0
REGION,SDHYDMS03X,SDREN,2017.0,0.0
REGION,SDHYDMS03X,SDREN,2018.0,0.0
REGION,SDHYDMS03X,SDREN,2019.0,0.0
REGION,SDHYDMS03X,SDREN,2020.0,0.0
REGION,SDHYDMS03X,SDREN,2021.0,-896.0297
REGION,SDHYDMS03X,SDREN,2022.0,-434.1587
REGION,SDHYDMS03X,SDREN,2023.0,-454.3812
REGION,SDHYDMS03X,SDREN,2024.0,-329.5512
REGION,SDHYDMS03X,SDREN,2025.0,-254.6532
REGION,SDHYDMS03X,SDREN,2026.0,-204.7212
REGION,SDHYDMS03X,SDREN,2027.0,-169.0555
REGION,SDHYDMS03X,SDREN,2028.0,-142.3062
REGION,SDHYDMS03X,SDREN,2029.0,-121.5012
REGION,SDHYDMS03X,SDREN,2030.0,-104.8572
REGION,SDHYDMS03X,SDREN,2031.0,-104.8572
REGION,SDHYDMS03X,SDREN,2032.0,-104.8572
REGION,SDHYDMS03X,SDREN,2033.0,-104.8572
REGION,SDHYDMS03X,SDREN,2034.0,-104.8572
REGION,SDHYDMS03X,SDREN,2035.0,-104.8572
REGION,SDHYDMS03X,SDREN,2036.0,-104.8572
REGION,SDHYDMS03X,SDREN,2037.0,-104.8572
REGION,SDHYDMS03X,SDREN,2038.0,-104.8572
REGION,SDHYDMS03X,SDREN,2039.0,-104.8572
REGION,SDHYDMS03X,SDREN,2040.0,-104.8572
REGION,SDHYDMS03X,SDREN,2041.0,-104.8572
REGION,SDHYDMS03X,SDREN,2042.0,-104.8572
REGION,SDHYDMS03X,SDREN,2043.0,-104.8572
REGION,SDHYDMS03X,SDREN,2044.0,-104.8572
REGION,SDHYDMS03X,SDREN,2045.0,-104.8572
REGION,SDHYDMS03X,SDREN,2046.0,-104.8572
REGION,SDHYDMS03X,SDREN,2047.0,-104.8572
REGION,SDHYDMS03X,SDREN,2048.0,-104.8572
REGION,SDHYDMS03X,SDREN,2049.0,-104.8572
REGION,SDHYDMS03X,SDREN,2050.0,-104.8572
REGION,SDHYDMS03X,SDREN,2051.0,-104.8572
REGION,SDHYDMS03X,SDREN,2052.0,-104.8572
REGION,SDHYDMS03X,SDREN,2053.0,-104.8572
REGION,SDHYDMS03X,SDREN,2054.0,-104.8572
REGION,SDHYDMS03X,SDREN,2055.0,-104.8572
REGION,SDHYDMS03X,SDREN,2056.0,-104.8572
REGION,SDHYDMS03X,SDREN,2057.0,-104.8572
REGION,SDHYDMS03X,SDREN,2058.0,-104.8572
REGION,SDHYDMS03X,SDREN,2059.0,-104.8572
REGION,SDHYDMS03X,SDREN,2060.0,-104.8572
REGION,SDHYDMS03X,SDREN,2061.0,-104.2672
REGION,SDHYDMS03X,SDREN,2062.0,-102.4603
REGION,SDHYDMS03X,SDREN,2063.0,-100.17
REGION,SDHYDMS03X,SDREN,2064.0,-104.8572
REGION,SDHYDMS03X,SDREN,2065.0,-100.17
REGION,SDHYDMS03X,SDREN,2066.0,-104.8572
REGION,SDHYDMS03X,SDREN,2067.0,-100.17
REGION,SDHYDMS03X,SDREN,2068.0,-100.17
REGION,SDHYDMS03X,SDREN,2069.0,-100.17
REGION,SDHYDMS03X,SDREN,2070.0,-100.17
REGION,SDLF00E00X,SDCO2,2015.0,-0.684
REGION,SDLF00E00X,SDCO2,2016.0,-0.9698
REGION,SDLF00E00X,SDCO2,2017.0,-0.8387
REGION,SDLF00E00X,SDCO2,2018.0,-0.9486
REGION,SDLF00E00X,SDCO2,2019.0,-0.9486
REGION,SDLF00E00X,SDCO2,2020.0,-0.9486
REGION,SDLF00E00X,SDCO2,2021.0,-0.9266
REGION,SDLF00E00X,SDCO2,2022.0,-0.9046
REGION,SDLF00E00X,SDCO2,2023.0,-0.8826
REGION,SDLF00E00X,SDCO2,2024.0,-0.8607
REGION,SDLF00E00X,SDCO2,2025.0,-0.8387
REGION,SDLF00E00X,SDCO2,2026.0,-0.8167
REGION,SDLF00E00X,SDCO2,2027.0,-0.7947
REGION,SDLF00E00X,SDCO2,2028.0,-0.7727
REGION,SDLF00E00X,SDCO2,2029.0,-0.7508
REGION,SDLF00E00X,SDCO2,2030.0,-0.6594
REGION,SDLF00E00X,SDCO2,2031.0,-0.643
REGION,SDLF00E00X,SDCO2,2032.0,-0.6265
REGION,SDLF00E00X,SDCO2,2033.0,-0.61
REGION,SDLF00E00X,SDCO2,2034.0,-0.5935
REGION,SDLF00E00X,SDCO2,2035.0,-0.577
REGION,SDLF00E00X,SDCO2,2036.0,-0.5605
REGION,SDLF00E00X,SDCO2,2037.0,-0.544
REGION,SDLF00E00X,SDCO2,2038.0,-0.5276
REGION,SDLF00E00X,SDCO2,2039.0,-0.5111
REGION,SDLF00E00X,SDCO2,2040.0,-0.4946
REGION,SDLF00E00X,SDCO2,2041.0,-0.4822
REGION,SDLF00E00X,SDCO2,2042.0,-0.4698
REGION,SDLF00E00X,SDCO2,2043.0,-0.4575
REGION,SDLF00E00X,SDCO2,2044.0,-0.4451
REGION,SDLF00E00X,SDCO2,2045.0,-0.4328
REGION,SDLF00E00X,SDCO2,2046.0,-0.4204
REGION,SDLF00E00X,SDCO2,2047.0,-0.408
REGION,SDLF00E00X,SDCO2,2048.0,-0.3957
REGION,SDLF00E00X,SDCO2,2049.0,-0.3833
REGION,SDLF00E00X,SDCO2,2050.0,-0.3709
REGION,SDLF00E00X,SDCO2,2051.0,-0.3617
REGION,SDLF00E00X,SDCO2,2052.0,-0.3524
REGION,SDLF00E00X,SDCO2,2053.0,-0.3431
REGION,SDLF00E00X,SDCO2,2054.0,-0.3338
REGION,SDLF00E00X,SDCO2,2055.0,-0.3246
REGION,SDLF00E00X,SDCO2,2056.0,-0.3153
REGION,SDLF00E00X,SDCO2,2057.0,-0.306
REGION,SDLF00E00X,SDCO2,2058.0,-0.2967
REGION,SDLF00E00X,SDCO2,2059.0,-0.2875
REGION,SDLF00E00X,SDCO2,2060.0,-0.2782
REGION,SDLF00E00X,SDCO2,2061.0,-0.2712
REGION,SDLF00E00X,SDCO2,2062.0,-0.2643
REGION,SDLF00E00X,SDCO2,2063.0,-0.2573
REGION,SDLF00E00X,SDCO2,2064.0,-0.2504
REGION,SDLF00E00X,SDCO2,2065.0,-0.2434
REGION,SDLF00E00X,SDCO2,2066.0,-0.2365
REGION,SDLF00E00X,SDCO2,2067.0,-0.2295
REGION,SDLF00E00X,SDCO2,2068.0,-0.2226
REGION,SDLF00E00X,SDCO2,2069.0,-0.2156
REGION,SDLF00E00X,SDCO2,2070.0,-0.2087
REGION,SDLF00I00X,SDCO2,2030.0,0.7439
REGION,SDLF00I00X,SDCO2,2031.0,16.3132
REGION,SDLF00I00X,SDCO2,2032.0,17.6275
REGION,SDLF00I00X,SDCO2,2033.0,18.9478
REGION,SDLF00I00X,SDCO2,2034.0,20.2772
REGION,SDLF00I00X,SDCO2,2035.0,19.4743
REGION,SDLF00I00X,SDCO2,2036.0,20.0474
REGION,SDLF00I00X,SDCO2,2037.0,20.6391
REGION,SDLF00I00X,SDCO2,2038.0,21.25
REGION,SDLF00I00X,SDCO2,2039.0,21.8807
REGION,SDLF00I00X,SDCO2,2040.0,22.532
REGION,SDLF00I00X,SDCO2,2041.0,23.0559
REGION,SDLF00I00X,SDCO2,2042.0,23.5922
REGION,SDLF00I00X,SDCO2,2043.0,24.1412
REGION,SDLF00I00X,SDCO2,2044.0,24.7034
REGION,SDLF00I00X,SDCO2,2045.0,25.2792
REGION,SDLF00I00X,SDCO2,2046.0,25.8625
REGION,SDLF00I00X,SDCO2,2047.0,26.4601
REGION,SDLF00I00X,SDCO2,2048.0,27.0726
REGION,SDLF00I00X,SDCO2,2049.0,27.7003
REGION,SDLF00I00X,SDCO2,2050.0,28.3436
REGION,SDLF00I00X,SDCO2,2051.0,28.8626
REGION,SDLF00I00X,SDCO2,2052.0,29.3915
REGION,SDLF00I00X,SDCO2,2053.0,29.9306
REGION,SDLF00I00X,SDCO2,2054.0,30.48
REGION,SDLF00I00X,SDCO2,2055.0,31.0399
REGION,SDLF00I00X,SDCO2,2056.0,31.6105
REGION,SDLF00I00X,SDCO2,2057.0,32.1918
REGION,SDLF00I00X,SDCO2,2058.0,32.7841
REGION,SDLF00I00X,SDCO2,2059.0,33.3875
REGION,SDLF00I00X,SDCO2,2060.0,34.0021
REGION,SDLF00I00X,SDCO2,2061.0,34.5161
REGION,SDLF00I00X,SDCO2,2062.0,35.0378
REGION,SDLF00I00X,SDCO2,2063.0,35.5672
REGION,SDLF00I00X,SDCO2,2064.0,36.1044
REGION,SDLF00I00X,SDCO2,2065.0,36.6494
REGION,SDLF00I00X,SDCO2,2066.0,37.2024
REGION,SDLF00I00X,SDCO2,2067.0,37.7635
REGION,SDLF00I00X,SDCO2,2068.0,38.3328
REGION,SDLF00I00X,SDCO2,2069.0,38.9105
REGION,SDLF00I00X,SDCO2,2070.0,39.4966
REGION,SDLFRCFURX,SDREN,2015.0,0.0
REGION,SDLFRCFURX,SDREN,2016.0,0.0
REGION,SDLFRCFURX,SDREN,2017.0,0.0
REGION,SDLFRCFURX,SDREN,2021.0,0.0421
REGION,SDLFRCFURX,SDREN,2022.0,0.0574
REGION,SDLFRCFURX,SDREN,2023.0,0.0177
REGION,SDLFRCFURX,SDREN,2024.0,0.0191
REGION,SDLFRCFURX,SDREN,2025.0,0.0206
REGION,SDLFRCP02O,SDREN,2015.0,0.0
REGION,SDLFRCP02O,SDREN,2016.0,0.0
REGION,SDLFRCP02O,SDREN,2017.0,0.0
REGION,SDLFRCP02O,SDREN,2018.0,0.0
REGION,SDLFRCP02O,SDREN,2019.0,0.0
REGION,SDLFRCP02O,SDREN,2020.0,0.0
REGION,SDLFRCP02O,SDREN,2021.0,1.4675
REGION,SDLFRCP02O,SDREN,2022.0,4.36
REGION,SDLFRCP02O,SDREN,2023.0,1.313
REGION,SDLFRCP02O,SDREN,2024.0,1.2358
REGION,SDLFRCP02O,SDREN,2025.0,1.1585
REGION,SDLFRCP02O,SDREN,2026.0,1.0813
REGION,SDLFRCP02O,SDREN,2027.0,1.0041
REGION,SDLFRCP02O,SDREN,2028.0,0.9268
REGION,SDLFRCP02O,SDREN,2029.0,0.8496
REGION,SDLFRCP02O,SDREN,2030.0,0.7724
REGION,SDLFRCP02O,SDREN,2031.0,0.6951
REGION,SDLFRCP02O,SDREN,2032.0,0.6179
REGION,SDLFRCP02O,SDREN,2033.0,0.5407
REGION,SDLFRCP02O,SDREN,2034.0,0.4634
REGION,SDLFRCP02O,SDREN,2035.0,0.3862
REGION,SDLFRCP02O,SDREN,2036.0,0.3089
REGION,SDLFRCP02O,SDREN,2037.0,0.2317
REGION,SDLFRCP02O,SDREN,2038.0,0.1545
REGION,SDLFRCP02O,SDREN,2039.0,0.0772
REGION,SDLFRCP04O,SDREN,2015.0,0.0
REGION,SDLFRCP04O,SDREN,2016.0,0.0
REGION,SDLFRCP04O,SDREN,2017.0,0.0
REGION,SDLFRCP04O,SDREN,2018.0,0.0
REGION,SDLFRCP04O,SDREN,2019.0,0.0
REGION,SDLFRCP04O,SDREN,2020.0,0.0
REGION,SDLFRCP04O,SDREN,2021.0,0.143
REGION,SDLFRCP04O,SDREN,2022.0,0.2127
REGION,SDLFRCP04O,SDREN,2023.0,0.128
REGION,SDLFRCP04O,SDREN,2024.0,0.1204
REGION,SDLFRCP04O,SDREN,2025.0,0.1129
REGION,SDLFRCP04O,SDREN,2026.0,0.1054
REGION,SDLFRCP04O,SDREN,2027.0,0.0979
REGION,SDLFRCP04O,SDREN,2028.0,0.0903
REGION,SDLFRCP04O,SDREN,2029.0,0.0828
REGION,SDLFRCP04O,SDREN,2030.0,0.0753
REGION,SDLFRCP04O,SDREN,2031.0,0.0677
REGION,SDLFRCP04O,SDREN,2032.0,0.0602
REGION,SDLFRCP04O,SDREN,2033.0,0.0527
REGION,SDLFRCP04O,SDREN,2034.0,0.0452
REGION,SDLFRCP04O,SDREN,2035.0,0.0376
REGION,SDLFRCP04O,SDREN,2036.0,0.0301
REGION,SDLFRCP04O,SDREN,2037.0,0.0226
REGION,SDLFRCP04O,SDREN,2038.0,0.0151
REGION,SDLFRCP04O,SDREN,2039.0,0.0075
REGION,SDNG00ILGX,SDCO2,2033.0,1.3235
REGION,SDNG00ILGX,SDCO2,2034.0,1.326
REGION,SDNG00ILGX,SDCO2,2035.0,1.3337
REGION,SDNG00ILGX,SDCO2,2036.0,1.3334
REGION,SDNG00ILGX,SDCO2,2037.0,1.4122
REGION,SDNG00ILGX,SDCO2,2038.0,1.4884
REGION,SDNG00ILGX,SDCO2,2039.0,1.5959
REGION,SDNG00ILGX,SDCO2,2040.0,0.8987
REGION,SDNG00ILGX,SDCO2,2041.0,0.6852
REGION,SDNG00ILGX,SDCO2,2042.0,0.433
REGION,SDNG00ILGX,SDCO2,2043.0,0.3433
REGION,SDNG00ILGX,SDCO2,2044.0,0.4314
REGION,SDNG00ILGX,SDCO2,2045.0,0.3422
REGION,SDNG00ILGX,SDCO2,2046.0,0.3513
REGION,SDNG00ILGX,SDCO2,2047.0,0.4779
REGION,SDNG00ILGX,SDCO2,2048.0,0.4548
REGION,SDNG00ILGX,SDCO2,2049.0,0.3399
REGION,SDNG00ILGX,SDCO2,2050.0,0.3394
REGION,SDNG00ILGX,SDCO2,2051.0,0.0303
REGION,SDNG00X00X,SDCO2,2021.0,3.0125
REGION,SDNG00X00X,SDCO2,2022.0,3.3023
REGION,SDNG00X00X,SDCO2,2023.0,3.2967
REGION,SDNG00X00X,SDCO2,2024.0,3.291
REGION,SDNG00X00X,SDCO2,2025.0,37.1553
REGION,SDNG00X00X,SDCO2,2026.0,37.1497
REGION,SDNG00X00X,SDCO2,2027.0,36.5425
REGION,SDNG00X00X,SDCO2,2028.0,36.1985
REGION,SDNG00X00X,SDCO2,2029.0,2.0199
REGION,SDNG00X00X,SDCO2,2030.0,1.534
REGION,SDNG00X00X,SDCO2,2033.0,0.0034
REGION,SDNG00X00X,SDCO2,2034.0,0.0017
REGION,SDNGCCP02N,SDREN,2021.0,34.7961
REGION,SDNGCCP02N,SDREN,2022.0,38.2096
REGION,SDNGCCP02N,SDREN,2023.0,38.2096
REGION,SDNGCCP02N,SDREN,2024.0,38.2096
REGION,SDNGCCP02N,SDREN,2025.0,38.2096
REGION,SDNGCCP02N,SDREN,2026.0,38.2096
REGION,SDNGCCP02N,SDREN,2027.0,31.1889
REGION,SDNGCCP02N,SDREN,2028.0,27.2203
REGION,SDNGCCP02N,SDREN,2029.0,23.6518
REGION,SDNGCCP02N,SDREN,2030.0,17.9924
REGION,SDNGCCP02N,SDREN,2033.0,15.253
REGION,SDNGCCP02N,SDREN,2034.0,15.2876
REGION,SDNGCCP02N,SDREN,2035.0,15.3814
REGION,SDNGCCP02N,SDREN,2036.0,15.4044
REGION,SDNGCCP02N,SDREN,2037.0,16.342
REGION,SDNGCCP02N,SDREN,2038.0,17.2525
REGION,SDNGCCP02N,SDREN,2039.0,18.5299
REGION,SDNGCCP02N,SDREN,2040.0,10.4522
REGION,SDNGCCP02N,SDREN,2041.0,7.9821
REGION,SDNGCCP02N,SDREN,2042.0,5.0525
REGION,SDNGCCP02N,SDREN,2043.0,4.0129
REGION,SDNGCCP02N,SDREN,2044.0,5.0511
REGION,SDNGCCP02N,SDREN,2045.0,4.0129
REGION,SDNGCCP02N,SDREN,2046.0,4.127
REGION,SDNGCCP02N,SDREN,2047.0,5.6232
REGION,SDNGCCP02N,SDREN,2048.0,5.3604
REGION,SDNGCCP02N,SDREN,2049.0,4.0129
REGION,SDNGCCP02N,SDREN,2050.0,4.0129
REGION,SDNGCCP02N,SDREN,2051.0,0.3585
REGION,SDSOU1P03X,SDREN,2052.0,-5.1622
REGION,SDSOU1P03X,SDREN,2053.0,-6.9662
REGION,SDSOU1P03X,SDREN,2054.0,-10.7946
REGION,SDSOU1P03X,SDREN,2055.0,-52.2741
REGION,SDSOU1P03X,SDREN,2056.0,-93.7535
REGION,SDSOU1P03X,SDREN,2057.0,-135.2329
REGION,SDSOU1P03X,SDREN,2058.0,-167.5699
REGION,SDSOU1P03X,SDREN,2059.0,-173.3795
REGION,SDSOU1P03X,SDREN,2060.0,-173.9101
REGION,SDSOU1P03X,SDREN,2061.0,-193.7588
REGION,SDSOU1P03X,SDREN,2062.0,-203.8536
REGION,SDSOU1P03X,SDREN,2063.0,-219.5756
REGION,SDSOU1P03X,SDREN,2064.0,-250.0713
