r,t,y,NewCapacity
REGION,EGCRUDRE2X,2057, 999999
REGION,EGNG00X00X,2015, 99999
REGION,EGNG00X00X,2016, 99999
REGION,EGNG00X00X,2017, 99999
REGION,EGNG00X00X,2018, 99999
REGION,EGNG00X00X,2019, 99999
REGION,EGNG00X00X,2020, 99999
REGION,EGNG00X00X,2021, 99999
REGION,EGNG00X00X,2022, 99999
REGION,EGNG00X00X,2023, 99999
REGION,EGNG00X00X,2024, 99999
REGION,EGNG00X00X,2025, 99999
REGION,EGNG00X00X,2026, 99999
REGION,EGNG00X00X,2027, 99999
REGION,EGNG00X00X,2028, 99999
REGION,EGNG00X00X,2029, 99999
REGION,EGNG00X00X,2030, 99999
REGION,EGNG00X00X,2031, 99999
REGION,EGNG00X00X,2032, 99999
REGION,EGNG00X00X,2033, 99999
REGION,EGNG00X00X,2034, 99999
REGION,EGNG00X00X,2035, 99999
REGION,EGNG00X00X,2036, 99999
REGION,EGNG00X00X,2037, 99999
REGION,EGNG00X00X,2038, 99999
REGION,EGNG00X00X,2039, 99999
REGION,EGNG00X00X,2040, 99999
REGION,EGNG00X00X,2041, 99999
REGION,EGNG00X00X,2042, 99999
REGION,EGNG00X00X,2043, 99999
REGION,EGNG00X00X,2044, 99999
REGION,EGNG00X00X,2045, 99999
REGION,EGNG00X00X,2046, 99999
REGION,EGNG00X00X,2047, 99999
REGION,EGNG00X00X,2048, 99999
REGION,EGNG00X00X,2049, 99999
REGION,EGNG00X00X,2050, 99999
REGION,EGNG00X00X,2051, 99999
REGION,EGNG00X00X,2052, 99999
REGION,EGNG00X00X,2053, 99999
REGION,EGNG00X00X,2054, 99999
REGION,EGNG00X00X,2055, 99999
REGION,EGNG00X00X,2056, 99999
REGION,EGNG00X00X,2057, 99999
REGION,EGNG00X00X,2058, 99999
REGION,EGNG00X00X,2059, 99999
REGION,EGNG00X00X,2060, 99999
REGION,EGNG00X00X,2061, 99999
REGION,EGNG00X00X,2062, 99999
REGION,EGNG00X00X,2063, 99999
REGION,EGNG00X00X,2064, 99999
REGION,EGNG00X00X,2065, 99999
REGION,EGNG00X00X,2066, 99999
REGION,EGNG00X00X,2067, 99999
REGION,EGNG00X00X,2068, 99999
REGION,EGNG00X00X,2069, 99999
REGION,EGNG00X00X,2070, 99999
REGION,EGSOLAR00X,2015, 7.1923250685911356e+01
REGION,EGSOLAR00X,2031, 1.3180238533023470e+01
REGION,EGSOLAR00X,2033, 1.1361198743249456e+02
REGION,EGSOLAR00X,2053, 6.5902130742857565e+00
REGION,EGSOLAR00X,2054, 17.0904171085715
REGION,EGSOLAR00X,2057, 3.9099909600000160e+00
REGION,EGSOLAR00X,2058, 3.9099909600000160e+00
REGION,EGSOLAR00X,2059, 5.4739889203425207e+00
REGION,EGSOLAR00X,2060, 4.1178480327465905e+01
REGION,EGSOLAR00X,2063, 1.8409403635949957e+01
REGION,EGSOLAR00X,2064, 5.5720879629538331e+01
REGION,EGSOLAR00X,2066, 3.7966167874285873e+01
REGION,EGSOLAR00X,2067, 99999
REGION,EGSOLAR00X,2068, 99999
REGION,EGSOLAR00X,2069, 99999
REGION,EGSOLAR00X,2070, 99999
REGION,EGWIND000X,2015, 1.9171667858254683e+01
REGION,EGWIND000X,2019, 8.0009188346415073e+01
REGION,EGWIND000X,2037, 20.415449616001
REGION,EGWIND000X,2040, 2.2073345161068715e+01
REGION,EGWIND000X,2043, 5.6384769041552829e+01
REGION,EGWIND000X,2051, 1.4403957819875814e+01
REGION,EGWIND000X,2053, 7.2019789099379068e+00
REGION,EGWIND000X,2054, 2.2607535261642226e+01
REGION,EGWIND000X,2058, 1.3471913141462920e+01
REGION,EGWIND000X,2059, 1.4306016871118061e+01
REGION,EGWIND000X,2060, 2.8709974690993818e+01
REGION,EGWIND000X,2063, 7.2019789099379068e+00
REGION,EGWIND000X,2064, 7.2019789099379068e+00
REGION,EGWIND000X,2065, 7.2019789099379068e+00
REGION,EGWIND000X,2066, 1.7874359343167782e+01
REGION,EGWIND000X,2067, 99999
REGION,EGWIND000X,2068, 99999
REGION,EGWIND000X,2069, 99999
REGION,EGWIND000X,2070, 99999
REGION,EGUR00I00X,2015, 99999
REGION,EGUR00I00X,2016, 99999
REGION,EGUR00I00X,2017, 99999
REGION,EGUR00I00X,2018, 99999
REGION,EGUR00I00X,2019, 99999
REGION,EGUR00I00X,2020, 99999
REGION,EGUR00I00X,2021, 99999
REGION,EGUR00I00X,2022, 99999
REGION,EGUR00I00X,2023, 99999
REGION,EGUR00I00X,2024, 99999
REGION,EGUR00I00X,2025, 99999
REGION,EGUR00I00X,2026, 99999
REGION,EGUR00I00X,2027, 99999
REGION,EGUR00I00X,2028, 99999
REGION,EGUR00I00X,2029, 99999
REGION,EGUR00I00X,2030, 99999
REGION,EGUR00I00X,2031, 99999
REGION,EGUR00I00X,2032, 99999
REGION,EGUR00I00X,2033, 99999
REGION,EGUR00I00X,2034, 99999
REGION,EGUR00I00X,2035, 99999
REGION,EGUR00I00X,2036, 99999
REGION,EGUR00I00X,2037, 99999
REGION,EGUR00I00X,2038, 99999
REGION,EGUR00I00X,2039, 99999
REGION,EGUR00I00X,2040, 99999
REGION,EGUR00I00X,2041, 99999
REGION,EGUR00I00X,2042, 99999
REGION,EGUR00I00X,2043, 99999
REGION,EGUR00I00X,2044, 99999
REGION,EGUR00I00X,2045, 99999
REGION,EGUR00I00X,2046, 99999
REGION,EGUR00I00X,2047, 99999
REGION,EGUR00I00X,2048, 99999
REGION,EGUR00I00X,2049, 99999
REGION,EGUR00I00X,2050, 99999
REGION,EGUR00I00X,2051, 99999
REGION,EGUR00I00X,2052, 99999
REGION,EGUR00I00X,2053, 99999
REGION,EGUR00I00X,2054, 99999
REGION,EGUR00I00X,2055, 99999
REGION,EGUR00I00X,2056, 99999
REGION,EGUR00I00X,2057, 99999
REGION,EGUR00I00X,2058, 99999
REGION,EGUR00I00X,2059, 99999
REGION,EGUR00I00X,2060, 99999
REGION,EGUR00I00X,2061, 99999
REGION,EGUR00I00X,2062, 99999
REGION,EGUR00I00X,2063, 99999
REGION,EGUR00I00X,2064, 99999
REGION,EGUR00I00X,2065, 99999
REGION,EGUR00I00X,2066, 99999
REGION,EGUR00I00X,2067, 99999
REGION,EGUR00I00X,2068, 99999
REGION,EGUR00I00X,2069, 99999
REGION,EGUR00I00X,2070, 99999
REGION,EGCH00I00X,2015, 99999
REGION,EGCH00I00X,2016, 99999
REGION,EGCH00I00X,2017, 99999
REGION,EGCH00I00X,2018, 99999
REGION,EGCH00I00X,2019, 99999
REGION,EGCH00I00X,2020, 99999
REGION,EGCH00I00X,2021, 99999
REGION,EGCH00I00X,2022, 99999
REGION,EGCH00I00X,2023, 99999
REGION,EGCH00I00X,2024, 99999
REGION,EGCH00I00X,2025, 99999
REGION,EGCH00I00X,2026, 99999
REGION,EGCH00I00X,2027, 99999
REGION,EGCH00I00X,2028, 99999
REGION,EGCH00I00X,2029, 99999
REGION,EGCH00I00X,2030, 99999
REGION,EGCH00I00X,2031, 99999
REGION,EGCH00I00X,2032, 99999
REGION,EGCH00I00X,2033, 99999
REGION,EGCH00I00X,2034, 99999
REGION,EGCH00I00X,2035, 99999
REGION,EGCH00I00X,2036, 99999
REGION,EGCH00I00X,2037, 99999
REGION,EGCH00I00X,2038, 99999
REGION,EGCH00I00X,2039, 99999
REGION,EGCH00I00X,2040, 99999
REGION,EGCH00I00X,2041, 99999
REGION,EGCH00I00X,2042, 99999
REGION,EGCH00I00X,2043, 99999
REGION,EGCH00I00X,2044, 99999
REGION,EGCH00I00X,2045, 99999
REGION,EGCH00I00X,2046, 99999
REGION,EGCH00I00X,2047, 99999
REGION,EGCH00I00X,2048, 99999
REGION,EGCH00I00X,2049, 99999
REGION,EGCH00I00X,2050, 99999
REGION,EGCH00I00X,2051, 99999
REGION,EGCH00I00X,2052, 99999
REGION,EGCH00I00X,2053, 99999
REGION,EGCH00I00X,2054, 99999
REGION,EGCH00I00X,2055, 99999
REGION,EGCH00I00X,2056, 99999
REGION,EGCH00I00X,2057, 99999
REGION,EGCH00I00X,2058, 99999
REGION,EGCH00I00X,2059, 99999
REGION,EGCH00I00X,2060, 99999
REGION,EGCH00I00X,2061, 99999
REGION,EGCH00I00X,2062, 99999
REGION,EGCH00I00X,2063, 99999
REGION,EGCH00I00X,2064, 99999
REGION,EGCH00I00X,2065, 99999
REGION,EGCH00I00X,2066, 99999
REGION,EGCH00I00X,2067, 99999
REGION,EGCH00I00X,2068, 99999
REGION,EGCH00I00X,2069, 99999
REGION,EGCH00I00X,2070, 99999
REGION,EGETHANOLX,2015, 99999
REGION,EGETHANOLX,2016, 99999
REGION,EGETHANOLX,2017, 99999
REGION,EGETHANOLX,2018, 99999
REGION,EGETHANOLX,2019, 99999
REGION,EGETHANOLX,2020, 99999
REGION,EGETHANOLX,2021, 99999
REGION,EGETHANOLX,2022, 99999
REGION,EGETHANOLX,2023, 99999
REGION,EGETHANOLX,2024, 99999
REGION,EGETHANOLX,2025, 99999
REGION,EGETHANOLX,2026, 99999
REGION,EGETHANOLX,2027, 99999
REGION,EGETHANOLX,2028, 99999
REGION,EGETHANOLX,2029, 99999
REGION,EGETHANOLX,2030, 99999
REGION,EGETHANOLX,2031, 99999
REGION,EGETHANOLX,2032, 99999
REGION,EGETHANOLX,2033, 99999
REGION,EGETHANOLX,2034, 99999
REGION,EGETHANOLX,2035, 99999
REGION,EGETHANOLX,2036, 99999
REGION,EGETHANOLX,2037, 99999
REGION,EGETHANOLX,2038, 99999
REGION,EGETHANOLX,2039, 99999
REGION,EGETHANOLX,2040, 99999
REGION,EGETHANOLX,2041, 99999
REGION,EGETHANOLX,2042, 99999
REGION,EGETHANOLX,2043, 99999
REGION,EGETHANOLX,2044, 99999
REGION,EGETHANOLX,2045, 99999
REGION,EGETHANOLX,2046, 99999
REGION,EGETHANOLX,2047, 99999
REGION,EGETHANOLX,2048, 99999
REGION,EGETHANOLX,2049, 99999
REGION,EGETHANOLX,2050, 99999
REGION,EGETHANOLX,2051, 99999
REGION,EGETHANOLX,2052, 99999
REGION,EGETHANOLX,2053, 99999
REGION,EGETHANOLX,2054, 99999
REGION,EGETHANOLX,2055, 99999
REGION,EGETHANOLX,2056, 99999
REGION,EGETHANOLX,2057, 99999
REGION,EGETHANOLX,2058, 99999
REGION,EGETHANOLX,2059, 99999
REGION,EGETHANOLX,2060, 99999
REGION,EGETHANOLX,2061, 99999
REGION,EGETHANOLX,2062, 99999
REGION,EGETHANOLX,2063, 99999
REGION,EGETHANOLX,2064, 99999
REGION,EGETHANOLX,2065, 99999
REGION,EGETHANOLX,2066, 99999
REGION,EGETHANOLX,2067, 99999
REGION,EGETHANOLX,2068, 99999
REGION,EGETHANOLX,2069, 99999
REGION,EGETHANOLX,2070, 99999
REGION,EGELSABP00,2021, 3
REGION,EGNGTUBP00,2019, 394.10798998933
REGION,ISNGEGBP00,2020, 229.577469896697
REGION,ETWA00000X,2015, 9.9723294828821406e+02
REGION,ETWA00000X,2016, 2.6407972661145322e+00
REGION,ETWA00000X,2017, 2.5781616578049159e+02
REGION,ETWA00000X,2018, 99999
REGION,ETWA00000X,2019, 99999
REGION,ETWA00000X,2020, 99999
REGION,ETWA00000X,2021, 99999
REGION,ETWA00000X,2022, 99999
REGION,ETWA00000X,2023, 99999
REGION,ETWA00000X,2024, 99999
REGION,ETWA00000X,2025, 99999
REGION,ETWA00000X,2026, 99999
REGION,ETWA00000X,2027, 99999
REGION,ETWA00000X,2028, 99999
REGION,ETWA00000X,2029, 99999
REGION,ETWA00000X,2030, 99999
REGION,ETWA00000X,2031, 99999
REGION,ETWA00000X,2032, 99999
REGION,ETWA00000X,2033, 99999
REGION,ETWA00000X,2034, 99999
REGION,ETWA00000X,2035, 99999
REGION,ETWA00000X,2036, 99999
REGION,ETWA00000X,2037, 99999
REGION,ETWA00000X,2038, 99999
REGION,ETWA00000X,2039, 99999
REGION,ETWA00000X,2040, 99999
REGION,ETWA00000X,2041, 99999
REGION,ETWA00000X,2042, 99999
REGION,ETWA00000X,2043, 99999
REGION,ETWA00000X,2044, 99999
REGION,ETWA00000X,2045, 99999
REGION,ETWA00000X,2046, 99999
REGION,ETWA00000X,2047, 99999
REGION,ETWA00000X,2048, 99999
REGION,ETWA00000X,2049, 99999
REGION,ETWA00000X,2050, 99999
REGION,ETWA00000X,2051, 99999
REGION,ETWA00000X,2052, 99999
REGION,ETWA00000X,2053, 99999
REGION,ETWA00000X,2054, 99999
REGION,ETWA00000X,2055, 99999
REGION,ETWA00000X,2056, 99999
REGION,ETWA00000X,2057, 99999
REGION,ETWA00000X,2058, 99999
REGION,ETWA00000X,2059, 99999
REGION,ETWA00000X,2060, 99999
REGION,ETWA00000X,2061, 99999
REGION,ETWA00000X,2062, 99999
REGION,ETWA00000X,2063, 99999
REGION,ETWA00000X,2064, 99999
REGION,ETWA00000X,2065, 99999
REGION,ETWA00000X,2066, 99999
REGION,ETWA00000X,2067, 99999
REGION,ETWA00000X,2068, 99999
REGION,ETWA00000X,2069, 99999
REGION,ETWA00000X,2070, 99999
REGION,ETFW00P00X,2015, 99999
REGION,ETFW00P00X,2016, 99999
REGION,ETFW00P00X,2017, 99999
REGION,ETFW00P00X,2018, 99999
REGION,ETFW00P00X,2019, 99999
REGION,ETFW00P00X,2020, 99999
REGION,ETFW00P00X,2021, 99999
REGION,ETFW00P00X,2022, 99999
REGION,ETFW00P00X,2023, 99999
REGION,ETFW00P00X,2024, 99999
REGION,ETFW00P00X,2025, 99999
REGION,ETFW00P00X,2026, 99999
REGION,ETFW00P00X,2027, 99999
REGION,ETFW00P00X,2028, 99999
REGION,ETFW00P00X,2029, 99999
REGION,ETFW00P00X,2030, 99999
REGION,ETFW00P00X,2031, 99999
REGION,ETFW00P00X,2032, 99999
REGION,ETFW00P00X,2033, 99999
REGION,ETFW00P00X,2034, 99999
REGION,ETFW00P00X,2035, 99999
REGION,ETFW00P00X,2036, 99999
REGION,ETFW00P00X,2037, 99999
REGION,ETFW00P00X,2038, 99999
REGION,ETFW00P00X,2039, 99999
REGION,ETFW00P00X,2040, 99999
REGION,ETFW00P00X,2041, 99999
REGION,ETFW00P00X,2042, 99999
REGION,ETFW00P00X,2043, 99999
REGION,ETFW00P00X,2044, 99999
REGION,ETFW00P00X,2045, 99999
REGION,ETFW00P00X,2046, 99999
REGION,ETFW00P00X,2047, 99999
REGION,ETFW00P00X,2048, 99999
REGION,ETFW00P00X,2049, 99999
REGION,ETFW00P00X,2050, 99999
REGION,ETFW00P00X,2051, 99999
REGION,ETFW00P00X,2052, 99999
REGION,ETFW00P00X,2053, 99999
REGION,ETFW00P00X,2054, 99999
REGION,ETFW00P00X,2055, 99999
REGION,ETFW00P00X,2056, 99999
REGION,ETFW00P00X,2057, 99999
REGION,ETFW00P00X,2058, 99999
REGION,ETFW00P00X,2059, 99999
REGION,ETFW00P00X,2060, 99999
REGION,ETFW00P00X,2061, 99999
REGION,ETFW00P00X,2062, 99999
REGION,ETFW00P00X,2063, 99999
REGION,ETFW00P00X,2064, 99999
REGION,ETFW00P00X,2065, 99999
REGION,ETFW00P00X,2066, 99999
REGION,ETFW00P00X,2067, 99999
REGION,ETFW00P00X,2068, 99999
REGION,ETFW00P00X,2069, 99999
REGION,ETFW00P00X,2070, 99999
REGION,ETCO00P00X,2015, 99999
REGION,ETCO00P00X,2016, 99999
REGION,ETCO00P00X,2017, 99999
REGION,ETCO00P00X,2018, 99999
REGION,ETCO00P00X,2019, 99999
REGION,ETCO00P00X,2020, 99999
REGION,ETCO00P00X,2021, 99999
REGION,ETCO00P00X,2022, 99999
REGION,ETCO00P00X,2023, 99999
REGION,ETCO00P00X,2024, 99999
REGION,ETCO00P00X,2025, 99999
REGION,ETCO00P00X,2026, 99999
REGION,ETCO00P00X,2027, 99999
REGION,ETCO00P00X,2028, 99999
REGION,ETCO00P00X,2029, 99999
REGION,ETCO00P00X,2030, 99999
REGION,ETCO00P00X,2031, 99999
REGION,ETCO00P00X,2032, 99999
REGION,ETCO00P00X,2033, 99999
REGION,ETCO00P00X,2034, 99999
REGION,ETCO00P00X,2035, 99999
REGION,ETCO00P00X,2036, 99999
REGION,ETCO00P00X,2037, 99999
REGION,ETCO00P00X,2038, 99999
REGION,ETCO00P00X,2039, 99999
REGION,ETCO00P00X,2040, 99999
REGION,ETCO00P00X,2041, 99999
REGION,ETCO00P00X,2042, 99999
REGION,ETCO00P00X,2043, 99999
REGION,ETCO00P00X,2044, 99999
REGION,ETCO00P00X,2045, 99999
REGION,ETCO00P00X,2046, 99999
REGION,ETCO00P00X,2047, 99999
REGION,ETCO00P00X,2048, 99999
REGION,ETCO00P00X,2049, 99999
REGION,ETCO00P00X,2050, 99999
REGION,ETCO00P00X,2051, 99999
REGION,ETCO00P00X,2052, 99999
REGION,ETCO00P00X,2053, 99999
REGION,ETCO00P00X,2054, 99999
REGION,ETCO00P00X,2055, 99999
REGION,ETCO00P00X,2056, 99999
REGION,ETCO00P00X,2057, 99999
REGION,ETCO00P00X,2058, 99999
REGION,ETCO00P00X,2059, 99999
REGION,ETCO00P00X,2060, 99999
REGION,ETCO00P00X,2061, 99999
REGION,ETCO00P00X,2062, 99999
REGION,ETCO00P00X,2063, 99999
REGION,ETCO00P00X,2064, 99999
REGION,ETCO00P00X,2065, 99999
REGION,ETCO00P00X,2066, 99999
REGION,ETCO00P00X,2067, 99999
REGION,ETCO00P00X,2068, 99999
REGION,ETCO00P00X,2069, 99999
REGION,ETCO00P00X,2070, 99999
REGION,ETLF00P00X,2015, 99999
REGION,ETLF00P00X,2016, 99999
REGION,ETLF00P00X,2017, 99999
REGION,ETLF00P00X,2018, 99999
REGION,ETLF00P00X,2019, 99999
REGION,ETLF00P00X,2020, 99999
REGION,ETLF00P00X,2021, 99999
REGION,ETLF00P00X,2022, 99999
REGION,ETLF00P00X,2023, 99999
REGION,ETLF00P00X,2024, 99999
REGION,ETLF00P00X,2025, 99999
REGION,ETLF00P00X,2026, 99999
REGION,ETLF00P00X,2027, 99999
REGION,ETLF00P00X,2028, 99999
REGION,ETLF00P00X,2029, 99999
REGION,ETLF00P00X,2030, 99999
REGION,ETLF00P00X,2031, 99999
REGION,ETLF00P00X,2032, 99999
REGION,ETLF00P00X,2033, 99999
REGION,ETLF00P00X,2034, 99999
REGION,ETLF00P00X,2035, 99999
REGION,ETLF00P00X,2036, 99999
REGION,ETLF00P00X,2037, 99999
REGION,ETLF00P00X,2038, 99999
REGION,ETLF00P00X,2039, 99999
REGION,ETLF00P00X,2040, 99999
REGION,ETLF00P00X,2041, 99999
REGION,ETLF00P00X,2042, 99999
REGION,ETLF00P00X,2043, 99999
REGION,ETLF00P00X,2044, 99999
REGION,ETLF00P00X,2045, 99999
REGION,ETLF00P00X,2046, 99999
REGION,ETLF00P00X,2047, 99999
REGION,ETLF00P00X,2048, 99999
REGION,ETLF00P00X,2049, 99999
REGION,ETLF00P00X,2050, 99999
REGION,ETLF00P00X,2051, 99999
REGION,ETLF00P00X,2052, 99999
REGION,ETLF00P00X,2053, 99999
REGION,ETLF00P00X,2054, 99999
REGION,ETLF00P00X,2055, 99999
REGION,ETLF00P00X,2056, 99999
REGION,ETLF00P00X,2057, 99999
REGION,ETLF00P00X,2058, 99999
REGION,ETLF00P00X,2059, 99999
REGION,ETLF00P00X,2060, 99999
REGION,ETLF00P00X,2061, 99999
REGION,ETLF00P00X,2062, 99999
REGION,ETLF00P00X,2063, 99999
REGION,ETLF00P00X,2064, 99999
REGION,ETLF00P00X,2065, 99999
REGION,ETLF00P00X,2066, 99999
REGION,ETLF00P00X,2067, 99999
REGION,ETLF00P00X,2068, 99999
REGION,ETLF00P00X,2069, 99999
REGION,ETLF00P00X,2070, 99999
REGION,ETHF00P00X,2015, 99999
REGION,ETHF00P00X,2016, 99999
REGION,ETHF00P00X,2017, 99999
REGION,ETHF00P00X,2018, 99999
REGION,ETHF00P00X,2019, 99999
REGION,ETHF00P00X,2020, 99999
REGION,ETHF00P00X,2021, 99999
REGION,ETHF00P00X,2022, 99999
REGION,ETHF00P00X,2023, 99999
REGION,ETHF00P00X,2024, 99999
REGION,ETHF00P00X,2025, 99999
REGION,ETHF00P00X,2026, 99999
REGION,ETHF00P00X,2027, 99999
REGION,ETHF00P00X,2028, 99999
REGION,ETHF00P00X,2029, 99999
REGION,ETHF00P00X,2030, 99999
REGION,ETHF00P00X,2031, 99999
REGION,ETHF00P00X,2032, 99999
REGION,ETHF00P00X,2033, 99999
REGION,ETHF00P00X,2034, 99999
REGION,ETHF00P00X,2035, 99999
REGION,ETHF00P00X,2036, 99999
REGION,ETHF00P00X,2037, 99999
REGION,ETHF00P00X,2038, 99999
REGION,ETHF00P00X,2039, 99999
REGION,ETHF00P00X,2040, 99999
REGION,ETHF00P00X,2041, 99999
REGION,ETHF00P00X,2042, 99999
REGION,ETHF00P00X,2043, 99999
REGION,ETHF00P00X,2044, 99999
REGION,ETHF00P00X,2045, 99999
REGION,ETHF00P00X,2046, 99999
REGION,ETHF00P00X,2047, 99999
REGION,ETHF00P00X,2048, 99999
REGION,ETHF00P00X,2049, 99999
REGION,ETHF00P00X,2050, 99999
REGION,ETHF00P00X,2051, 99999
REGION,ETHF00P00X,2052, 99999
REGION,ETHF00P00X,2053, 99999
REGION,ETHF00P00X,2054, 99999
REGION,ETHF00P00X,2055, 99999
REGION,ETHF00P00X,2056, 99999
REGION,ETHF00P00X,2057, 99999
REGION,ETHF00P00X,2058, 99999
REGION,ETHF00P00X,2059, 99999
REGION,ETHF00P00X,2060, 99999
REGION,ETHF00P00X,2061, 99999
REGION,ETHF00P00X,2062, 99999
REGION,ETHF00P00X,2063, 99999
REGION,ETHF00P00X,2064, 99999
REGION,ETHF00P00X,2065, 99999
REGION,ETHF00P00X,2066, 99999
REGION,ETHF00P00X,2067, 99999
REGION,ETHF00P00X,2068, 99999
REGION,ETHF00P00X,2069, 99999
REGION,ETHF00P00X,2070, 99999
REGION,ETCR00P00X,2015, 99999
REGION,ETCR00P00X,2016, 99999
REGION,ETCR00P00X,2017, 99999
REGION,ETCR00P00X,2018, 99999
REGION,ETCR00P00X,2019, 99999
REGION,ETCR00P00X,2020, 99999
REGION,ETCR00P00X,2021, 99999
REGION,ETCR00P00X,2022, 99999
REGION,ETCR00P00X,2023, 99999
REGION,ETCR00P00X,2024, 99999
REGION,ETCR00P00X,2025, 99999
REGION,ETCR00P00X,2026, 99999
REGION,ETCR00P00X,2027, 99999
REGION,ETCR00P00X,2028, 99999
REGION,ETCR00P00X,2029, 99999
REGION,ETCR00P00X,2030, 99999
REGION,ETCR00P00X,2031, 99999
REGION,ETCR00P00X,2032, 99999
REGION,ETCR00P00X,2033, 99999
REGION,ETCR00P00X,2034, 99999
REGION,ETCR00P00X,2035, 99999
REGION,ETCR00P00X,2036, 99999
REGION,ETCR00P00X,2037, 99999
REGION,ETCR00P00X,2038, 99999
REGION,ETCR00P00X,2039, 99999
REGION,ETCR00P00X,2040, 99999
REGION,ETCR00P00X,2041, 99999
REGION,ETCR00P00X,2042, 99999
REGION,ETCR00P00X,2043, 99999
REGION,ETCR00P00X,2044, 99999
REGION,ETCR00P00X,2045, 99999
REGION,ETCR00P00X,2046, 99999
REGION,ETCR00P00X,2047, 99999
REGION,ETCR00P00X,2048, 99999
REGION,ETCR00P00X,2049, 99999
REGION,ETCR00P00X,2050, 99999
REGION,ETCR00P00X,2051, 99999
REGION,ETCR00P00X,2052, 99999
REGION,ETCR00P00X,2053, 99999
REGION,ETCR00P00X,2054, 99999
REGION,ETCR00P00X,2055, 99999
REGION,ETCR00P00X,2056, 99999
REGION,ETCR00P00X,2057, 99999
REGION,ETCR00P00X,2058, 99999
REGION,ETCR00P00X,2059, 99999
REGION,ETCR00P00X,2060, 99999
REGION,ETCR00P00X,2061, 99999
REGION,ETCR00P00X,2062, 99999
REGION,ETCR00P00X,2063, 99999
REGION,ETCR00P00X,2064, 99999
REGION,ETCR00P00X,2065, 99999
REGION,ETCR00P00X,2066, 99999
REGION,ETCR00P00X,2067, 99999
REGION,ETCR00P00X,2068, 99999
REGION,ETCR00P00X,2069, 99999
REGION,ETCR00P00X,2070, 99999
REGION,ETNG00P00X,2015, 99999
REGION,ETNG00P00X,2016, 99999
REGION,ETNG00P00X,2017, 99999
REGION,ETNG00P00X,2018, 99999
REGION,ETNG00P00X,2019, 99999
REGION,ETNG00P00X,2020, 99999
REGION,ETNG00P00X,2021, 99999
REGION,ETNG00P00X,2022, 99999
REGION,ETNG00P00X,2023, 99999
REGION,ETNG00P00X,2024, 99999
REGION,ETNG00P00X,2025, 99999
REGION,ETNG00P00X,2026, 99999
REGION,ETNG00P00X,2027, 99999
REGION,ETNG00P00X,2028, 99999
REGION,ETNG00P00X,2029, 99999
REGION,ETNG00P00X,2030, 99999
REGION,ETNG00P00X,2031, 99999
REGION,ETNG00P00X,2032, 99999
REGION,ETNG00P00X,2033, 99999
REGION,ETNG00P00X,2034, 99999
REGION,ETNG00P00X,2035, 99999
REGION,ETNG00P00X,2036, 99999
REGION,ETNG00P00X,2037, 99999
REGION,ETNG00P00X,2038, 99999
REGION,ETNG00P00X,2039, 99999
REGION,ETNG00P00X,2040, 99999
REGION,ETNG00P00X,2041, 99999
REGION,ETNG00P00X,2042, 99999
REGION,ETNG00P00X,2043, 99999
REGION,ETNG00P00X,2044, 99999
REGION,ETNG00P00X,2045, 99999
REGION,ETNG00P00X,2046, 99999
REGION,ETNG00P00X,2047, 99999
REGION,ETNG00P00X,2048, 99999
REGION,ETNG00P00X,2049, 99999
REGION,ETNG00P00X,2050, 99999
REGION,ETNG00P00X,2051, 99999
REGION,ETNG00P00X,2052, 99999
REGION,ETNG00P00X,2053, 99999
REGION,ETNG00P00X,2054, 99999
REGION,ETNG00P00X,2055, 99999
REGION,ETNG00P00X,2056, 99999
REGION,ETNG00P00X,2057, 99999
REGION,ETNG00P00X,2058, 99999
REGION,ETNG00P00X,2059, 99999
REGION,ETNG00P00X,2060, 99999
REGION,ETNG00P00X,2061, 99999
REGION,ETNG00P00X,2062, 99999
REGION,ETNG00P00X,2063, 99999
REGION,ETNG00P00X,2064, 99999
REGION,ETNG00P00X,2065, 99999
REGION,ETNG00P00X,2066, 99999
REGION,ETNG00P00X,2067, 99999
REGION,ETNG00P00X,2068, 99999
REGION,ETNG00P00X,2069, 99999
REGION,ETNG00P00X,2070, 99999
REGION,ETBM00I00X,2015, 99999
REGION,ETBM00I00X,2016, 99999
REGION,ETBM00I00X,2017, 99999
REGION,ETBM00I00X,2018, 99999
REGION,ETBM00I00X,2019, 99999
REGION,ETBM00I00X,2020, 99999
REGION,ETBM00I00X,2021, 99999
REGION,ETBM00I00X,2022, 99999
REGION,ETBM00I00X,2023, 99999
REGION,ETBM00I00X,2024, 99999
REGION,ETBM00I00X,2025, 99999
REGION,ETBM00I00X,2026, 99999
REGION,ETBM00I00X,2027, 99999
REGION,ETBM00I00X,2028, 99999
REGION,ETBM00I00X,2029, 99999
REGION,ETBM00I00X,2030, 99999
REGION,ETBM00I00X,2031, 99999
REGION,ETBM00I00X,2032, 99999
REGION,ETBM00I00X,2033, 99999
