r,t,y,AnnualFixedOperatingCost
REGION,SSNGGCP01N,2039, 2.2158864032589548e-01
REGION,SSNGGCP01N,2040, 2.2158864032589548e-01
REGION,SSNGGCP01N,2041, 2.2158864032589548e-01
REGION,SSNGGCP01N,2042, 2.2158864032589548e-01
REGION,SSNGGCP01N,2043, 2.2158864032589548e-01
REGION,SSNGGCP01N,2044, 2.2158864032589548e-01
REGION,SSNGGCP01N,2045, 2.2158864032589548e-01
REGION,SSNGGCP01N,2046, 2.2158864032589548e-01
REGION,SSNGGCP01N,2047, 2.2158864032589548e-01
REGION,SSNGGCP01N,2048, 2.2158864032589548e-01
REGION,SSNGGCP01N,2049, 2.2158864032589548e-01
REGION,SSNGGCP01N,2050, 1.8963760230729869e+00
REGION,SSNGGCP01N,2051, 2.0918204389754416e+00
REGION,SSNGGCP01N,2052, 2.4953812332112246e+00
REGION,SSNGGCP01N,2053, 2.5004927649761495e+00
REGION,SSNGGCP01N,2054, 2.5004927649761495e+00
REGION,SSNGGCP01N,2055, 2.5004927649761495e+00
REGION,SSNGGCP01N,2056, 2.5004927649761495e+00
REGION,SSNGGCP01N,2057, 2.5004927649761495e+00
REGION,SSNGGCP01N,2058, 2.5004927649761495e+00
REGION,SSNGGCP01N,2059, 2.5004927649761495e+00
REGION,SSNGGCP01N,2060, 2.5004927649761495e+00
REGION,SSNGGCP01N,2061, 2.5004927649761495e+00
REGION,SSNGGCP01N,2062, 2.5004927649761495e+00
REGION,SSNGGCP01N,2063, 2.2881403596455265e+00
REGION,SSNGGCP01N,2064, 2.2789041246502544e+00
REGION,SSNGGCP01N,2065, 2.2789041246502544e+00
REGION,SSNGGCP01N,2066, 2.2789041246502544e+00
REGION,SSNGGCP01N,2067, 2.2789041246502544e+00
REGION,SSNGGCP01N,2068, 2.2789041246502544e+00
REGION,SSNGGCP01N,2069, 2.2789041246502544e+00
REGION,SSNGGCP01N,2070, 2.2789041246502544e+00
REGION,SSHFGCP02O,2015, 0.528
REGION,SSHFGCP02O,2016, 0.528
REGION,SSHFGCP02O,2017, 0.528
REGION,SSHFGCP02O,2018, 0.528
REGION,SSHFGCP02O,2019, 0.528
REGION,SSHFGCP02O,2020, 0.528
REGION,SSHFGCP02O,2021, 0.5016
REGION,SSHFGCP02O,2022, 0.4752
REGION,SSHFGCP02O,2023, 0.4488
REGION,SSHFGCP02O,2024, 0.4224
REGION,SSHFGCP02O,2025, 0.396
REGION,SSHFGCP02O,2026, 0.3696
REGION,SSHFGCP02O,2027, 0.3432
REGION,SSHFGCP02O,2028, 0.3168
REGION,SSHFGCP02O,2029, 0.2904
REGION,SSHFGCP02O,2030, 0.264
REGION,SSHFGCP02O,2031, 0.2376
REGION,SSHFGCP02O,2032, 0.2112
REGION,SSHFGCP02O,2033, 0.1848
REGION,SSHFGCP02O,2034, 0.1584
REGION,SSHFGCP02O,2035, 0.132
REGION,SSHFGCP02O,2036, 0.1056
REGION,SSHFGCP02O,2037, 0.0792
REGION,SSHFGCP02O,2038, 0.0528
REGION,SSHFGCP02O,2039, 0.0264000000000001
REGION,SSGOCVP02N,2024, 2.9476202171131205e+00
REGION,SSGOCVP02N,2025, 4.5661040010455292e+00
REGION,SSGOCVP02N,2026, 6.2906624922992931e+00
REGION,SSGOCVP02N,2027, 8.1285062693447312e+00
REGION,SSGOCVP02N,2028, 1.0087108873955893e+01
REGION,SSGOCVP02N,2029, 1.2191359795963949e+01
REGION,SSGOCVP02N,2030, 1.4436970197939027e+01
REGION,SSGOCVP02N,2031, 1.6946417309057285e+01
REGION,SSGOCVP02N,2032, 1.9494149721122593e+01
REGION,SSGOCVP02N,2033, 2.2184679852127132e+01
REGION,SSGOCVP02N,2034, 23.2
REGION,SSGOCVP02N,2035, 23
REGION,SSGOCVP02N,2036, 2.2799999999999997e+01
REGION,SSGOCVP02N,2037, 2.2599999999999998e+01
REGION,SSGOCVP02N,2038, 22.4
REGION,SSGOCVP02N,2039, 22.2
REGION,SSGOCVP02N,2040, 2.1999999999999996e+01
REGION,SSGOCVP02N,2041, 2.1799999999999997e+01
REGION,SSGOCVP02N,2042, 2.1599999999999998e+01
REGION,SSGOCVP02N,2043, 21.4
REGION,SSGOCVP02N,2044, 2.1199999999999996e+01
REGION,SSGOCVP02N,2045, 2.1000000000000004e+01
REGION,SSGOCVP02N,2046, 2.0799999999999997e+01
REGION,SSGOCVP02N,2047, 2.0599999999999998e+01
REGION,SSGOCVP02N,2048, 20.4
REGION,SSGOCVP02N,2049, 20.2
REGION,SSGOCVP02N,2050, 2.0000000000000004e+01
REGION,SSGOCVP02N,2051, 19.8
REGION,SSGOCVP02N,2052, 19.6
REGION,SSGOCVP02N,2053, 1.9400000000000002e+01
REGION,SSGOCVP02N,2054, 1.9200000000000003e+01
REGION,SSGOCVP02N,2055, 19
REGION,SSGOCVP02N,2056, 18.8
REGION,SSGOCVP02N,2057, 18.6
REGION,SSGOCVP02N,2058, 1.8400000000000002e+01
REGION,SSGOCVP02N,2059, 1.8200000000000003e+01
REGION,SSGOCVP02N,2060, 18
REGION,SSGOCVP02N,2061, 17.8
REGION,SSGOCVP02N,2062, 1.7600000000000005e+01
REGION,SSGOCVP02N,2063, 17.4
REGION,SSGOCVP02N,2064, 17.2
REGION,SSGOCVP02N,2065, 17
REGION,SSGOCVP02N,2066, 16.8
REGION,SSGOCVP02N,2067, 16.6
REGION,SSGOCVP02N,2068, 16.4
REGION,SSGOCVP02N,2069, 16.2
REGION,SSGOCVP02N,2070, 1.5999999999999998e+01
REGION,SSLFRCFURX,2015, 2.9762294238768652e+00
REGION,SSLFRCFURX,2016, 2.9762294238768652e+00
REGION,SSLFRCFURX,2017, 4.4295828072940626e+00
REGION,SSLFRCFURX,2018, 7.0056550074940169e+00
REGION,SSLFRCFURX,2019, 9.5817272076939641e+00
REGION,SSLFRCFURX,2020, 9.5817272076939641e+00
REGION,SSLFRCFURX,2021, 9.5817272076939641e+00
REGION,SSLFRCFURX,2022, 9.5817272076939641e+00
REGION,SSLFRCFURX,2023, 9.5817272076939641e+00
REGION,SSLFRCFURX,2024, 9.5817272076939641e+00
REGION,SSLFRCFURX,2025, 6.6054977838171
REGION,SSLFRCFURX,2026, 6.6054977838171
REGION,SSLFRCFURX,2027, 5.1521444003999024e+00
REGION,SSLFRCFURX,2028, 2.5760722001999476e+00
REGION,SSSOV1F01X,2064, 1.5010014048868333e+01
REGION,SSSOV1F01X,2065, 3.0637264054496427e+01
REGION,SSSOV1F01X,2066, 4.6978691530813208e+01
REGION,SSSOV1F01X,2067, 64.3050974703639
REGION,SSSOV1F01X,2068, 82.3664378676207
REGION,SSSOV1F01X,2069, 1.0119956718230787e+02
REGION,SSSOV1F01X,2070, 1.2050769219987714e+02
REGION,SSSOV2F01X,2042, 7.8063320720889759e+00
REGION,SSSOV2F01X,2043, 1.6482594939972067e+01
REGION,SSSOV2F01X,2044, 2.5667984536966891e+01
REGION,SSSOV2F01X,2045, 3.5393076886553587e+01
REGION,SSSOV2F01X,2046, 4.5768151855512528e+01
REGION,SSSOV2F01X,2047, 57.1087251577364
REGION,SSSOV2F01X,2048, 6.9114345600471282e+01
REGION,SSSOV2F01X,2049, 81.8230540692952
REGION,SSSOV2F01X,2050, 9.5274660264671027e+01
REGION,SSSOV2F01X,2051, 1.0362933137511682e+02
REGION,SSSOV2F01X,2052, 1.1226787744794692e+02
REGION,SSSOV2F01X,2053, 1.2119828007811262e+02
REGION,SSSOV2F01X,2054, 1.3042834180871276e+02
REGION,SSSOV2F01X,2055, 1.3996657394242163e+02
REGION,SSSOV2F01X,2056, 1.4982242673799539e+02
REGION,SSSOV2F01X,2057, 1.6000591695851347e+02
REGION,SSSOV2F01X,2058, 1.7052723583418270e+02
REGION,SSSOV2F01X,2059, 1.8139675691955864e+02
REGION,SSSOV2F01X,2060, 1.9262573224800943e+02
REGION,SSSOV2F01X,2061, 2.0062836138351176e+02
REGION,SSSOV2F01X,2062, 2.0880669558459823e+02
REGION,SSSOV2F01X,2063, 2.1716511590487593e+02
REGION,SSSOV2F01X,2064, 2.0797972630788112e+02
REGION,SSSOV2F01X,2065, 1.9825463395829442e+02
REGION,SSSOV2F01X,2066, 1.8787955898933546e+02
REGION,SSSOV2F01X,2067, 1.7653898568711159e+02
REGION,SSSOV2F01X,2068, 1.6453336524437671e+02
REGION,SSSOV2F01X,2069, 1.5182465677555280e+02
REGION,SSSOV2F01X,2070, 1.3876864645292312e+02
