r,l,t,m,y,RateOfActivity
REGION,S1D2,SSCRUDRE1X,1,2022, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2022, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2022, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2022, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2022, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2022, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2022, 3.0485049471354186e-01
REGION,S1D1,SSCRUDRE1X,1,2023, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2023, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2023, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2023, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2023, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2023, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2023, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2023, 0.304850494713542
REGION,S1D1,SSCRUDRE1X,1,2024, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2024, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2024, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2024, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2024, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2024, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2024, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2024, 3.0485049471354175e-01
REGION,S1D1,SSCRUDRE1X,1,2025, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2025, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2025, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2025, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2025, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2025, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2025, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2025, 3.0485049471354175e-01
REGION,S1D1,SSCRUDRE1X,1,2026, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2026, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2026, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2026, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2026, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2026, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2026, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2026, 3.0485049471354175e-01
REGION,S1D1,SSCRUDRE1X,1,2027, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2027, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2027, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2027, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2027, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2027, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2027, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2027, 3.0485049471354175e-01
REGION,S1D1,SSCRUDRE1X,1,2028, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2028, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2028, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2028, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2028, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2028, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2028, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2028, 3.0485049471354175e-01
REGION,S1D1,SSCRUDRE1X,1,2029, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2029, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2029, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2029, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2029, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2029, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2029, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2029, 3.0485049471354175e-01
REGION,S1D1,SSCRUDRE1X,1,2030, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2030, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2030, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2030, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2030, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2030, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2030, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2030, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2031, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2031, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2031, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2031, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2031, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2031, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2031, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2031, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2032, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2032, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2032, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2032, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2032, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2032, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2032, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2032, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2033, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2033, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2033, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2033, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2033, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2033, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2033, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2033, 3.0485049471354181e-01
REGION,S1D1,SSCRUDRE1X,1,2034, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2034, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2034, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2034, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2034, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2034, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2034, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2034, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2035, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2035, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2035, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2035, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2035, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2035, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2035, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2035, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2036, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2036, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2036, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2036, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2036, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2036, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2036, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2036, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2037, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2037, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2037, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2037, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2037, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2037, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2037, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2037, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2038, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2038, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2038, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2038, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2038, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2038, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2038, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2038, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2039, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2039, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2039, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2039, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2039, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2039, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2039, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2039, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2040, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2040, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2040, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2040, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2040, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2040, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2040, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2040, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2041, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2041, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2041, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2041, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2041, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2041, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2041, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2041, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2042, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2042, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2042, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2042, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2042, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2042, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2042, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2042, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2043, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2043, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2043, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2043, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2043, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2043, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2043, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2043, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2044, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2044, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2044, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2044, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2044, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2044, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2044, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2044, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2045, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2045, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2045, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2045, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2045, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2045, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2045, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2045, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2046, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2046, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2046, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2046, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2046, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2046, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2046, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2046, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2047, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2047, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2047, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2047, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2047, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2047, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2047, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2047, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2048, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2048, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2048, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2048, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2048, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2048, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2048, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2048, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2049, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2049, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2049, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2049, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2049, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2049, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2049, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2049, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2050, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2050, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2050, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2050, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2050, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2050, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2050, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2050, 3.0485049471354181e-01
REGION,S1D1,SSCRUDRE1X,1,2051, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2051, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2051, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2051, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2051, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2051, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2051, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2051, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2052, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2052, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2052, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2052, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2052, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2052, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2052, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2052, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2053, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2053, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2053, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2053, 3.0485049471354109e-01
REGION,S3D1,SSCRUDRE1X,1,2053, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2053, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2053, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2053, 3.0485049471354214e-01
REGION,S1D1,SSCRUDRE1X,1,2054, 3.0485049471354203e-01
REGION,S1D2,SSCRUDRE1X,1,2054, 3.0485049471354109e-01
REGION,S2D1,SSCRUDRE1X,1,2054, 3.0485049471354203e-01
REGION,S2D2,SSCRUDRE1X,1,2054, 3.0485049471353887e-01
REGION,S3D1,SSCRUDRE1X,1,2054, 3.0485049471354220e-01
REGION,S3D2,SSCRUDRE1X,1,2054, 3.0485049471354253e-01
REGION,S4D1,SSCRUDRE1X,1,2054, 3.0485049471354242e-01
REGION,S4D2,SSCRUDRE1X,1,2054, 0.304850494713542
REGION,S1D1,SSNG00X00X,1,2020, 1.3187987072828196e+01
REGION,S1D2,SSNG00X00X,1,2020, 9.4381766640229117e+00
REGION,S2D1,SSNG00X00X,1,2020, 1.3187987072828196e+01
REGION,S2D2,SSNG00X00X,1,2020, 9.5968332182188441e+00
REGION,S3D1,SSNG00X00X,1,2020, 1.3187987072828221e+01
REGION,S3D2,SSNG00X00X,1,2020, 9.6671676758168985e+00
REGION,S4D1,SSNG00X00X,1,2020, 1.2447666566914831e+01
REGION,S4D2,SSNG00X00X,1,2020, 8.6019333731807368e+00
REGION,S1D1,SSNG00X00X,1,2021, 1.4132668659670362e+01
REGION,S1D2,SSNG00X00X,1,2021, 1.0083895219443724e+01
REGION,S2D1,SSNG00X00X,1,2021, 1.4132668659670365e+01
REGION,S2D2,SSNG00X00X,1,2021, 1.0253406357594832e+01
REGION,S3D1,SSNG00X00X,1,2021, 1.4132668659670335e+01
REGION,S3D2,SSNG00X00X,1,2021, 1.0328552789578747e+01
REGION,S4D1,SSNG00X00X,1,2021, 1.3299281191229571e+01
REGION,S4D2,SSNG00X00X,1,2021, 9.1904398389188451e+00
REGION,S1D1,SSNG00X00X,1,2022, 1.5136142735392431e+01
REGION,S1D2,SSNG00X00X,1,2022, 1.0770635311393287e+01
REGION,S2D1,SSNG00X00X,1,2022, 1.5136142735392431e+01
REGION,S2D2,SSNG00X00X,1,2022, 1.0951690609025142e+01
REGION,S3D1,SSNG00X00X,1,2022, 1.5136142735392424e+01
REGION,S3D2,SSNG00X00X,1,2022, 1.1031954712949020e+01
REGION,S4D1,SSNG00X00X,1,2022, 1.4204997622169637e+01
REGION,S4D2,SSNG00X00X,1,2022, 9.8163332424784517e+00
REGION,S1D1,SSNG00X00X,1,2023, 1.5123175546291812e+01
REGION,S1D2,SSNG00X00X,1,2023, 1.1501204439815904e+01
REGION,S2D1,SSNG00X00X,1,2023, 1.5123175546291812e+01
REGION,S2D2,SSNG00X00X,1,2023, 1.1694540666767438e+01
REGION,S3D1,SSNG00X00X,1,2023, 15.1231755462918
REGION,S3D2,SSNG00X00X,1,2023, 1.1780249062021607e+01
REGION,S4D1,SSNG00X00X,1,2023, 1.5123175546291792e+01
REGION,S4D2,SSNG00X00X,1,2023, 1.0482172333110125e+01
REGION,S1D1,SSNG00X00X,1,2024, 1.5097279697753613e+01
REGION,S1D2,SSNG00X00X,1,2024, 1.0023694776904037e+01
REGION,S2D1,SSNG00X00X,1,2024, 1.5097279697753613e+01
REGION,S2D2,SSNG00X00X,1,2024, 1.0230099497011283e+01
REGION,S3D1,SSNG00X00X,1,2024, 1.5097279697753690e+01
REGION,S3D2,SSNG00X00X,1,2024, 1.0321601320607456e+01
REGION,S4D1,SSNG00X00X,1,2024, 1.3938899693713470e+01
REGION,S4D2,SSNG00X00X,1,2024, 8.9357815591829084e+00
REGION,S1D1,SSNG00X00X,1,2025, 1.5071472382031036e+01
REGION,S1D2,SSNG00X00X,1,2025, 9.6190398406678614e+00
REGION,S2D1,SSNG00X00X,1,2025, 1.5071472382031036e+01
REGION,S2D2,SSNG00X00X,1,2025, 9.8393551433200255e+00
REGION,S3D1,SSNG00X00X,1,2025, 1.5071472382031036e+01
REGION,S3D2,SSNG00X00X,1,2025, 9.9370237041375766e+00
REGION,S4D1,SSNG00X00X,1,2025, 1.3798108787075353e+01
REGION,S4D2,SSNG00X00X,1,2025, 8.4578070466844473e+00
REGION,S1D1,SSNG00X00X,1,2026, 1.5045753145884207e+01
REGION,S1D2,SSNG00X00X,1,2026, 9.1912094162459468e+00
REGION,S2D1,SSNG00X00X,1,2026, 1.5045753145884207e+01
REGION,S2D2,SSNG00X00X,1,2026, 9.42633446206167
REGION,S3D1,SSNG00X00X,1,2026, 1.5045753145884184e+01
REGION,S3D2,SSNG00X00X,1,2026, 9.5305683693779049e+00
REGION,S4D1,SSNG00X00X,1,2026, 1.3651198194430892e+01
REGION,S4D2,SSNG00X00X,1,2026, 7.9519177710390849e+00
REGION,S1D1,SSNG00X00X,1,2027, 1.5020121539162020e+01
REGION,S1D2,SSNG00X00X,1,2027, 8.7386555239313175e+00
REGION,S2D1,SSNG00X00X,1,2027, 1.5020121539162020e+01
REGION,S2D2,SSNG00X00X,1,2027, 8.98954911752779
REGION,S3D1,SSNG00X00X,1,2027, 1.5020121539162046e+01
REGION,S3D2,SSNG00X00X,1,2027, 9.1007734215589426e+00
REGION,S4D1,SSNG00X00X,1,2027, 1.3497751298167973e+01
REGION,S4D2,SSNG00X00X,1,2027, 7.4162513823334972e+00
REGION,S1D1,SSNG00X00X,1,2028, 1.4994577114775721e+01
REGION,S1D2,SSNG00X00X,1,2028, 8.2597800448844882e+00
REGION,S2D1,SSNG00X00X,1,2028, 1.4994577114775721e+01
REGION,S2D2,SSNG00X00X,1,2028, 8.5274625679037310e+00
REGION,S3D1,SSNG00X00X,1,2028, 1.4994577114775689e+01
REGION,S3D2,SSNG00X00X,1,2028, 8.64612961674036
REGION,S4D1,SSNG00X00X,1,2028, 1.3337338008307421e+01
REGION,S4D2,SSNG00X00X,1,2028, 6.8488852029731122e+00
REGION,S1D1,SSNG00X00X,1,2029, 1.4969119428672521e+01
REGION,S1D2,SSNG00X00X,1,2029, 7.7399620706063
REGION,S2D1,SSNG00X00X,1,2029, 1.4930390176122330e+01
REGION,S2D2,SSNG00X00X,1,2029, 8.0255180297973876e+00
REGION,S3D1,SSNG00X00X,1,2029, 1.4969119428672586e+01
REGION,S3D2,SSNG00X00X,1,2029, 8.1521085990013820e+00
REGION,S4D1,SSNG00X00X,1,2029, 1.3156553778725860e+01
REGION,S4D2,SSNG00X00X,1,2029, 6.2348603353275376e+00
REGION,S1D1,SSNG00X00X,1,2030, 1.4943748039810409e+01
REGION,S1D2,SSNG00X00X,1,2030, 7.1871363330061566e+00
REGION,S2D1,SSNG00X00X,1,2030, 1.4856691029759407e+01
REGION,S2D2,SSNG00X00X,1,2030, 7.4917200122895027e+00
REGION,S3D1,SSNG00X00X,1,2030, 1.4943748039810409e+01
REGION,S3D2,SSNG00X00X,1,2030, 7.6267458105250654e+00
REGION,S4D1,SSNG00X00X,1,2030, 1.2964656915338718e+01
REGION,S4D2,SSNG00X00X,1,2030, 5.5817437314107972e+00
REGION,S1D1,SSNG00X00X,1,2031, 1.4918462510132214e+01
REGION,S1D2,SSNG00X00X,1,2031, 6.5419780096666234e+00
REGION,S2D1,SSNG00X00X,1,2031, 1.4779151993005796e+01
REGION,S2D2,SSNG00X00X,1,2031, 6.8691037500704377e+00
REGION,S3D1,SSNG00X00X,1,2031, 1.4918462510132224e+01
REGION,S3D2,SSNG00X00X,1,2031, 7.0141227291744350e+00
REGION,S4D1,SSNG00X00X,1,2031, 1.2747089533174471e+01
REGION,S4D2,SSNG00X00X,1,2031, 4.8177712344669787e+00
REGION,S1D1,SSNG00X00X,1,2032, 1.4893262404540799e+01
REGION,S1D2,SSNG00X00X,1,2032, 5.8795810813247327e+00
REGION,S2D1,SSNG00X00X,1,2032, 1.4701031983979789e+01
REGION,S2D2,SSNG00X00X,1,2032, 6.2299104131809591e+00
REGION,S3D1,SSNG00X00X,1,2032, 1.4893262404540748e+01
REGION,S3D2,SSNG00X00X,1,2032, 6.3852158379184321e+00
REGION,S4D1,SSNG00X00X,1,2032, 1.2524831838543163e+01
REGION,S4D2,SSNG00X00X,1,2032, 4.0330733537699013e+00
REGION,S1D1,SSNG00X00X,1,2033, 1.4868147290873781e+01
REGION,S1D2,SSNG00X00X,1,2033, 5.1747628362024631e+00
REGION,S2D1,SSNG00X00X,1,2033, 1.4621236994446022e+01
REGION,S2D2,SSNG00X00X,1,2033, 5.54991393286155
REGION,S3D1,SSNG00X00X,1,2033, 1.4868147290873718e+01
REGION,S3D2,SSNG00X00X,1,2033, 5.7162231599497835e+00
REGION,S4D1,SSNG00X00X,1,2033, 1.2290847281474035e+01
